gi:305682586,ref_number:NP_001182194.1,annotation: PDZ domain-containing protein 7 [Mus musculus] >gi,best_score:3809.0,evalue:0.0,length:1021
gi:569006113,ref_number:XP_006526601.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X2 [Mus musculus],best_score:3557.0,evalue:0.0,length:1021
gi:569006115,ref_number:XP_006526602.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X3 [Mus musculus],best_score:2898.0,evalue:0.0,length:677
gi:569006121,ref_number:XP_006526605.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X6 [Mus musculus],best_score:2202.0,evalue:0.0,length:557
gi:569006117,ref_number:XP_006526603.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X4 [Mus musculus],best_score:2191.0,evalue:0.0,length:588
gi:1039756997,ref_number:XP_017173522.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X8 [Mus musculus],best_score:1978.0,evalue:0.0,length:479
gi:1039756999,ref_number:XP_017173523.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X9 [Mus musculus],best_score:1977.0,evalue:0.0,length:476
gi:569006128,ref_number:XP_006526608.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X7 [Mus musculus],best_score:1968.0,evalue:0.0,length:516
gi:569006119,ref_number:XP_006526604.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X5 [Mus musculus],best_score:1968.0,evalue:0.0,length:588
gi:57012340,ref_number:NP_082916.1,annotation: whirlin isoform 1 [Mus musculus],best_score:441.0,evalue:5.81894e-44,length:907
gi:57862816,ref_number:NP_001008792.1,annotation: whirlin isoform 3 [Mus musculus],best_score:441.0,evalue:5.97171e-44,length:911
gi:57526158,ref_number:NP_001008793.1,annotation: whirlin isoform 4 [Mus musculus],best_score:440.0,evalue:6.4405e-44,length:906
gi:57012338,ref_number:NP_001008791.1,annotation: whirlin isoform 2 [Mus musculus],best_score:440.0,evalue:7.86756e-44,length:918
gi:568927493,ref_number:XP_006538372.1,annotation: PREDICTED: whirlin isoform X1 [Mus musculus],best_score:440.0,evalue:8.04528e-44,length:917
gi:449083370,ref_number:NP_001263300.1,annotation: whirlin isoform 10 [Mus musculus],best_score:301.0,evalue:3.94064e-29,length:322
gi:254911001,ref_number:NP_710143.2,annotation: harmonin isoform b3 [Mus musculus],best_score:259.0,evalue:4.21232e-22,length:910
gi:599044252,ref_number:NP_001278111.1,annotation: harmonin isoform b2 [Mus musculus],best_score:258.0,evalue:5.36112e-22,length:859
gi:254911005,ref_number:NP_001157205.1,annotation: harmonin isoform b4 [Mus musculus],best_score:257.0,evalue:7.14026e-22,length:891
gi:568948548,ref_number:XP_006541275.1,annotation: PREDICTED: harmonin isoform X1 [Mus musculus],best_score:243.0,evalue:1.39365e-20,length:517
gi:254911003,ref_number:NP_076138.2,annotation: harmonin isoform a1 [Mus musculus],best_score:241.0,evalue:2.80724e-20,length:548
gi:21312244,ref_number:NP_082579.1,annotation: PDZ domain-containing protein 11 [Mus musculus] >gi,best_score:162.0,evalue:2.20439e-12,length:140
gi:887221696,ref_number:NP_001297465.1,annotation: rap guanine nucleotide exchange factor 2 isoform 2 [Mus musculus],best_score:174.0,evalue:7.12453e-12,length:1424
gi:568924419,ref_number:XP_006502317.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X5 [Mus musculus],best_score:174.0,evalue:7.33711e-12,length:1496
gi:157278453,ref_number:NP_001093094.2,annotation: rap guanine nucleotide exchange factor 2 isoform 1 [Mus musculus],best_score:173.0,evalue:7.6521e-12,length:1494
gi:568924415,ref_number:XP_006502315.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X4 [Mus musculus],best_score:173.0,evalue:8.82817e-12,length:1541
gi:568972364,ref_number:XP_006532629.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 6 isoform X8 [Mus musculus],best_score:173.0,evalue:9.81403e-12,length:1462
gi:82617638,ref_number:NP_780467.2,annotation: rap guanine nucleotide exchange factor 6 isoform 2 [Mus musculus],best_score:173.0,evalue:1.00268e-11,length:1601
gi:755504641,ref_number:XP_011238578.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X1 [Mus musculus],best_score:172.0,evalue:1.01883e-11,length:1657
gi:568972362,ref_number:XP_006532628.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 6 isoform X7 [Mus musculus],best_score:172.0,evalue:1.02475e-11,length:1467
gi:755504644,ref_number:XP_011238579.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X3 [Mus musculus],best_score:172.0,evalue:1.02643e-11,length:1649
gi:568924411,ref_number:XP_006502313.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X2 [Mus musculus],best_score:172.0,evalue:1.04423e-11,length:1651
gi:568972358,ref_number:XP_006532626.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 6 isoform X4 [Mus musculus],best_score:172.0,evalue:1.08734e-11,length:1519
gi:568972354,ref_number:XP_006532624.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 6 isoform X2 [Mus musculus],best_score:172.0,evalue:1.0925e-11,length:1609
gi:568972352,ref_number:XP_006532623.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 6 isoform X1 [Mus musculus],best_score:172.0,evalue:1.13091e-11,length:1614
gi:568972356,ref_number:XP_006532625.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 6 isoform X3 [Mus musculus],best_score:172.0,evalue:1.14246e-11,length:1566
gi:357394770,ref_number:NP_001239423.1,annotation: rap guanine nucleotide exchange factor 6 isoform 1 [Mus musculus],best_score:172.0,evalue:1.14896e-11,length:1606
gi:568972368,ref_number:XP_006532631.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 6 isoform X10 [Mus musculus],best_score:172.0,evalue:1.27484e-11,length:1408
gi:568972360,ref_number:XP_006532627.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 6 isoform X5 [Mus musculus],best_score:172.0,evalue:1.2968e-11,length:1508
gi:568972366,ref_number:XP_006532630.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 6 isoform X9 [Mus musculus],best_score:171.0,evalue:1.39089e-11,length:1421
gi:1039736133,ref_number:XP_017169837.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 6 isoform X6 [Mus musculus],best_score:171.0,evalue:1.39888e-11,length:1505
gi:357394795,ref_number:NP_001239425.1,annotation: rap guanine nucleotide exchange factor 6 isoform 3 [Mus musculus],best_score:171.0,evalue:1.40064e-11,length:1513
gi:357394797,ref_number:NP_001239426.1,annotation: rap guanine nucleotide exchange factor 6 isoform 4 [Mus musculus],best_score:169.0,evalue:1.87259e-11,length:604
gi:1039747199,ref_number:XP_017171733.1,annotation: PREDICTED: FERM and PDZ domain-containing protein 2 [Mus musculus],best_score:163.0,evalue:1.21871e-10,length:1292
gi:6755971,ref_number:NP_035828.1,annotation: protein lin-7 homolog B [Mus musculus] >gi,best_score:149.0,evalue:4.54744e-10,length:207
gi:6755973,ref_number:NP_035829.1,annotation: protein lin-7 homolog C [Mus musculus] >gi,best_score:148.0,evalue:4.69918e-10,length:197
gi:568994560,ref_number:XP_006521827.1,annotation: PREDICTED: disks large homolog 1 isoform X5 [Mus musculus],best_score:157.0,evalue:5.91323e-10,length:924
gi:568926130,ref_number:XP_006537707.1,annotation: PREDICTED: multiple PDZ domain protein isoform X2 [Mus musculus],best_score:157.0,evalue:7.58269e-10,length:2045
gi:765826460,ref_number:NP_001292213.1,annotation: multiple PDZ domain protein isoform 1 [Mus musculus],best_score:157.0,evalue:7.85692e-10,length:2069
gi:568926136,ref_number:XP_006537710.1,annotation: PREDICTED: multiple PDZ domain protein isoform X5 [Mus musculus],best_score:157.0,evalue:7.96852e-10,length:2030
gi:568926128,ref_number:XP_006537706.1,annotation: PREDICTED: multiple PDZ domain protein isoform X1 [Mus musculus],best_score:156.0,evalue:8.04841e-10,length:2051
gi:585701977,ref_number:XP_002739893.2,annotation: PREDICTED: uncharacterized protein LOC100375241 [Saccoglossus kowalevskii],best_score:605.0,evalue:1.86678e-64,length:1145
gi:585702298,ref_number:XP_006823043.1,annotation: PREDICTED: whirlin-like [Saccoglossus kowalevskii],best_score:450.0,evalue:2.38933e-45,length:1157
gi:585661597,ref_number:XP_006816590.1,annotation: PREDICTED: uncharacterized protein LOC102803337 [Saccoglossus kowalevskii],best_score:244.0,evalue:5.51611e-21,length:718
gi:585699365,ref_number:XP_006822749.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like, partial [Saccoglossus kowalevskii],best_score:204.0,evalue:1.49461e-16,length:430
gi:585677648,ref_number:XP_006819180.1,annotation: PREDICTED: harmonin-like [Saccoglossus kowalevskii],best_score:166.0,evalue:7.69652e-13,length:213
gi:585696285,ref_number:XP_006822177.1,annotation: PREDICTED: multiple PDZ domain protein-like [Saccoglossus kowalevskii],best_score:173.0,evalue:1.87015e-12,length:992
gi:291237583,ref_number:XP_002738713.1,annotation: PREDICTED: ligand of Numb protein X 2-like [Saccoglossus kowalevskii],best_score:155.0,evalue:1.49435e-10,length:431
gi:585694212,ref_number:XP_006821778.1,annotation: PREDICTED: protein scribble homolog [Saccoglossus kowalevskii],best_score:157.0,evalue:1.70828e-10,length:1583
gi:296317273,ref_number:NP_001171736.1,annotation: Veli-like protein [Saccoglossus kowalevskii],best_score:135.0,evalue:7.24006e-09,length:198
gi:585665790,ref_number:XP_006817000.1,annotation: PREDICTED: delphilin-like [Saccoglossus kowalevskii],best_score:129.0,evalue:3.35253e-07,length:1202
gi:585665821,ref_number:XP_006817004.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2-like [Saccoglossus kowalevskii],best_score:129.0,evalue:3.51471e-07,length:1230
gi:585684442,ref_number:XP_006812581.1,annotation: PREDICTED: tyrosine-protein phosphatase non-receptor type 13-like [Saccoglossus kowalevskii],best_score:128.0,evalue:4.63531e-07,length:2467
gi:585715176,ref_number:XP_006825286.1,annotation: PREDICTED: MAGUK p55 subfamily member 5-like [Saccoglossus kowalevskii],best_score:126.0,evalue:8.0752e-07,length:993
gi:291230222,ref_number:XP_002735067.1,annotation: PREDICTED: golgi-associated PDZ and coiled-coil motif-containing protein-like [Saccoglossus kowalevskii],best_score:118.0,evalue:1.01139e-06,length:198
gi:585654970,ref_number:XP_006815396.1,annotation: PREDICTED: uncharacterized protein LOC100370705 [Saccoglossus kowalevskii],best_score:123.0,evalue:1.96349e-06,length:3474
gi:195997863,ref_number:XP_002108800.1,annotation: hypothetical protein TRIADDRAFT_63520 [Trichoplax adhaerens],best_score:193.0,evalue:3.89547e-15,length:745
gi:196008055,ref_number:XP_002113893.1,annotation: hypothetical protein TRIADDRAFT_27973 [Trichoplax adhaerens],best_score:164.0,evalue:1.43614e-11,length:1926
gi:196010353,ref_number:XP_002115041.1,annotation: hypothetical protein TRIADDRAFT_59148 [Trichoplax adhaerens],best_score:152.0,evalue:3.05815e-10,length:1168
gi:196015491,ref_number:XP_002117602.1,annotation: hypothetical protein TRIADDRAFT_61629 [Trichoplax adhaerens],best_score:135.0,evalue:2.99863e-09,length:186
gi:196005989,ref_number:XP_002112861.1,annotation: hypothetical protein TRIADDRAFT_13274 [Trichoplax adhaerens],best_score:134.0,evalue:1.95816e-08,length:352
gi:196004210,ref_number:XP_002111972.1,annotation: hypothetical protein TRIADDRAFT_24172 [Trichoplax adhaerens],best_score:135.0,evalue:2.34313e-08,length:537
gi:195996235,ref_number:XP_002107986.1,annotation: predicted protein [Trichoplax adhaerens],best_score:125.0,evalue:3.51247e-07,length:663
gi:195997801,ref_number:XP_002108769.1,annotation: hypothetical protein TRIADDRAFT_52081 [Trichoplax adhaerens],best_score:123.0,evalue:6.5288e-07,length:531
gi:470296585,ref_number:XP_004345405.1,annotation: hypothetical protein CAOG_05815 [Capsaspora owczarzaki ATCC 30864],best_score:152.0,evalue:1.99552e-10,length:489
gi:470293116,ref_number:XP_004343811.1,annotation: veli-PA [Capsaspora owczarzaki ATCC 30864],best_score:126.0,evalue:5.94267e-08,length:202
gi:470323867,ref_number:XP_004349749.1,annotation: postsynaptic density protein [Capsaspora owczarzaki ATCC 30864],best_score:128.0,evalue:1.59189e-07,length:651
gi:470305965,ref_number:XP_004363324.1,annotation: hypothetical protein CAOG_03596 [Capsaspora owczarzaki ATCC 30864],best_score:126.0,evalue:3.20337e-07,length:552
gi:754343301,ref_number:XP_011269988.1,annotation: hypothetical protein CAOG_08417 [Capsaspora owczarzaki ATCC 30864],best_score:118.0,evalue:2.53897e-06,length:696
gi:676452844,ref_number:XP_009053162.1,annotation: hypothetical protein LOTGIDRAFT_116246 [Lottia gigantea],best_score:385.0,evalue:5.17534e-39,length:551
gi:676448922,ref_number:XP_009051887.1,annotation: hypothetical protein LOTGIDRAFT_159301 [Lottia gigantea],best_score:277.0,evalue:2.77865e-25,length:573
gi:676439566,ref_number:XP_009048894.1,annotation: hypothetical protein LOTGIDRAFT_140690 [Lottia gigantea],best_score:219.0,evalue:2.21332e-21,length:94
gi:676439563,ref_number:XP_009048893.1,annotation: hypothetical protein LOTGIDRAFT_200813, partial [Lottia gigantea],best_score:173.0,evalue:7.37687e-14,length:213
gi:676457581,ref_number:XP_009054697.1,annotation: hypothetical protein LOTGIDRAFT_175413 [Lottia gigantea],best_score:165.0,evalue:1.16835e-13,length:128
gi:676480483,ref_number:XP_009062074.1,annotation: hypothetical protein LOTGIDRAFT_107273 [Lottia gigantea],best_score:177.0,evalue:5.58725e-13,length:986
gi:676422908,ref_number:XP_009044033.1,annotation: hypothetical protein LOTGIDRAFT_228054 [Lottia gigantea],best_score:176.0,evalue:6.34369e-13,length:683
gi:676435636,ref_number:XP_009047621.1,annotation: hypothetical protein LOTGIDRAFT_139229, partial [Lottia gigantea],best_score:154.0,evalue:2.43135e-11,length:218
gi:676452850,ref_number:XP_009053164.1,annotation: hypothetical protein LOTGIDRAFT_116080, partial [Lottia gigantea],best_score:144.0,evalue:4.75839e-11,length:106
gi:676429300,ref_number:XP_009045555.1,annotation: hypothetical protein LOTGIDRAFT_212273 [Lottia gigantea],best_score:144.0,evalue:1.88495e-09,length:358
gi:676457935,ref_number:XP_009054812.1,annotation: hypothetical protein LOTGIDRAFT_118327, partial [Lottia gigantea],best_score:130.0,evalue:2.53126e-09,length:93
gi:676426877,ref_number:XP_009044765.1,annotation: hypothetical protein LOTGIDRAFT_57654, partial [Lottia gigantea],best_score:121.0,evalue:2.90617e-08,length:80
gi:676467009,ref_number:XP_009057750.1,annotation: hypothetical protein LOTGIDRAFT_217446 [Lottia gigantea],best_score:127.0,evalue:6.59272e-08,length:197
gi:676451201,ref_number:XP_009052628.1,annotation: hypothetical protein LOTGIDRAFT_174742 [Lottia gigantea],best_score:133.0,evalue:8.42192e-08,length:705
gi:676478790,ref_number:XP_009061541.1,annotation: hypothetical protein LOTGIDRAFT_78867, partial [Lottia gigantea],best_score:113.0,evalue:4.24323e-07,length:88
gi:676484197,ref_number:XP_009063269.1,annotation: hypothetical protein LOTGIDRAFT_235611 [Lottia gigantea],best_score:124.0,evalue:6.4318e-07,length:470
gi:676447550,ref_number:XP_009051444.1,annotation: hypothetical protein LOTGIDRAFT_103997 [Lottia gigantea],best_score:121.0,evalue:1.70573e-06,length:621
gi:676445930,ref_number:XP_009050913.1,annotation: hypothetical protein LOTGIDRAFT_231326 [Lottia gigantea],best_score:119.0,evalue:3.21932e-06,length:480
gi:676445611,ref_number:XP_009050810.1,annotation: hypothetical protein LOTGIDRAFT_142844, partial [Lottia gigantea],best_score:106.0,evalue:8.29275e-06,length:111
gi:957829066,ref_number:XP_014664433.1,annotation: PREDICTED: whirlin-like [Priapulus caudatus],best_score:406.0,evalue:6.50081e-42,length:505
gi:957833560,ref_number:XP_014666843.1,annotation: PREDICTED: PDZ domain-containing protein 11-like isoform X1 [Priapulus caudatus] >gi,best_score:175.0,evalue:1.19307e-14,length:158
gi:957840875,ref_number:XP_014670758.1,annotation: PREDICTED: harmonin-like [Priapulus caudatus],best_score:170.0,evalue:1.08044e-13,length:192
gi:957833576,ref_number:XP_014666852.1,annotation: PREDICTED: PDZ domain-containing protein 11-like isoform X2 [Priapulus caudatus],best_score:153.0,evalue:5.25747e-12,length:131
gi:957834294,ref_number:XP_014667242.1,annotation: PREDICTED: protein lin-7 homolog C-like [Priapulus caudatus],best_score:138.0,evalue:2.3471e-09,length:198
gi:957837910,ref_number:XP_014669174.1,annotation: PREDICTED: protein lin-7 homolog C-like [Priapulus caudatus],best_score:137.0,evalue:2.65339e-09,length:198
gi:957821453,ref_number:XP_014681051.1,annotation: PREDICTED: Golgi-associated PDZ and coiled-coil motif-containing protein-like [Priapulus caudatus],best_score:143.0,evalue:3.14017e-09,length:437
gi:957829663,ref_number:XP_014664751.1,annotation: PREDICTED: uncharacterized protein LOC106807044 isoform X5 [Priapulus caudatus],best_score:142.0,evalue:8.06584e-09,length:1407
gi:957829655,ref_number:XP_014664746.1,annotation: PREDICTED: uncharacterized protein LOC106807044 isoform X1 [Priapulus caudatus],best_score:142.0,evalue:9.08278e-09,length:1539
gi:957829657,ref_number:XP_014664747.1,annotation: PREDICTED: uncharacterized protein LOC106807044 isoform X2 [Priapulus caudatus],best_score:142.0,evalue:9.15889e-09,length:1538
gi:957829661,ref_number:XP_014664750.1,annotation: PREDICTED: uncharacterized protein LOC106807044 isoform X4 [Priapulus caudatus],best_score:141.0,evalue:1.13286e-08,length:1414
gi:957829659,ref_number:XP_014664749.1,annotation: PREDICTED: uncharacterized protein LOC106807044 isoform X3 [Priapulus caudatus],best_score:140.0,evalue:1.24588e-08,length:1493
gi:957818740,ref_number:XP_014671282.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2-like isoform X2 [Priapulus caudatus],best_score:130.0,evalue:2.01691e-07,length:1422
gi:957818742,ref_number:XP_014671285.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2-like isoform X3 [Priapulus caudatus] >gi,best_score:130.0,evalue:2.09082e-07,length:1259
gi:957818736,ref_number:XP_014671266.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2-like isoform X1 [Priapulus caudatus] >gi,best_score:130.0,evalue:2.14188e-07,length:1429
gi:957829068,ref_number:XP_014664434.1,annotation: PREDICTED: uncharacterized protein LOC106806827 [Priapulus caudatus],best_score:128.0,evalue:2.73139e-07,length:653
gi:957818463,ref_number:XP_014669927.1,annotation: PREDICTED: multiple PDZ domain protein-like isoform X2 [Priapulus caudatus],best_score:125.0,evalue:3.78659e-07,length:336
gi:957818461,ref_number:XP_014669919.1,annotation: PREDICTED: multiple PDZ domain protein-like isoform X1 [Priapulus caudatus],best_score:125.0,evalue:3.83879e-07,length:359
gi:957860886,ref_number:XP_014679096.1,annotation: PREDICTED: protein scribble homolog, partial [Priapulus caudatus],best_score:121.0,evalue:7.24905e-07,length:244
gi:957825138,ref_number:XP_014662338.1,annotation: PREDICTED: inaD-like protein [Priapulus caudatus],best_score:117.0,evalue:1.63873e-06,length:220
gi:961078947,ref_number:XP_014767796.1,annotation: PREDICTED: harmonin-like, partial [Octopus bimaculoides],best_score:233.0,evalue:6.53953e-20,length:495
gi:961133530,ref_number:XP_014786854.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X8 [Octopus bimaculoides],best_score:190.0,evalue:2.4965e-14,length:1257
gi:961133511,ref_number:XP_014786849.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X3 [Octopus bimaculoides],best_score:190.0,evalue:2.72528e-14,length:1334
gi:961133508,ref_number:XP_014786848.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X2 [Octopus bimaculoides],best_score:189.0,evalue:2.82339e-14,length:1340
gi:961133505,ref_number:XP_014786847.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X1 [Octopus bimaculoides],best_score:189.0,evalue:2.84812e-14,length:1341
gi:961133518,ref_number:XP_014786850.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X4 [Octopus bimaculoides],best_score:189.0,evalue:2.93087e-14,length:1319
gi:961133533,ref_number:XP_014786855.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X9 [Octopus bimaculoides],best_score:189.0,evalue:3.40697e-14,length:1216
gi:961133536,ref_number:XP_014786856.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X10 [Octopus bimaculoides],best_score:188.0,evalue:3.72267e-14,length:1200
gi:961133539,ref_number:XP_014786857.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X11 [Octopus bimaculoides],best_score:188.0,evalue:3.87704e-14,length:1194
gi:961133524,ref_number:XP_014786852.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X6 [Octopus bimaculoides],best_score:188.0,evalue:3.97053e-14,length:1278
gi:961133527,ref_number:XP_014786853.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X7 [Octopus bimaculoides],best_score:188.0,evalue:4.65183e-14,length:1267
gi:961133521,ref_number:XP_014786851.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X5 [Octopus bimaculoides],best_score:187.0,evalue:4.93669e-14,length:1300
gi:961133542,ref_number:XP_014786859.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X12 [Octopus bimaculoides],best_score:186.0,evalue:6.6228e-14,length:1142
gi:961133545,ref_number:XP_014786860.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X13 [Octopus bimaculoides],best_score:186.0,evalue:6.73787e-14,length:1051
gi:961122888,ref_number:XP_014783153.1,annotation: PREDICTED: PDZ domain-containing protein 11-like [Octopus bimaculoides],best_score:169.0,evalue:9.97726e-14,length:151
gi:961106930,ref_number:XP_014777493.1,annotation: PREDICTED: protein scribble homolog [Octopus bimaculoides],best_score:173.0,evalue:1.39915e-12,length:567
gi:961103276,ref_number:XP_014776228.1,annotation: PREDICTED: uncharacterized protein LOC106873395 [Octopus bimaculoides],best_score:140.0,evalue:3.88824e-10,length:123
gi:961098521,ref_number:XP_014774561.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X2 [Octopus bimaculoides],best_score:152.0,evalue:6.34746e-10,length:1134
gi:961098518,ref_number:XP_014774560.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X1 [Octopus bimaculoides],best_score:150.0,evalue:1.322e-09,length:1150
gi:961125861,ref_number:XP_014784184.1,annotation: PREDICTED: disks large homolog 4-like [Octopus bimaculoides],best_score:143.0,evalue:2.14787e-09,length:299
gi:961097002,ref_number:XP_014774086.1,annotation: PREDICTED: gamma-1-syntrophin-like [Octopus bimaculoides],best_score:143.0,evalue:6.14312e-09,length:560
gi:961143159,ref_number:XP_014790209.1,annotation: PREDICTED: uncharacterized protein LOC106883629 [Octopus bimaculoides],best_score:143.0,evalue:6.79366e-09,length:601
gi:961125176,ref_number:XP_014783948.1,annotation: PREDICTED: multiple PDZ domain protein-like [Octopus bimaculoides],best_score:141.0,evalue:1.43067e-08,length:1180
gi:961138743,ref_number:XP_014788657.1,annotation: PREDICTED: protein lin-7 homolog C-like isoform X2 [Octopus bimaculoides],best_score:129.0,evalue:3.96137e-08,length:197
gi:961138746,ref_number:XP_014788658.1,annotation: PREDICTED: protein lin-7 homolog C-like isoform X3 [Octopus bimaculoides] >gi,best_score:128.0,evalue:4.13315e-08,length:172
gi:961071520,ref_number:XP_014779247.1,annotation: PREDICTED: Golgi-associated PDZ and coiled-coil motif-containing protein-like [Octopus bimaculoides],best_score:134.0,evalue:6.64311e-08,length:584
gi:961142786,ref_number:XP_014790071.1,annotation: PREDICTED: tight junction protein ZO-1-like [Octopus bimaculoides],best_score:128.0,evalue:5.33008e-07,length:1718
gi:961138737,ref_number:XP_014788654.1,annotation: PREDICTED: protein lin-7 homolog C-like isoform X1 [Octopus bimaculoides] >gi,best_score:123.0,evalue:6.72197e-07,length:270
