gi:305682586,ref_number:NP_001182194.1,annotation: PDZ domain-containing protein 7 [Mus musculus] >gi,best_score:3809.0,evalue:0.0,length:1021
gi:961132967,ref_number:XP_014786662.1,annotation: PREDICTED: beta-1-syntrophin-like [Octopus bimaculoides],best_score:120.0,evalue:2.93845e-06,length:504
gi:961092335,ref_number:XP_014772465.1,annotation: PREDICTED: tyrosine-protein phosphatase non-receptor type 13-like [Octopus bimaculoides],best_score:121.0,evalue:3.5007e-06,length:1007
gi:961102983,ref_number:XP_014776123.1,annotation: PREDICTED: partitioning defective 3 homolog isoform X7 [Octopus bimaculoides],best_score:120.0,evalue:4.30073e-06,length:1300
gi:961071111,ref_number:XP_014777830.1,annotation: PREDICTED: ligand of Numb protein X 2-like [Octopus bimaculoides],best_score:119.0,evalue:4.55575e-06,length:542
gi:961102971,ref_number:XP_014776118.1,annotation: PREDICTED: partitioning defective 3 homolog isoform X3 [Octopus bimaculoides],best_score:119.0,evalue:5.00757e-06,length:1519
gi:961102974,ref_number:XP_014776119.1,annotation: PREDICTED: partitioning defective 3 homolog isoform X4 [Octopus bimaculoides],best_score:119.0,evalue:5.04268e-06,length:1504
gi:961102956,ref_number:XP_014776113.1,annotation: PREDICTED: partitioning defective 3 homolog isoform X1 [Octopus bimaculoides] >gi,best_score:119.0,evalue:5.46507e-06,length:1549
gi:961102977,ref_number:XP_014776120.1,annotation: PREDICTED: partitioning defective 3 homolog isoform X5 [Octopus bimaculoides],best_score:119.0,evalue:5.61871e-06,length:1486
gi:961102968,ref_number:XP_014776117.1,annotation: PREDICTED: partitioning defective 3 homolog isoform X2 [Octopus bimaculoides],best_score:119.0,evalue:5.93904e-06,length:1534
gi:961073218,ref_number:XP_014785167.1,annotation: PREDICTED: protein LAP2-like [Octopus bimaculoides],best_score:119.0,evalue:6.25709e-06,length:1318
gi:961102980,ref_number:XP_014776121.1,annotation: PREDICTED: partitioning defective 3 homolog isoform X6 [Octopus bimaculoides],best_score:119.0,evalue:6.33165e-06,length:1416
gi:1133456164,ref_number:XP_003385034.3,annotation: PREDICTED: titin homolog isoform X1 [Amphimedon queenslandica],best_score:405.0,evalue:6.88883e-40,length:1248
gi:340376105,ref_number:XP_003386574.1,annotation: PREDICTED: whirlin-like [Amphimedon queenslandica],best_score:387.0,evalue:3.9643e-38,length:848
gi:1133456166,ref_number:XP_019849791.1,annotation: PREDICTED: golgin subfamily A member 6-like protein 22 isoform X2 [Amphimedon queenslandica],best_score:226.0,evalue:1.1104e-18,length:1046
gi:761902112,ref_number:XP_011407680.1,annotation: PREDICTED: disks large homolog 2-like isoform X2 [Amphimedon queenslandica],best_score:195.0,evalue:2.50764e-15,length:485
gi:1133450075,ref_number:XP_019857331.1,annotation: PREDICTED: disks large homolog 4-like isoform X1 [Amphimedon queenslandica],best_score:193.0,evalue:4.24954e-15,length:494
gi:1133456860,ref_number:XP_019850037.1,annotation: PREDICTED: disks large homolog 2-like [Amphimedon queenslandica],best_score:193.0,evalue:6.63556e-15,length:596
gi:1133458426,ref_number:XP_019850603.1,annotation: PREDICTED: harmonin-like [Amphimedon queenslandica],best_score:188.0,evalue:2.79344e-14,length:627
gi:761905820,ref_number:XP_011402656.1,annotation: PREDICTED: whirlin-like [Amphimedon queenslandica],best_score:162.0,evalue:6.18416e-12,length:259
gi:761921279,ref_number:XP_011409516.1,annotation: PREDICTED: whirlin-like [Amphimedon queenslandica],best_score:154.0,evalue:2.31647e-11,length:195
gi:1133452816,ref_number:XP_019864486.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2-like [Amphimedon queenslandica],best_score:146.0,evalue:3.30586e-09,length:1095
gi:1133474374,ref_number:XP_019856715.1,annotation: PREDICTED: protein lin-7 homolog C-like [Amphimedon queenslandica],best_score:138.0,evalue:3.3536e-09,length:202
gi:1133463032,ref_number:XP_019852372.1,annotation: PREDICTED: protein scribble homolog [Amphimedon queenslandica],best_score:135.0,evalue:6.99551e-08,length:1561
gi:1133449649,ref_number:XP_019855523.1,annotation: PREDICTED: glutamate receptor-interacting protein 2-like [Amphimedon queenslandica],best_score:133.0,evalue:1.04775e-07,length:1071
gi:1133451688,ref_number:XP_019863147.1,annotation: PREDICTED: syntaxin-binding protein 4-like isoform X2 [Amphimedon queenslandica],best_score:129.0,evalue:3.18859e-07,length:710
gi:1133451686,ref_number:XP_019863144.1,annotation: PREDICTED: syntaxin-binding protein 4-like isoform X1 [Amphimedon queenslandica],best_score:128.0,evalue:3.44513e-07,length:711
gi:340375907,ref_number:XP_003386475.1,annotation: PREDICTED: kelch-like protein 29 [Amphimedon queenslandica],best_score:125.0,evalue:9.98797e-07,length:723
gi:1133473355,ref_number:XP_019856326.1,annotation: PREDICTED: protein kibra-like [Amphimedon queenslandica],best_score:123.0,evalue:1.29393e-06,length:485
gi:1133456022,ref_number:XP_019849744.1,annotation: PREDICTED: uncharacterized protein LOC109580709 [Amphimedon queenslandica],best_score:122.0,evalue:2.45836e-06,length:1741
gi:156393382,ref_number:XP_001636307.1,annotation: predicted protein [Nematostella vectensis],best_score:374.0,evalue:5.35934e-38,length:482
gi:156405451,ref_number:XP_001640745.1,annotation: predicted protein [Nematostella vectensis],best_score:249.0,evalue:3.43518e-25,length:108
gi:156340278,ref_number:XP_001620405.1,annotation: hypothetical protein NEMVEDRAFT_v1g148264 [Nematostella vectensis],best_score:205.0,evalue:1.19647e-19,length:79
gi:156405449,ref_number:XP_001640744.1,annotation: predicted protein [Nematostella vectensis],best_score:175.0,evalue:1.25016e-15,length:73
gi:156340280,ref_number:XP_001620406.1,annotation: hypothetical protein NEMVEDRAFT_v1g223150 [Nematostella vectensis],best_score:164.0,evalue:8.84108e-13,length:197
gi:156402804,ref_number:XP_001639780.1,annotation: predicted protein [Nematostella vectensis],best_score:161.0,evalue:2.57817e-11,length:563
gi:156361922,ref_number:XP_001625532.1,annotation: predicted protein [Nematostella vectensis],best_score:158.0,evalue:9.74943e-11,length:1030
gi:156402814,ref_number:XP_001639785.1,annotation: predicted protein [Nematostella vectensis],best_score:143.0,evalue:3.63941e-10,length:193
gi:156398291,ref_number:XP_001638122.1,annotation: predicted protein [Nematostella vectensis],best_score:144.0,evalue:3.66553e-10,length:201
gi:156399847,ref_number:XP_001638712.1,annotation: predicted protein [Nematostella vectensis],best_score:140.0,evalue:5.48817e-09,length:376
gi:156362482,ref_number:XP_001625806.1,annotation: predicted protein [Nematostella vectensis],best_score:143.0,evalue:6.13168e-09,length:1833
gi:156388226,ref_number:XP_001634602.1,annotation: predicted protein [Nematostella vectensis],best_score:142.0,evalue:7.87503e-09,length:1130
gi:156386345,ref_number:XP_001633873.1,annotation: predicted protein [Nematostella vectensis],best_score:140.0,evalue:1.15813e-08,length:850
gi:156342029,ref_number:XP_001620854.1,annotation: hypothetical protein NEMVEDRAFT_v1g6439 [Nematostella vectensis],best_score:124.0,evalue:1.40497e-08,length:89
gi:156397945,ref_number:XP_001637950.1,annotation: predicted protein [Nematostella vectensis],best_score:139.0,evalue:1.73741e-08,length:1104
gi:156400084,ref_number:XP_001638830.1,annotation: predicted protein [Nematostella vectensis],best_score:128.0,evalue:4.23439e-08,length:207
gi:156402897,ref_number:XP_001639826.1,annotation: predicted protein [Nematostella vectensis],best_score:119.0,evalue:6.85731e-08,length:85
gi:156331271,ref_number:XP_001619181.1,annotation: hypothetical protein NEMVEDRAFT_v1g152143 [Nematostella vectensis],best_score:116.0,evalue:2.75874e-07,length:101
gi:156370155,ref_number:XP_001628337.1,annotation: predicted protein [Nematostella vectensis],best_score:110.0,evalue:9.61315e-07,length:82
gi:156386423,ref_number:XP_001633912.1,annotation: predicted protein [Nematostella vectensis],best_score:118.0,evalue:5.02412e-06,length:1114
gi:156390771,ref_number:XP_001635443.1,annotation: predicted protein [Nematostella vectensis],best_score:116.0,evalue:7.85166e-06,length:614
gi:156332993,ref_number:XP_001619340.1,annotation: hypothetical protein NEMVEDRAFT_v1g151640 [Nematostella vectensis],best_score:103.0,evalue:9.1677e-06,length:90
gi:828213713,ref_number:XP_002158118.2,annotation: PREDICTED: whirlin-like, partial [Hydra vulgaris],best_score:302.0,evalue:5.62211e-32,length:246
gi:828198996,ref_number:XP_012554457.1,annotation: PREDICTED: myosin-1-like [Hydra vulgaris],best_score:237.0,evalue:2.78019e-21,length:1817
gi:828198711,ref_number:XP_002155415.3,annotation: PREDICTED: rap guanine nucleotide exchange factor 6 [Hydra vulgaris],best_score:161.0,evalue:2.17689e-12,length:1241
gi:828207870,ref_number:XP_012557441.1,annotation: PREDICTED: uncharacterized protein LOC100198221 isoform X2 [Hydra vulgaris],best_score:160.0,evalue:3.12154e-12,length:1964
gi:828207868,ref_number:XP_012557440.1,annotation: PREDICTED: uncharacterized protein LOC100198221 isoform X1 [Hydra vulgaris],best_score:160.0,evalue:3.94704e-12,length:2046
gi:828205187,ref_number:XP_012556528.1,annotation: PREDICTED: disks large homolog 1-like [Hydra vulgaris],best_score:155.0,evalue:1.03664e-11,length:782
gi:828194319,ref_number:XP_012565920.1,annotation: PREDICTED: protein lin-7 homolog C-like [Hydra vulgaris],best_score:143.0,evalue:2.14663e-11,length:195
gi:828192922,ref_number:XP_012561741.1,annotation: PREDICTED: tyrosine-protein phosphatase non-receptor type 13-like [Hydra vulgaris],best_score:151.0,evalue:3.70963e-11,length:1457
gi:828214113,ref_number:XP_004209241.2,annotation: PREDICTED: protein scribble homolog isoform X1 [Hydra vulgaris],best_score:149.0,evalue:6.42647e-11,length:1342
gi:828214116,ref_number:XP_012559552.1,annotation: PREDICTED: protein scribble homolog isoform X2 [Hydra vulgaris] >gi,best_score:148.0,evalue:8.3986e-11,length:1275
gi:828209186,ref_number:XP_012557877.1,annotation: PREDICTED: beta-1-syntrophin-like [Hydra vulgaris],best_score:142.0,evalue:2.52821e-10,length:498
gi:828211478,ref_number:XP_012558679.1,annotation: PREDICTED: patj homolog, partial [Hydra vulgaris],best_score:128.0,evalue:9.35442e-09,length:329
gi:828212321,ref_number:XP_012558951.1,annotation: PREDICTED: multiple PDZ domain protein-like [Hydra vulgaris],best_score:128.0,evalue:1.85443e-08,length:1729
gi:449665577,ref_number:XP_002167025.2,annotation: PREDICTED: golgi-associated PDZ and coiled-coil motif-containing protein-like [Hydra vulgaris],best_score:122.0,evalue:5.47473e-08,length:429
gi:828208023,ref_number:XP_012557503.1,annotation: PREDICTED: MAGUK p55 subfamily member 5-like [Hydra vulgaris],best_score:123.0,evalue:6.0114e-08,length:818
gi:828202843,ref_number:XP_012555738.1,annotation: PREDICTED: segment polarity protein dishevelled homolog DVL-3-like isoform X1 [Hydra vulgaris],best_score:115.0,evalue:5.448e-07,length:719
gi:567757566,ref_number:NP_001274723.1,annotation: segment polarity protein dishevelled homolog DVL-3-like [Hydra vulgaris],best_score:115.0,evalue:5.7969e-07,length:724
gi:828211475,ref_number:XP_012558678.1,annotation: PREDICTED: multiple PDZ domain protein-like [Hydra vulgaris],best_score:114.0,evalue:6.23577e-07,length:429
gi:828197049,ref_number:XP_012553746.1,annotation: PREDICTED: PDZ and LIM domain protein 7-like [Hydra vulgaris],best_score:109.0,evalue:8.64717e-07,length:219
gi:449672813,ref_number:XP_002159074.2,annotation: PREDICTED: E3 ubiquitin-protein ligase PDZRN3-like [Hydra vulgaris],best_score:109.0,evalue:3.21698e-06,length:1008
gi:828191049,ref_number:XP_012555547.1,annotation: PREDICTED: tyrosine-protein phosphatase non-receptor type 13-like [Hydra vulgaris],best_score:109.0,evalue:3.69087e-06,length:2088
gi:828198590,ref_number:XP_012554301.1,annotation: PREDICTED: GATA zinc finger domain-containing protein 24-like, partial [Hydra vulgaris],best_score:102.0,evalue:4.2297e-06,length:180
gi:828223436,ref_number:XP_004210881.2,annotation: PREDICTED: merozoite surface protein 1-like [Hydra vulgaris],best_score:106.0,evalue:6.5735e-06,length:1560
gi:449667490,ref_number:XP_002169477.2,annotation: PREDICTED: segment polarity protein dishevelled-like [Hydra vulgaris],best_score:99.0,evalue:7.17527e-06,length:159
gi:844849012,ref_number:XP_012795239.1,annotation: Disks large 2 [Schistosoma haematobium],best_score:186.0,evalue:4.93026e-15,length:315
gi:844864260,ref_number:XP_012798807.1,annotation: Protein lap4 [Schistosoma haematobium],best_score:156.0,evalue:9.73787e-11,length:1066
gi:844834312,ref_number:XP_012791822.1,annotation: Synaptopodin 2-like protein [Schistosoma haematobium],best_score:135.0,evalue:2.11351e-08,length:569
gi:844837272,ref_number:XP_012792435.1,annotation: Beta-1-syntrophin [Schistosoma haematobium],best_score:130.0,evalue:8.71322e-08,length:554
gi:844845479,ref_number:XP_012794291.1,annotation: Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3, partial [Schistosoma haematobium],best_score:128.0,evalue:1.95175e-07,length:1547
gi:844848015,ref_number:XP_012795007.1,annotation: Disks large 1 tumor suppressor protein [Schistosoma haematobium],best_score:127.0,evalue:2.76587e-07,length:1565
gi:844863403,ref_number:XP_012798558.1,annotation: Protein lin-7 B [Schistosoma haematobium],best_score:111.0,evalue:6.05199e-07,length:89
gi:844879399,ref_number:XP_012802455.1,annotation: Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1, partial [Schistosoma haematobium],best_score:111.0,evalue:1.03026e-06,length:113
gi:844866375,ref_number:XP_012799297.1,annotation: Multiple PDZ domain protein [Schistosoma haematobium],best_score:118.0,evalue:3.16695e-06,length:2843
gi:71984092,ref_number:NP_001024431.1,annotation: Drosophila Discs LarGe homolog [Caenorhabditis elegans],best_score:153.0,evalue:5.28303e-10,length:967
gi:392892459,ref_number:NP_001122664.2,annotation: Uncharacterized protein CELE_Y54G11A.10 [Caenorhabditis elegans],best_score:142.0,evalue:1.01802e-09,length:209
gi:25150157,ref_number:NP_741478.1,annotation: NHERF (mammalian Na/H Exchange Regulatory Factor) Like [Caenorhabditis elegans],best_score:146.0,evalue:2.32478e-09,length:467
gi:808357080,ref_number:NP_001294068.1,annotation: NHERF (mammalian Na/H Exchange Regulatory Factor) Like [Caenorhabditis elegans],best_score:145.0,evalue:2.48992e-09,length:399
gi:392900925,ref_number:NP_001255579.1,annotation: MAGI (Membrane Associated Guanylate kinase Inverted) homolog [Caenorhabditis elegans],best_score:146.0,evalue:3.50693e-09,length:855
gi:392900927,ref_number:NP_001255580.1,annotation: MAGI (Membrane Associated Guanylate kinase Inverted) homolog [Caenorhabditis elegans],best_score:145.0,evalue:4.01462e-09,length:802
gi:392900929,ref_number:NP_001255581.1,annotation: MAGI (Membrane Associated Guanylate kinase Inverted) homolog [Caenorhabditis elegans],best_score:143.0,evalue:6.90331e-09,length:829
gi:392900921,ref_number:NP_001255577.1,annotation: MAGI (Membrane Associated Guanylate kinase Inverted) homolog [Caenorhabditis elegans],best_score:142.0,evalue:1.09904e-08,length:1054
gi:392900923,ref_number:NP_001255578.1,annotation: MAGI (Membrane Associated Guanylate kinase Inverted) homolog [Caenorhabditis elegans],best_score:135.0,evalue:7.9691e-08,length:1004
gi:392892457,ref_number:NP_496982.2,annotation: Uncharacterized protein CELE_Y54G11A.10 [Caenorhabditis elegans],best_score:126.0,evalue:1.19794e-07,length:208
gi:392891583,ref_number:NP_001254264.1,annotation: Multiple PDZ domain protein [Caenorhabditis elegans],best_score:130.0,evalue:2.22145e-07,length:470
gi:17552626,ref_number:NP_498071.1,annotation: Uncharacterized protein CELE_C45G9.7 [Caenorhabditis elegans],best_score:117.0,evalue:4.38495e-07,length:124
gi:71991525,ref_number:NP_001023850.1,annotation: Protein lap1 [Caenorhabditis elegans],best_score:127.0,evalue:4.98965e-07,length:679
gi:71991531,ref_number:NP_001023851.1,annotation: Protein lap1 [Caenorhabditis elegans],best_score:127.0,evalue:5.22899e-07,length:699
gi:808357078,ref_number:NP_001294067.1,annotation: NHERF (mammalian Na/H Exchange Regulatory Factor) Like [Caenorhabditis elegans],best_score:123.0,evalue:1.45495e-06,length:491
gi:115532776,ref_number:NP_001040908.1,annotation: NHERF (mammalian Na/H Exchange Regulatory Factor) Like [Caenorhabditis elegans],best_score:121.0,evalue:2.21227e-06,length:423
gi:193203732,ref_number:NP_001021878.2,annotation: GOlgi-associated PDZ and Coiled-coil motif protein [Caenorhabditis elegans],best_score:121.0,evalue:2.33596e-06,length:412
gi:193203730,ref_number:NP_001021877.2,annotation: GOlgi-associated PDZ and Coiled-coil motif protein [Caenorhabditis elegans],best_score:120.0,evalue:2.49331e-06,length:414
gi:193203734,ref_number:NP_001122569.1,annotation: GOlgi-associated PDZ and Coiled-coil motif protein [Caenorhabditis elegans],best_score:120.0,evalue:2.59099e-06,length:390
gi:71988848,ref_number:NP_001024610.1,annotation: SynTrophiN [Caenorhabditis elegans],best_score:120.0,evalue:3.25635e-06,length:515
gi:71988842,ref_number:NP_001024609.1,annotation: SynTrophiN [Caenorhabditis elegans],best_score:120.0,evalue:3.3334e-06,length:513
gi:115532778,ref_number:NP_001040909.1,annotation: NHERF (mammalian Na/H Exchange Regulatory Factor) Like [Caenorhabditis elegans],best_score:118.0,evalue:4.739e-06,length:446
gi:339261042,ref_number:XP_003368105.1,annotation: putative Ras association domain protein [Trichinella spiralis],best_score:175.0,evalue:4.93712e-13,length:877
gi:339237249,ref_number:XP_003380179.1,annotation: putative RasGEF domain protein [Trichinella spiralis],best_score:176.0,evalue:5.05177e-13,length:1360
gi:339237235,ref_number:XP_003380172.1,annotation: Rap guanine nucleotide exchange factor 2 [Trichinella spiralis],best_score:168.0,evalue:1.99923e-12,length:447
gi:339247479,ref_number:XP_003375373.1,annotation: putative PDZ domain protein [Trichinella spiralis],best_score:162.0,evalue:1.71558e-11,length:716
gi:339237181,ref_number:XP_003380145.1,annotation: putative PDZ domain protein [Trichinella spiralis],best_score:146.0,evalue:1.91367e-09,length:2175
gi:339235629,ref_number:XP_003379369.1,annotation: putative glutamate receptor-interacting protein 2 [Trichinella spiralis],best_score:143.0,evalue:3.2561e-09,length:935
gi:339237423,ref_number:XP_003380266.1,annotation: putative PDZ domain protein [Trichinella spiralis],best_score:142.0,evalue:3.9645e-09,length:963
gi:339247543,ref_number:XP_003375405.1,annotation: Lin-7 protein [Trichinella spiralis],best_score:140.0,evalue:5.64188e-09,length:583
gi:339253990,ref_number:XP_003372218.1,annotation: PDZ domain protein [Trichinella spiralis],best_score:133.0,evalue:1.45954e-08,length:271
gi:339254394,ref_number:XP_003372420.1,annotation: putative PDZ domain (Also known as DHR or GLGF) [Trichinella spiralis],best_score:133.0,evalue:4.57831e-08,length:673
gi:339253036,ref_number:XP_003371741.1,annotation: golgi-associated PDZ and coiled-coil motif protein-containing protein [Trichinella spiralis],best_score:128.0,evalue:1.24714e-07,length:431
gi:339252948,ref_number:XP_003371697.1,annotation: golgi-associated PDZ and coiled-coil motif protein-containing protein [Trichinella spiralis],best_score:128.0,evalue:1.31347e-07,length:416
gi:339247497,ref_number:XP_003375382.1,annotation: putative PDZ domain protein [Trichinella spiralis],best_score:123.0,evalue:7.96989e-07,length:818
gi:339247481,ref_number:XP_003375374.1,annotation: putative PDZ domain protein [Trichinella spiralis],best_score:120.0,evalue:1.60922e-06,length:880
gi:339261398,ref_number:XP_003367926.1,annotation: PDZ domain protein [Trichinella spiralis],best_score:116.0,evalue:2.72678e-06,length:340
gi:339250388,ref_number:XP_003374179.1,annotation: sorting nexin-27 [Trichinella spiralis],best_score:114.0,evalue:6.63447e-06,length:518
gi:675856560,ref_number:XP_009013840.1,annotation: hypothetical protein HELRODRAFT_75327 [Helobdella robusta],best_score:187.0,evalue:3.30629e-14,length:731
gi:675853782,ref_number:XP_009012451.1,annotation: hypothetical protein HELRODRAFT_73781, partial [Helobdella robusta],best_score:166.0,evalue:1.13208e-11,length:920
gi:675879167,ref_number:XP_009025142.1,annotation: hypothetical protein HELRODRAFT_67826, partial [Helobdella robusta],best_score:143.0,evalue:3.2397e-11,length:77
gi:675847938,ref_number:XP_009009529.1,annotation: hypothetical protein HELRODRAFT_105536 [Helobdella robusta],best_score:158.0,evalue:6.41582e-11,length:547
gi:675879478,ref_number:XP_009025270.1,annotation: hypothetical protein HELRODRAFT_95514 [Helobdella robusta],best_score:159.0,evalue:6.97924e-11,length:998
gi:675856438,ref_number:XP_009013779.1,annotation: hypothetical protein HELRODRAFT_190836 [Helobdella robusta],best_score:158.0,evalue:9.42424e-11,length:1177
gi:675869076,ref_number:XP_009020098.1,annotation: hypothetical protein HELRODRAFT_188808 [Helobdella robusta],best_score:139.0,evalue:1.435e-09,length:195
gi:675875726,ref_number:XP_009023423.1,annotation: hypothetical protein HELRODRAFT_192938 [Helobdella robusta],best_score:146.0,evalue:2.95543e-09,length:1799
gi:675876162,ref_number:XP_009023641.1,annotation: hypothetical protein HELRODRAFT_185861 [Helobdella robusta],best_score:134.0,evalue:6.49644e-09,length:199
gi:675888718,ref_number:XP_009029861.1,annotation: hypothetical protein HELRODRAFT_181830 [Helobdella robusta],best_score:134.0,evalue:4.35531e-08,length:414
gi:675865068,ref_number:XP_009018094.1,annotation: hypothetical protein HELRODRAFT_173236 [Helobdella robusta],best_score:118.0,evalue:2.55193e-07,length:131
gi:675884214,ref_number:XP_009027609.1,annotation: hypothetical protein HELRODRAFT_95740 [Helobdella robusta],best_score:126.0,evalue:3.97591e-07,length:546
gi:675849000,ref_number:XP_009010060.1,annotation: hypothetical protein HELRODRAFT_190005 [Helobdella robusta],best_score:126.0,evalue:5.5724e-07,length:1349
gi:675891282,ref_number:XP_009031143.1,annotation: hypothetical protein HELRODRAFT_70634, partial [Helobdella robusta],best_score:111.0,evalue:1.41746e-06,length:103
gi:675860548,ref_number:XP_009015834.1,annotation: hypothetical protein HELRODRAFT_188365 [Helobdella robusta],best_score:122.0,evalue:1.52597e-06,length:868
gi:675846428,ref_number:XP_009008774.1,annotation: hypothetical protein HELRODRAFT_158463 [Helobdella robusta],best_score:119.0,evalue:3.98278e-06,length:795
gi:675886926,ref_number:XP_009028965.1,annotation: hypothetical protein HELRODRAFT_164735 [Helobdella robusta],best_score:109.0,evalue:4.08072e-06,length:128
gi:241053658,ref_number:XP_002407609.1,annotation: pdzk7, putative [Ixodes scapularis],best_score:234.0,evalue:4.7482e-20,length:721
gi:241785157,ref_number:XP_002414420.1,annotation: whirlin, putative [Ixodes scapularis],best_score:200.0,evalue:4.2499e-16,length:564
gi:241813079,ref_number:XP_002414620.1,annotation: pdz domain-containing guanine nucleotide exchange factor, pdz-gef, putative [Ixodes scapularis],best_score:173.0,evalue:1.02799e-12,length:1244
gi:241156201,ref_number:XP_002407719.1,annotation: PDZ-containing protein, putative [Ixodes scapularis],best_score:167.0,evalue:6.11541e-12,length:957
gi:241623176,ref_number:XP_002407534.1,annotation: leucine rich domain-containing protein, putative [Ixodes scapularis],best_score:142.0,evalue:5.33299e-09,length:1327
gi:241608408,ref_number:XP_002405974.1,annotation: multiple pdz domain protein, putative [Ixodes scapularis],best_score:140.0,evalue:8.5977e-09,length:877
gi:241714769,ref_number:XP_002413519.1,annotation: atrophin 1 interacting protein 1, aip1, putative [Ixodes scapularis],best_score:132.0,evalue:5.93815e-08,length:707
gi:241407181,ref_number:XP_002409814.1,annotation: PDZ domain-containing protein, putative [Ixodes scapularis],best_score:119.0,evalue:5.93357e-07,length:226
gi:241694468,ref_number:XP_002402210.1,annotation: beta 1 syntrophin, putative [Ixodes scapularis],best_score:119.0,evalue:1.60348e-06,length:427
gi:241337044,ref_number:XP_002408411.1,annotation: conserved hypothetical protein [Ixodes scapularis],best_score:108.0,evalue:2.9156e-06,length:122
gi:241843810,ref_number:XP_002415457.1,annotation: pdz domain protein arc, putative [Ixodes scapularis],best_score:115.0,evalue:4.02715e-06,length:326
