gi:305682586,ref_number:NP_001182194.1,annotation: PDZ domain-containing protein 7 [Mus musculus] >gi,best_score:3809.0,evalue:0.0,length:1021
gi:241688878,ref_number:XP_002411731.1,annotation: phosphatase/kinase domain-containing protein, putative [Ixodes scapularis],best_score:116.0,evalue:4.67295e-06,length:530
gi:241594913,ref_number:XP_002404411.1,annotation: tight junction protein tama, putative [Ixodes scapularis],best_score:115.0,evalue:8.90245e-06,length:1421
gi:241993488,ref_number:XP_002399452.1,annotation: receptor targeting protein Lin-7, putative [Ixodes scapularis],best_score:109.0,evalue:9.07272e-06,length:204
gi:442615262,ref_number:NP_001259265.1,annotation: CG5921, isoform E [Drosophila melanogaster],best_score:253.0,evalue:6.49464e-22,length:728
gi:386763881,ref_number:NP_727061.2,annotation: CG5921, isoform D [Drosophila melanogaster],best_score:254.0,evalue:7.17626e-22,length:886
gi:386763879,ref_number:NP_572290.2,annotation: CG5921, isoform C [Drosophila melanogaster],best_score:252.0,evalue:9.68458e-22,length:829
gi:442632176,ref_number:NP_001261810.1,annotation: dyschronic, isoform G [Drosophila melanogaster],best_score:188.0,evalue:4.64101e-14,length:1254
gi:221331146,ref_number:NP_001137946.1,annotation: dyschronic, isoform F [Drosophila melanogaster],best_score:186.0,evalue:5.72082e-14,length:689
gi:442632182,ref_number:NP_001261813.1,annotation: dyschronic, isoform J [Drosophila melanogaster],best_score:187.0,evalue:6.00364e-14,length:982
gi:442632180,ref_number:NP_001261812.1,annotation: dyschronic, isoform I [Drosophila melanogaster],best_score:187.0,evalue:6.43927e-14,length:986
gi:221331142,ref_number:NP_648668.3,annotation: dyschronic, isoform C [Drosophila melanogaster],best_score:187.0,evalue:6.50681e-14,length:990
gi:442632178,ref_number:NP_001261811.1,annotation: dyschronic, isoform H [Drosophila melanogaster],best_score:187.0,evalue:7.10661e-14,length:1015
gi:221331148,ref_number:NP_001137947.1,annotation: dyschronic, isoform E [Drosophila melanogaster],best_score:186.0,evalue:7.76834e-14,length:866
gi:281362512,ref_number:NP_733076.2,annotation: veli, isoform C [Drosophila melanogaster],best_score:144.0,evalue:1.39402e-09,length:246
gi:21356237,ref_number:NP_651330.1,annotation: veli, isoform A [Drosophila melanogaster] >gi,best_score:138.0,evalue:3.85456e-09,length:195
gi:24158429,ref_number:NP_609012.2,annotation: PDZ domain-containing guanine nucleotide exchange factor, isoform A [Drosophila melanogaster],best_score:135.0,evalue:8.69852e-08,length:1573
gi:221473035,ref_number:NP_001137797.1,annotation: PDZ domain-containing guanine nucleotide exchange factor, isoform B [Drosophila melanogaster] >gi,best_score:135.0,evalue:8.99411e-08,length:1569
gi:221473037,ref_number:NP_001137798.1,annotation: PDZ domain-containing guanine nucleotide exchange factor, isoform C [Drosophila melanogaster],best_score:135.0,evalue:1.0036e-07,length:1422
gi:386766571,ref_number:NP_001247319.1,annotation: scribbled, isoform N [Drosophila melanogaster],best_score:133.0,evalue:1.657e-07,length:2554
gi:442621260,ref_number:NP_001262988.1,annotation: scribbled, isoform T [Drosophila melanogaster],best_score:133.0,evalue:1.82589e-07,length:2444
gi:442634058,ref_number:NP_001262191.1,annotation: Syntrophin-like 1, isoform C [Drosophila melanogaster],best_score:131.0,evalue:1.94514e-07,length:625
gi:386766579,ref_number:NP_001247322.1,annotation: scribbled, isoform R [Drosophila melanogaster],best_score:132.0,evalue:1.95374e-07,length:1951
gi:442634062,ref_number:NP_730686.3,annotation: Syntrophin-like 1, isoform E [Drosophila melanogaster],best_score:131.0,evalue:1.97703e-07,length:624
gi:281362655,ref_number:NP_001163746.1,annotation: scribbled, isoform L [Drosophila melanogaster],best_score:133.0,evalue:1.98063e-07,length:2585
gi:116008173,ref_number:NP_524205.2,annotation: Syntrophin-like 1, isoform B [Drosophila melanogaster] >gi,best_score:131.0,evalue:2.1225e-07,length:627
gi:386766573,ref_number:NP_001247320.1,annotation: scribbled, isoform O [Drosophila melanogaster],best_score:132.0,evalue:2.13147e-07,length:2515
gi:386766577,ref_number:NP_001247321.1,annotation: scribbled, isoform Q [Drosophila melanogaster],best_score:132.0,evalue:2.17273e-07,length:2577
gi:281362657,ref_number:NP_001163747.1,annotation: scribbled, isoform M [Drosophila melanogaster],best_score:132.0,evalue:2.29753e-07,length:2490
gi:281362651,ref_number:NP_001163745.1,annotation: scribbled, isoform J [Drosophila melanogaster],best_score:132.0,evalue:2.49361e-07,length:2426
gi:62472958,ref_number:NP_001014669.1,annotation: scribbled, isoform I [Drosophila melanogaster],best_score:131.0,evalue:2.57998e-07,length:1711
gi:24650330,ref_number:NP_524754.2,annotation: scribbled, isoform D [Drosophila melanogaster],best_score:131.0,evalue:2.60834e-07,length:1851
gi:24650336,ref_number:NP_733156.1,annotation: scribbled, isoform C [Drosophila melanogaster],best_score:131.0,evalue:2.72465e-07,length:1247
gi:386766575,ref_number:NP_733155.2,annotation: scribbled, isoform P [Drosophila melanogaster],best_score:131.0,evalue:2.74143e-07,length:1729
gi:386766567,ref_number:NP_001247318.1,annotation: scribbled, isoform K [Drosophila melanogaster],best_score:131.0,evalue:2.79526e-07,length:2331
gi:442621262,ref_number:NP_001262989.1,annotation: scribbled, isoform U [Drosophila melanogaster],best_score:131.0,evalue:2.94205e-07,length:1766
gi:24650332,ref_number:NP_733154.1,annotation: scribbled, isoform A [Drosophila melanogaster] >gi,best_score:131.0,evalue:3.04083e-07,length:1756
gi:19923004,ref_number:NP_612045.1,annotation: CG3402 [Drosophila melanogaster] >gi,best_score:116.0,evalue:7.17688e-07,length:123
gi:442621258,ref_number:NP_001262987.1,annotation: scribbled, isoform S [Drosophila melanogaster],best_score:128.0,evalue:7.25667e-07,length:1859
gi:116007092,ref_number:NP_001014670.2,annotation: scribbled, isoform H [Drosophila melanogaster],best_score:127.0,evalue:8.49312e-07,length:1939
gi:221377869,ref_number:NP_730892.2,annotation: canoe, isoform D [Drosophila melanogaster],best_score:127.0,evalue:9.01349e-07,length:1817
gi:442617489,ref_number:NP_001262274.1,annotation: canoe, isoform I [Drosophila melanogaster],best_score:127.0,evalue:9.1678e-07,length:1818
gi:442617483,ref_number:NP_001262271.1,annotation: canoe, isoform F [Drosophila melanogaster],best_score:126.0,evalue:1.16294e-06,length:1721
gi:442617487,ref_number:NP_001262273.1,annotation: canoe, isoform H [Drosophila melanogaster],best_score:126.0,evalue:1.17293e-06,length:1968
gi:24644127,ref_number:NP_524232.2,annotation: canoe, isoform E [Drosophila melanogaster] >gi,best_score:126.0,evalue:1.23978e-06,length:2051
gi:442617485,ref_number:NP_001262272.1,annotation: canoe, isoform G [Drosophila melanogaster],best_score:125.0,evalue:1.29676e-06,length:1951
gi:24644125,ref_number:NP_730891.1,annotation: canoe, isoform C [Drosophila melanogaster],best_score:125.0,evalue:1.33553e-06,length:1882
gi:442615951,ref_number:NP_001259446.1,annotation: discs large 1, isoform R [Drosophila melanogaster],best_score:122.0,evalue:3.38308e-06,length:1001
gi:161077752,ref_number:NP_001096955.1,annotation: discs large 1, isoform K [Drosophila melanogaster],best_score:121.0,evalue:3.71699e-06,length:911
gi:24641282,ref_number:NP_511120.2,annotation: discs large 1, isoform D [Drosophila melanogaster] >gi,best_score:121.0,evalue:4.06909e-06,length:960
gi:442615957,ref_number:NP_001259448.1,annotation: discs large 1, isoform T [Drosophila melanogaster],best_score:121.0,evalue:4.11945e-06,length:943
gi:45554804,ref_number:NP_996405.1,annotation: discs large 1, isoform G [Drosophila melanogaster] >gi,best_score:121.0,evalue:4.1907e-06,length:975
gi:24641280,ref_number:NP_727520.1,annotation: discs large 1, isoform A [Drosophila melanogaster],best_score:121.0,evalue:4.21866e-06,length:968
gi:386764220,ref_number:NP_001245622.1,annotation: discs large 1, isoform P [Drosophila melanogaster],best_score:120.0,evalue:4.45644e-06,length:983
gi:919052405,ref_number:XP_013408160.1,annotation: PREDICTED: uncharacterized protein LOC106172110 isoform X4 [Lingula anatina],best_score:834.0,evalue:2.75995e-94,length:1185
gi:919052410,ref_number:XP_013408162.1,annotation: PREDICTED: whirlin-like isoform X6 [Lingula anatina],best_score:820.0,evalue:3.64692e-94,length:913
gi:919052407,ref_number:XP_013408161.1,annotation: PREDICTED: whirlin-like isoform X5 [Lingula anatina],best_score:820.0,evalue:4.27651e-94,length:914
gi:919052402,ref_number:XP_013408159.1,annotation: PREDICTED: whirlin-like isoform X3 [Lingula anatina],best_score:823.0,evalue:1.29566e-92,length:1195
gi:919052397,ref_number:XP_013408157.1,annotation: PREDICTED: whirlin-like isoform X1 [Lingula anatina],best_score:822.0,evalue:1.63009e-92,length:1198
gi:919052400,ref_number:XP_013408158.1,annotation: PREDICTED: whirlin-like isoform X2 [Lingula anatina],best_score:819.0,evalue:4.58135e-92,length:1197
gi:919077915,ref_number:XP_013420098.1,annotation: PREDICTED: uncharacterized protein LOC106180619 [Lingula anatina],best_score:464.0,evalue:1.11763e-46,length:1271
gi:919079106,ref_number:XP_013420719.1,annotation: PREDICTED: harmonin-like isoform X1 [Lingula anatina],best_score:271.0,evalue:4.62318e-24,length:650
gi:919079108,ref_number:XP_013420720.1,annotation: PREDICTED: harmonin-like isoform X2 [Lingula anatina],best_score:270.0,evalue:6.14043e-24,length:607
gi:919057726,ref_number:XP_013410720.1,annotation: PREDICTED: uncharacterized protein LOC106173927 [Lingula anatina],best_score:244.0,evalue:1.69772e-20,length:964
gi:919038838,ref_number:XP_013402910.1,annotation: PREDICTED: protein lap4-like [Lingula anatina],best_score:207.0,evalue:4.43039e-16,length:1895
gi:919079612,ref_number:XP_013420975.1,annotation: PREDICTED: protein scribble homolog [Lingula anatina],best_score:206.0,evalue:6.20166e-16,length:2109
gi:919094017,ref_number:XP_013383860.1,annotation: PREDICTED: uncharacterized protein LOC106154139 [Lingula anatina],best_score:205.0,evalue:6.49664e-16,length:1001
gi:919047780,ref_number:XP_013407080.1,annotation: PREDICTED: uncharacterized protein LOC106171325 [Lingula anatina] >gi,best_score:203.0,evalue:1.16057e-15,length:987
gi:919077911,ref_number:XP_013420096.1,annotation: PREDICTED: whirlin-like [Lingula anatina],best_score:182.0,evalue:2.10923e-14,length:246
gi:919048490,ref_number:XP_013407363.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X2 [Lingula anatina],best_score:190.0,evalue:4.46336e-14,length:1351
gi:919048493,ref_number:XP_013407364.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X3 [Lingula anatina],best_score:190.0,evalue:4.66484e-14,length:1199
gi:919032373,ref_number:XP_013399837.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 6-like isoform X1 [Lingula anatina],best_score:190.0,evalue:4.76729e-14,length:1419
gi:919048487,ref_number:XP_013407362.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X1 [Lingula anatina],best_score:190.0,evalue:4.8874e-14,length:1377
gi:919032375,ref_number:XP_013399838.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 6-like isoform X2 [Lingula anatina],best_score:190.0,evalue:4.9665e-14,length:1412
gi:919032377,ref_number:XP_013399839.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 6-like isoform X3 [Lingula anatina],best_score:189.0,evalue:5.74758e-14,length:1344
gi:919041785,ref_number:XP_013404155.1,annotation: PREDICTED: disks large 1 tumor suppressor protein-like isoform X2 [Lingula anatina],best_score:177.0,evalue:1.40755e-12,length:901
gi:919041782,ref_number:XP_013404154.1,annotation: PREDICTED: disks large 1 tumor suppressor protein-like isoform X1 [Lingula anatina],best_score:176.0,evalue:1.56841e-12,length:912
gi:919041787,ref_number:XP_013404156.1,annotation: PREDICTED: disks large 1 tumor suppressor protein-like isoform X3 [Lingula anatina],best_score:176.0,evalue:1.66069e-12,length:892
gi:919041789,ref_number:XP_013404157.1,annotation: PREDICTED: disks large homolog 2-like isoform X4 [Lingula anatina],best_score:175.0,evalue:2.10423e-12,length:833
gi:919097351,ref_number:XP_013385360.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3-like isoform X2 [Lingula anatina],best_score:164.0,evalue:4.5917e-11,length:1306
gi:919097355,ref_number:XP_013385362.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X4 [Lingula anatina],best_score:159.0,evalue:2.12749e-10,length:1300
gi:919097365,ref_number:XP_013385368.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2-like isoform X9 [Lingula anatina],best_score:158.0,evalue:2.23665e-10,length:1148
gi:919097361,ref_number:XP_013385366.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X7 [Lingula anatina],best_score:158.0,evalue:2.48645e-10,length:1235
gi:919040548,ref_number:XP_013403617.1,annotation: PREDICTED: PDZ domain-containing protein 11-like [Lingula anatina],best_score:145.0,evalue:2.66191e-10,length:150
gi:919097359,ref_number:XP_013385365.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X6 [Lingula anatina],best_score:158.0,evalue:2.69073e-10,length:1247
gi:919097357,ref_number:XP_013385363.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X5 [Lingula anatina],best_score:158.0,evalue:2.7838e-10,length:1288
gi:919097363,ref_number:XP_013385367.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X8 [Lingula anatina],best_score:158.0,evalue:2.899e-10,length:1322
gi:919097353,ref_number:XP_013385361.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3-like isoform X3 [Lingula anatina],best_score:157.0,evalue:3.03792e-10,length:1301
gi:919097343,ref_number:XP_013385356.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X1 [Lingula anatina] >gi,best_score:157.0,evalue:3.04735e-10,length:1317
gi:919040572,ref_number:XP_013403627.1,annotation: PREDICTED: PDZ domain-containing protein 11-like [Lingula anatina],best_score:145.0,evalue:3.60729e-10,length:164
gi:919100886,ref_number:XP_013386807.1,annotation: PREDICTED: protein lin-7 homolog C-like [Lingula anatina],best_score:140.0,evalue:2.82125e-09,length:196
gi:919081484,ref_number:XP_013421809.1,annotation: PREDICTED: multiple PDZ domain protein-like isoform X2 [Lingula anatina],best_score:145.0,evalue:1.0132e-08,length:2416
gi:919081487,ref_number:XP_013421810.1,annotation: PREDICTED: multiple PDZ domain protein-like isoform X3 [Lingula anatina],best_score:145.0,evalue:1.02017e-08,length:2382
gi:919081482,ref_number:XP_013421808.1,annotation: PREDICTED: multiple PDZ domain protein-like isoform X1 [Lingula anatina],best_score:144.0,evalue:1.12183e-08,length:2427
gi:919081490,ref_number:XP_013421811.1,annotation: PREDICTED: multiple PDZ domain protein-like isoform X4 [Lingula anatina],best_score:144.0,evalue:1.31567e-08,length:2234
gi:919081493,ref_number:XP_013421813.1,annotation: PREDICTED: multiple PDZ domain protein-like isoform X5 [Lingula anatina],best_score:143.0,evalue:1.46568e-08,length:2200
gi:919095681,ref_number:XP_013384582.1,annotation: PREDICTED: Golgi-associated PDZ and coiled-coil motif-containing protein-like [Lingula anatina],best_score:141.0,evalue:1.88837e-08,length:668
gi:919025260,ref_number:XP_013396442.1,annotation: PREDICTED: tyrosine-protein phosphatase non-receptor type 13-like [Lingula anatina],best_score:139.0,evalue:5.14032e-08,length:2967
gi:919069095,ref_number:XP_013416022.1,annotation: PREDICTED: gamma-2-syntrophin-like [Lingula anatina],best_score:135.0,evalue:7.32938e-08,length:456
gi:919036730,ref_number:XP_013401792.1,annotation: PREDICTED: partitioning defective 3 homolog [Lingula anatina],best_score:135.0,evalue:1.53485e-07,length:1703
gi:919066383,ref_number:XP_013414731.1,annotation: PREDICTED: disks large homolog 2-like isoform X2 [Lingula anatina],best_score:125.0,evalue:1.27455e-06,length:512
gi:919066380,ref_number:XP_013414730.1,annotation: PREDICTED: disks large homolog 2-like isoform X1 [Lingula anatina],best_score:125.0,evalue:1.35764e-06,length:521
gi:919066387,ref_number:XP_013414733.1,annotation: PREDICTED: disks large homolog 2-like isoform X4 [Lingula anatina],best_score:124.0,evalue:1.59775e-06,length:483
gi:919055467,ref_number:XP_013409656.1,annotation: PREDICTED: beta-1-syntrophin-like [Lingula anatina],best_score:124.0,evalue:2.02101e-06,length:516
gi:390333584,ref_number:XP_793549.3,annotation: PREDICTED: whirlin isoform X1 [Strongylocentrotus purpuratus],best_score:439.0,evalue:8.84541e-44,length:1204
gi:780112217,ref_number:XP_011676653.1,annotation: PREDICTED: whirlin isoform X2 [Strongylocentrotus purpuratus],best_score:438.0,evalue:1.05522e-43,length:1193
gi:780174505,ref_number:XP_011661135.1,annotation: PREDICTED: whirlin-like, partial [Strongylocentrotus purpuratus],best_score:265.0,evalue:5.20005e-25,length:286
gi:780146010,ref_number:XP_011681349.1,annotation: PREDICTED: harmonin-like, partial [Strongylocentrotus purpuratus],best_score:264.0,evalue:1.12342e-24,length:307
gi:390360531,ref_number:XP_787871.2,annotation: PREDICTED: uncharacterized protein LOC582840 [Strongylocentrotus purpuratus],best_score:266.0,evalue:2.7867e-23,length:825
gi:780070964,ref_number:XP_011671554.1,annotation: PREDICTED: uncharacterized protein LOC575423 [Strongylocentrotus purpuratus],best_score:228.0,evalue:1.2432e-18,length:1300
gi:780009769,ref_number:XP_011663599.1,annotation: PREDICTED: protein scribble homolog isoform X4 [Strongylocentrotus purpuratus],best_score:181.0,evalue:3.42006e-13,length:922
gi:780009776,ref_number:XP_011663600.1,annotation: PREDICTED: protein scribble homolog isoform X5 [Strongylocentrotus purpuratus],best_score:181.0,evalue:3.49515e-13,length:915
gi:780009781,ref_number:XP_011663601.1,annotation: PREDICTED: protein scribble homolog isoform X6 [Strongylocentrotus purpuratus],best_score:181.0,evalue:3.61029e-13,length:912
gi:780009759,ref_number:XP_011663597.1,annotation: PREDICTED: protein scribble homolog isoform X2 [Strongylocentrotus purpuratus],best_score:181.0,evalue:3.89463e-13,length:926
gi:780009762,ref_number:XP_011663598.1,annotation: PREDICTED: protein scribble homolog isoform X3 [Strongylocentrotus purpuratus],best_score:180.0,evalue:4.2772e-13,length:926
gi:780009747,ref_number:XP_011663596.1,annotation: PREDICTED: protein scribble homolog isoform X1 [Strongylocentrotus purpuratus],best_score:180.0,evalue:4.43485e-13,length:930
gi:780009787,ref_number:XP_011663602.1,annotation: PREDICTED: protein scribble homolog isoform X7 [Strongylocentrotus purpuratus],best_score:180.0,evalue:4.50307e-13,length:911
gi:780009792,ref_number:XP_011663603.1,annotation: PREDICTED: protein scribble homolog isoform X8 [Strongylocentrotus purpuratus],best_score:180.0,evalue:4.85114e-13,length:907
gi:780009801,ref_number:XP_011663605.1,annotation: PREDICTED: protein scribble homolog isoform X10 [Strongylocentrotus purpuratus],best_score:179.0,evalue:6.12583e-13,length:883
gi:780009816,ref_number:XP_011663608.1,annotation: PREDICTED: protein scribble homolog isoform X13 [Strongylocentrotus purpuratus],best_score:179.0,evalue:6.45243e-13,length:831
gi:780009811,ref_number:XP_011663607.1,annotation: PREDICTED: protein scribble homolog isoform X12 [Strongylocentrotus purpuratus],best_score:179.0,evalue:6.53536e-13,length:850
gi:780009805,ref_number:XP_011663606.1,annotation: PREDICTED: protein scribble homolog isoform X11 [Strongylocentrotus purpuratus],best_score:179.0,evalue:6.72217e-13,length:854
gi:780009822,ref_number:XP_011663609.1,annotation: PREDICTED: protein scribble homolog isoform X14 [Strongylocentrotus purpuratus],best_score:177.0,evalue:9.39309e-13,length:807
gi:780009798,ref_number:XP_011663604.1,annotation: PREDICTED: protein scribble homolog isoform X9 [Strongylocentrotus purpuratus],best_score:176.0,evalue:1.4688e-12,length:892
gi:780182071,ref_number:XP_011662141.1,annotation: PREDICTED: multiple PDZ domain protein [Strongylocentrotus purpuratus],best_score:163.0,evalue:5.22651e-11,length:1340
gi:780098595,ref_number:XP_011674937.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X1 [Strongylocentrotus purpuratus],best_score:160.0,evalue:1.06356e-10,length:1086
gi:780098600,ref_number:XP_011674938.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X2 [Strongylocentrotus purpuratus],best_score:160.0,evalue:1.23386e-10,length:997
gi:115769710,ref_number:XP_001195489.1,annotation: PREDICTED: PDZ domain-containing protein 11 [Strongylocentrotus purpuratus],best_score:146.0,evalue:1.88465e-10,length:153
gi:115752496,ref_number:XP_781935.2,annotation: PREDICTED: PDZ domain-containing protein 11 [Strongylocentrotus purpuratus],best_score:145.0,evalue:2.0949e-10,length:153
gi:780165640,ref_number:XP_011683716.1,annotation: PREDICTED: tax1-binding protein 3-like [Strongylocentrotus purpuratus],best_score:138.0,evalue:5.47484e-10,length:102
gi:390357212,ref_number:XP_003728954.1,annotation: PREDICTED: tax1-binding protein 3 [Strongylocentrotus purpuratus],best_score:139.0,evalue:5.67129e-10,length:109
gi:780045904,ref_number:XP_011668841.1,annotation: PREDICTED: disks large homolog 5 [Strongylocentrotus purpuratus],best_score:152.0,evalue:1.14111e-09,length:2618
gi:780008460,ref_number:XP_011663437.1,annotation: PREDICTED: tyrosine-protein phosphatase non-receptor type 13 [Strongylocentrotus purpuratus],best_score:150.0,evalue:2.0232e-09,length:2800
gi:780124888,ref_number:XP_011678441.1,annotation: PREDICTED: uncharacterized protein LOC100893809, partial [Strongylocentrotus purpuratus],best_score:150.0,evalue:2.09678e-09,length:1486
gi:780123943,ref_number:XP_011678316.1,annotation: PREDICTED: discs large homolog 1-like protein [Strongylocentrotus purpuratus],best_score:144.0,evalue:7.95034e-09,length:886
gi:780073809,ref_number:XP_011671899.1,annotation: PREDICTED: protein lin-7 homolog C isoform X1 [Strongylocentrotus purpuratus] >gi,best_score:134.0,evalue:1.65179e-08,length:198
gi:780073821,ref_number:XP_011671901.1,annotation: PREDICTED: protein lin-7 homolog C isoform X2 [Strongylocentrotus purpuratus],best_score:133.0,evalue:1.83213e-08,length:198
gi:780090469,ref_number:XP_011673960.1,annotation: PREDICTED: gamma-2-syntrophin [Strongylocentrotus purpuratus],best_score:132.0,evalue:1.81532e-07,length:557
gi:780136641,ref_number:XP_011680077.1,annotation: PREDICTED: uncharacterized protein LOC105445791 isoform X1 [Strongylocentrotus purpuratus],best_score:122.0,evalue:3.1085e-06,length:859
gi:390357670,ref_number:XP_795922.3,annotation: PREDICTED: golgi-associated PDZ and coiled-coil motif-containing protein isoform X1 [Strongylocentrotus purpuratus],best_score:121.0,evalue:4.14252e-06,length:580
gi:779989722,ref_number:XP_011667355.1,annotation: PREDICTED: golgi-associated PDZ and coiled-coil motif-containing protein isoform X2 [Strongylocentrotus purpuratus],best_score:121.0,evalue:4.21034e-06,length:579
gi:780047182,ref_number:XP_011669035.1,annotation: PREDICTED: delphilin isoform X7 [Strongylocentrotus purpuratus],best_score:121.0,evalue:4.55297e-06,length:1397
gi:780047185,ref_number:XP_011669036.1,annotation: PREDICTED: delphilin isoform X8 [Strongylocentrotus purpuratus],best_score:121.0,evalue:4.63014e-06,length:1396
gi:780047169,ref_number:XP_011669031.1,annotation: PREDICTED: delphilin isoform X3 [Strongylocentrotus purpuratus],best_score:121.0,evalue:4.67826e-06,length:1412
gi:780047179,ref_number:XP_011669034.1,annotation: PREDICTED: delphilin isoform X6 [Strongylocentrotus purpuratus],best_score:121.0,evalue:4.91679e-06,length:1403
gi:780047173,ref_number:XP_011669033.1,annotation: PREDICTED: delphilin isoform X5 [Strongylocentrotus purpuratus],best_score:121.0,evalue:4.9208e-06,length:1410
gi:780047171,ref_number:XP_011669032.1,annotation: PREDICTED: delphilin isoform X4 [Strongylocentrotus purpuratus],best_score:121.0,evalue:4.92194e-06,length:1412
