gi:305682586,ref_number:NP_001182194.1,annotation: PDZ domain-containing protein 7 [Mus musculus] >gi,best_score:3809.0,evalue:0.0,length:1021
gi:780047165,ref_number:XP_011669029.1,annotation: PREDICTED: delphilin isoform X1 [Strongylocentrotus purpuratus] >gi,best_score:121.0,evalue:4.9225e-06,length:1413
gi:780116229,ref_number:XP_011677237.1,annotation: PREDICTED: beta-1-syntrophin-like [Strongylocentrotus purpuratus],best_score:119.0,evalue:6.238e-06,length:542
gi:780075193,ref_number:XP_011672082.1,annotation: PREDICTED: disks large homolog 2 [Strongylocentrotus purpuratus],best_score:119.0,evalue:7.91509e-06,length:670
gi:1087806511,ref_number:XP_018671371.1,annotation: PREDICTED: whirlin-like isoform X2 [Ciona intestinalis],best_score:278.0,evalue:6.10126e-25,length:968
gi:1087806509,ref_number:XP_018671370.1,annotation: PREDICTED: whirlin-like isoform X1 [Ciona intestinalis],best_score:278.0,evalue:7.58447e-25,length:998
gi:198424363,ref_number:XP_002126321.1,annotation: PREDICTED: PDZ domain-containing protein 11-like [Ciona intestinalis],best_score:149.0,evalue:2.80301e-11,length:143
gi:198429307,ref_number:XP_002131501.1,annotation: PREDICTED: disks large homolog 2 isoform X1 [Ciona intestinalis],best_score:157.0,evalue:1.5273e-10,length:926
gi:1087811277,ref_number:XP_018670811.1,annotation: PREDICTED: disks large homolog 2 isoform X2 [Ciona intestinalis],best_score:156.0,evalue:1.70512e-10,length:837
gi:1087818105,ref_number:XP_018672996.1,annotation: PREDICTED: protein scribble homolog isoform X1 [Ciona intestinalis],best_score:152.0,evalue:6.22589e-10,length:2036
gi:1087818109,ref_number:XP_018672997.1,annotation: PREDICTED: protein scribble homolog isoform X2 [Ciona intestinalis],best_score:152.0,evalue:6.67919e-10,length:1957
gi:1087825346,ref_number:XP_018667522.1,annotation: PREDICTED: multiple PDZ domain protein isoform X2 [Ciona intestinalis],best_score:149.0,evalue:1.55368e-09,length:2060
gi:1087825344,ref_number:XP_018667521.1,annotation: PREDICTED: multiple PDZ domain protein isoform X1 [Ciona intestinalis],best_score:149.0,evalue:1.59369e-09,length:2061
gi:1087825348,ref_number:XP_018667523.1,annotation: PREDICTED: multiple PDZ domain protein isoform X3 [Ciona intestinalis],best_score:149.0,evalue:1.619e-09,length:2044
gi:1087827401,ref_number:XP_018668120.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2 isoform X1 [Ciona intestinalis],best_score:148.0,evalue:1.77419e-09,length:1378
gi:1087818111,ref_number:XP_018672998.1,annotation: PREDICTED: protein scribble homolog isoform X3 [Ciona intestinalis],best_score:148.0,evalue:2.21109e-09,length:1718
gi:699239636,ref_number:XP_009857744.1,annotation: PREDICTED: protein scribble homolog isoform X4 [Ciona intestinalis],best_score:146.0,evalue:3.82972e-09,length:1555
gi:1087818116,ref_number:XP_018672999.1,annotation: PREDICTED: protein scribble homolog isoform X5 [Ciona intestinalis],best_score:145.0,evalue:3.84048e-09,length:1509
gi:1087826084,ref_number:XP_018667729.1,annotation: PREDICTED: LOW QUALITY PROTEIN: rap guanine nucleotide exchange factor 6-like, partial [Ciona intestinalis],best_score:145.0,evalue:3.84385e-09,length:742
gi:1087827405,ref_number:XP_018668122.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2 isoform X3 [Ciona intestinalis],best_score:143.0,evalue:7.65842e-09,length:1175
gi:1087827403,ref_number:XP_018668121.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2 isoform X2 [Ciona intestinalis],best_score:143.0,evalue:7.79612e-09,length:1179
gi:699252204,ref_number:XP_002126585.3,annotation: PREDICTED: protein lin-7 homolog C-like [Ciona intestinalis],best_score:135.0,evalue:1.11018e-08,length:241
gi:198413059,ref_number:XP_002129232.1,annotation: PREDICTED: Na(+)/H(+) exchange regulatory cofactor NHE-RF1 [Ciona intestinalis],best_score:133.0,evalue:3.99414e-08,length:296
gi:1087827311,ref_number:XP_018668094.1,annotation: PREDICTED: uncharacterized protein LOC100179724 isoform X2 [Ciona intestinalis],best_score:129.0,evalue:3.4998e-07,length:1449
gi:198424934,ref_number:XP_002127219.1,annotation: PREDICTED: Golgi-associated PDZ and coiled-coil motif-containing protein [Ciona intestinalis],best_score:127.0,evalue:3.77778e-07,length:430
gi:1087821972,ref_number:XP_009857929.2,annotation: PREDICTED: E3 ubiquitin-protein ligase HECW2-like [Ciona intestinalis],best_score:126.0,evalue:7.91398e-07,length:1562
gi:1087812904,ref_number:XP_009859854.2,annotation: PREDICTED: LOW QUALITY PROTEIN: Na(+)/H(+) exchange regulatory cofactor NHE-RF3-like [Ciona intestinalis],best_score:124.0,evalue:1.19101e-06,length:903
gi:1087827309,ref_number:XP_018668093.1,annotation: PREDICTED: uncharacterized protein LOC100179724 isoform X1 [Ciona intestinalis],best_score:124.0,evalue:1.21274e-06,length:1604
gi:198425955,ref_number:XP_002126764.1,annotation: PREDICTED: tax1-binding protein 3 [Ciona intestinalis],best_score:111.0,evalue:3.3989e-06,length:136
gi:198437022,ref_number:XP_002122134.1,annotation: PREDICTED: disks large homolog 5-like isoform X3 [Ciona intestinalis],best_score:120.0,evalue:4.22548e-06,length:1567
gi:1087826506,ref_number:XP_018667847.1,annotation: PREDICTED: disks large homolog 5-like isoform X1 [Ciona intestinalis],best_score:119.0,evalue:4.49002e-06,length:1584
gi:1087826508,ref_number:XP_018667848.1,annotation: PREDICTED: disks large homolog 5-like isoform X2 [Ciona intestinalis],best_score:119.0,evalue:4.7634e-06,length:1583
gi:1087826511,ref_number:XP_018667849.1,annotation: PREDICTED: disks large homolog 5-like isoform X4 [Ciona intestinalis],best_score:119.0,evalue:5.11857e-06,length:1537
gi:688582305,ref_number:XP_009305498.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X1 [Danio rerio],best_score:1978.0,evalue:0.0,length:933
gi:299782467,ref_number:NP_001177686.1,annotation: PDZ domain-containing protein 7 [Danio rerio],best_score:1941.0,evalue:0.0,length:954
gi:528496877,ref_number:XP_002664089.3,annotation: PREDICTED: uncharacterized protein pdzd7b [Danio rerio] >gi,best_score:889.0,evalue:5.46597e-105,length:783
gi:528479545,ref_number:XP_005172005.1,annotation: PREDICTED: whirlin-like [Danio rerio],best_score:471.0,evalue:1.03023e-47,length:946
gi:528513380,ref_number:XP_002665968.3,annotation: PREDICTED: whirlin [Danio rerio],best_score:446.0,evalue:9.36073e-45,length:939
gi:1040681888,ref_number:XP_017209575.1,annotation: PREDICTED: harmonin isoform X3 [Danio rerio],best_score:249.0,evalue:8.12035e-22,length:416
gi:688617056,ref_number:XP_009296312.1,annotation: PREDICTED: harmonin isoform X1 [Danio rerio] >gi,best_score:252.0,evalue:1.07286e-21,length:586
gi:1040681886,ref_number:XP_017209574.1,annotation: PREDICTED: harmonin isoform X2 [Danio rerio],best_score:247.0,evalue:2.06919e-21,length:471
gi:90093339,ref_number:NP_001035018.1,annotation: harmonin [Danio rerio],best_score:248.0,evalue:3.2572e-21,length:548
gi:1040676315,ref_number:XP_017208494.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 6 [Danio rerio],best_score:183.0,evalue:4.5734e-13,length:1560
gi:688565062,ref_number:XP_009301661.1,annotation: PREDICTED: protein scribble homolog isoform X4 [Danio rerio],best_score:181.0,evalue:6.82701e-13,length:1836
gi:688565064,ref_number:XP_009301662.1,annotation: PREDICTED: protein scribble homolog isoform X5 [Danio rerio],best_score:181.0,evalue:6.88353e-13,length:1834
gi:528485679,ref_number:XP_005166472.1,annotation: PREDICTED: protein scribble homolog isoform X9 [Danio rerio],best_score:181.0,evalue:7.03847e-13,length:1806
gi:688565059,ref_number:XP_009301660.1,annotation: PREDICTED: protein scribble homolog isoform X3 [Danio rerio],best_score:181.0,evalue:7.30768e-13,length:1839
gi:688565079,ref_number:XP_009301668.1,annotation: PREDICTED: protein scribble homolog isoform X11 [Danio rerio],best_score:181.0,evalue:7.37601e-13,length:1772
gi:688565067,ref_number:XP_009301663.1,annotation: PREDICTED: protein scribble homolog isoform X6 [Danio rerio],best_score:181.0,evalue:7.61604e-13,length:1830
gi:688565070,ref_number:XP_009301664.1,annotation: PREDICTED: protein scribble homolog isoform X7 [Danio rerio],best_score:181.0,evalue:7.86869e-13,length:1819
gi:688565057,ref_number:XP_009301659.1,annotation: PREDICTED: protein scribble homolog isoform X2 [Danio rerio],best_score:181.0,evalue:7.966e-13,length:1854
gi:688565055,ref_number:XP_009301658.1,annotation: PREDICTED: protein scribble homolog isoform X1 [Danio rerio],best_score:181.0,evalue:8.10285e-13,length:1855
gi:688565072,ref_number:XP_009301665.1,annotation: PREDICTED: protein scribble homolog isoform X8 [Danio rerio],best_score:180.0,evalue:9.08541e-13,length:1818
gi:688565076,ref_number:XP_009301667.1,annotation: PREDICTED: protein scribble homolog isoform X10 [Danio rerio],best_score:180.0,evalue:9.13782e-13,length:1794
gi:110626183,ref_number:NP_001007176.1,annotation: protein scribble homolog [Danio rerio],best_score:180.0,evalue:1.05532e-12,length:1724
gi:688565082,ref_number:XP_009301669.1,annotation: PREDICTED: protein scribble homolog isoform X12 [Danio rerio],best_score:180.0,evalue:1.07011e-12,length:1769
gi:47085747,ref_number:NP_998122.1,annotation: PDZ domain-containing protein 11 [Danio rerio],best_score:160.0,evalue:2.48008e-12,length:142
gi:528517388,ref_number:XP_001921128.3,annotation: PREDICTED: E3 ubiquitin-protein ligase PDZRN3 isoform X1 [Danio rerio],best_score:175.0,evalue:2.79976e-12,length:1033
gi:1040663347,ref_number:XP_017214671.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X12 [Danio rerio],best_score:164.0,evalue:7.58798e-11,length:1473
gi:1040663345,ref_number:XP_017214670.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X11 [Danio rerio],best_score:163.0,evalue:8.45712e-11,length:1518
gi:1040663331,ref_number:XP_017214663.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X3 [Danio rerio],best_score:163.0,evalue:1.03409e-10,length:1628
gi:1040663327,ref_number:XP_017214661.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X1 [Danio rerio],best_score:162.0,evalue:1.08878e-10,length:1634
gi:1040663340,ref_number:XP_017214668.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X8 [Danio rerio],best_score:162.0,evalue:1.11258e-10,length:1604
gi:1040663336,ref_number:XP_017214666.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X6 [Danio rerio],best_score:162.0,evalue:1.11371e-10,length:1612
gi:1040663342,ref_number:XP_017214669.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X9 [Danio rerio],best_score:162.0,evalue:1.1216e-10,length:1601
gi:1040663338,ref_number:XP_017214667.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X7 [Danio rerio],best_score:162.0,evalue:1.12246e-10,length:1607
gi:1040663329,ref_number:XP_017214662.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X2 [Danio rerio],best_score:162.0,evalue:1.16434e-10,length:1629
gi:1040663333,ref_number:XP_017214665.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X4 [Danio rerio],best_score:162.0,evalue:1.1738e-10,length:1626
gi:688586216,ref_number:XP_009289555.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X5 [Danio rerio],best_score:162.0,evalue:1.35412e-10,length:1618
gi:528488944,ref_number:XP_002663308.2,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1 [Danio rerio],best_score:161.0,evalue:1.48942e-10,length:1401
gi:688586238,ref_number:XP_009289563.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X10 [Danio rerio],best_score:160.0,evalue:2.01175e-10,length:1538
gi:1040685832,ref_number:XP_017210536.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2 isoform X8 [Danio rerio] >gi,best_score:159.0,evalue:2.54878e-10,length:1283
gi:52219174,ref_number:NP_001004672.1,annotation: protein lin-7 homolog C [Danio rerio],best_score:147.0,evalue:5.77886e-10,length:201
gi:688532444,ref_number:XP_009289382.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X5 [Danio rerio],best_score:154.0,evalue:1.13946e-09,length:1359
gi:528467991,ref_number:XP_005170988.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X2 [Danio rerio],best_score:152.0,evalue:1.65747e-09,length:1481
gi:528467989,ref_number:XP_005170987.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X1 [Danio rerio],best_score:152.0,evalue:1.68696e-09,length:1486
gi:688532442,ref_number:XP_009289381.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X4 [Danio rerio],best_score:152.0,evalue:1.71263e-09,length:1473
gi:528467993,ref_number:XP_005170989.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X3 [Danio rerio],best_score:152.0,evalue:1.8185e-09,length:1478
gi:41152313,ref_number:NP_957003.1,annotation: protein lin-7 homolog A [Danio rerio],best_score:143.0,evalue:2.40415e-09,length:218
gi:528476677,ref_number:XP_005164923.1,annotation: PREDICTED: protein lin-7 homolog A isoform X1 [Danio rerio],best_score:143.0,evalue:2.7693e-09,length:225
gi:688583237,ref_number:XP_009305698.1,annotation: PREDICTED: tyrosine-protein phosphatase non-receptor type 13 isoform X3 [Danio rerio],best_score:150.0,evalue:3.47369e-09,length:2167
gi:688583240,ref_number:XP_009305699.1,annotation: PREDICTED: FERM and PDZ domain-containing protein 2 isoform X4 [Danio rerio],best_score:150.0,evalue:3.63065e-09,length:1841
gi:688608896,ref_number:XP_009294506.1,annotation: PREDICTED: inaD-like protein isoform X3 [Danio rerio],best_score:150.0,evalue:3.67493e-09,length:1885
gi:167523108,ref_number:XP_001745891.1,annotation: hypothetical protein [Monosiga brevicollis MX1],best_score:178.0,evalue:2.59569e-13,length:1212
gi:167525880,ref_number:XP_001747274.1,annotation: hypothetical protein [Monosiga brevicollis MX1],best_score:169.0,evalue:2.537e-12,length:681
gi:167519050,ref_number:XP_001743865.1,annotation: hypothetical protein, partial [Monosiga brevicollis MX1],best_score:149.0,evalue:6.5758e-10,length:664
gi:167525547,ref_number:XP_001747108.1,annotation: hypothetical protein [Monosiga brevicollis MX1],best_score:150.0,evalue:7.19221e-10,length:2600
gi:167519519,ref_number:XP_001744099.1,annotation: hypothetical protein [Monosiga brevicollis MX1],best_score:145.0,evalue:1.67857e-09,length:725
gi:167517833,ref_number:XP_001743257.1,annotation: hypothetical protein [Monosiga brevicollis MX1],best_score:140.0,evalue:7.92277e-09,length:1145
gi:167538375,ref_number:XP_001750852.1,annotation: hypothetical protein [Monosiga brevicollis MX1],best_score:131.0,evalue:9.98184e-08,length:2437
gi:167518265,ref_number:XP_001743473.1,annotation: hypothetical protein [Monosiga brevicollis MX1],best_score:121.0,evalue:9.38641e-07,length:484
gi:167516598,ref_number:XP_001742640.1,annotation: hypothetical protein [Monosiga brevicollis MX1],best_score:115.0,evalue:8.47913e-06,length:2785
gi:514689859,ref_number:XP_004992504.1,annotation: hypothetical protein PTSG_07089 [Salpingoeca rosetta],best_score:351.0,evalue:1.04274e-33,length:989
gi:514683987,ref_number:XP_004989574.1,annotation: hypothetical protein PTSG_09316 [Salpingoeca rosetta],best_score:301.0,evalue:3.36895e-28,length:605
gi:514696628,ref_number:XP_004995884.1,annotation: PSD-95 alpha [Salpingoeca rosetta],best_score:178.0,evalue:4.16929e-13,length:1317
gi:514698658,ref_number:XP_004996898.1,annotation: hypothetical protein PTSG_02407 [Salpingoeca rosetta],best_score:143.0,evalue:3.73662e-09,length:527
gi:514698474,ref_number:XP_004996806.1,annotation: hypothetical protein PTSG_02317 [Salpingoeca rosetta],best_score:134.0,evalue:1.18755e-08,length:237
gi:514699085,ref_number:XP_004997111.1,annotation: lethal(1)discs large-1 tumor suppressor [Salpingoeca rosetta],best_score:129.0,evalue:1.93082e-07,length:801
gi:514688653,ref_number:XP_004991902.1,annotation: hypothetical protein PTSG_12450 [Salpingoeca rosetta],best_score:122.0,evalue:1.55884e-06,length:2578
gi:514696552,ref_number:XP_004995846.1,annotation: hypothetical protein PTSG_03266 [Salpingoeca rosetta],best_score:122.0,evalue:1.73975e-06,length:1988
gi:514682926,ref_number:XP_004989045.1,annotation: hypothetical protein PTSG_09691 [Salpingoeca rosetta],best_score:119.0,evalue:3.91597e-06,length:1187
gi:514692906,ref_number:XP_004994025.1,annotation: hypothetical protein PTSG_04703 [Salpingoeca rosetta],best_score:116.0,evalue:8.56468e-06,length:2546
gi:305632788,ref_number:NP_001182192.1,annotation: PDZ domain-containing protein 7 isoform 1 [Homo sapiens] >gi,best_score:5367.0,evalue:0.0,length:1033
gi:767963828,ref_number:XP_011538480.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X2 [Homo sapiens],best_score:5351.0,evalue:0.0,length:1032
gi:767963830,ref_number:XP_011538481.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X3 [Homo sapiens],best_score:3497.0,evalue:0.0,length:677
gi:767963834,ref_number:XP_011538483.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X6 [Homo sapiens],best_score:2751.0,evalue:0.0,length:544
gi:13376349,ref_number:NP_079171.1,annotation: PDZ domain-containing protein 7 isoform 2 [Homo sapiens],best_score:2670.0,evalue:0.0,length:517
gi:1034569585,ref_number:XP_016872156.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X4 [Homo sapiens],best_score:2658.0,evalue:0.0,length:573
gi:530394375,ref_number:XP_005270222.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X5 [Homo sapiens],best_score:2653.0,evalue:0.0,length:561
gi:1034569592,ref_number:XP_016872157.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X9 [Homo sapiens],best_score:2306.0,evalue:0.0,length:528
gi:767963839,ref_number:XP_011538485.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X8 [Homo sapiens],best_score:2302.0,evalue:0.0,length:533
gi:767963836,ref_number:XP_011538484.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X7 [Homo sapiens],best_score:2299.0,evalue:0.0,length:539
gi:767956922,ref_number:XP_011516790.1,annotation: PREDICTED: whirlin isoform X4 [Homo sapiens],best_score:432.0,evalue:5.81451e-43,length:837
gi:290746380,ref_number:NP_001166896.1,annotation: whirlin isoform 3 [Homo sapiens],best_score:432.0,evalue:8.62982e-43,length:906
gi:290746376,ref_number:NP_056219.3,annotation: whirlin isoform 1 [Homo sapiens],best_score:432.0,evalue:8.81884e-43,length:907
gi:767956918,ref_number:XP_011516788.1,annotation: PREDICTED: whirlin isoform X2 [Homo sapiens],best_score:432.0,evalue:9.01548e-43,length:917
gi:767956914,ref_number:XP_011516786.1,annotation: PREDICTED: whirlin isoform X1 [Homo sapiens] >gi,best_score:432.0,evalue:9.29215e-43,length:918
gi:767956946,ref_number:XP_011516796.1,annotation: PREDICTED: whirlin isoform X7 [Homo sapiens],best_score:419.0,evalue:1.65988e-42,length:556
gi:767956940,ref_number:XP_011516793.1,annotation: PREDICTED: whirlin isoform X6 [Homo sapiens] >gi,best_score:419.0,evalue:1.99901e-42,length:571
gi:767956930,ref_number:XP_011516791.1,annotation: PREDICTED: whirlin isoform X5 [Homo sapiens],best_score:419.0,evalue:2.34653e-42,length:577
gi:767956920,ref_number:XP_011516789.1,annotation: PREDICTED: whirlin isoform X3 [Homo sapiens],best_score:319.0,evalue:4.40733e-29,length:876
gi:1034571590,ref_number:XP_016872564.1,annotation: PREDICTED: harmonin isoform X6 [Homo sapiens],best_score:267.0,evalue:7.2248e-23,length:956
gi:41281808,ref_number:NP_710142.1,annotation: harmonin isoform b3 [Homo sapiens],best_score:264.0,evalue:1.45819e-22,length:899
gi:1034571581,ref_number:XP_016872561.1,annotation: PREDICTED: harmonin isoform X1 [Homo sapiens],best_score:262.0,evalue:1.81321e-22,length:714
gi:767965248,ref_number:XP_011518136.1,annotation: PREDICTED: harmonin isoform X5 [Homo sapiens],best_score:257.0,evalue:2.36762e-22,length:470
gi:71480164,ref_number:NP_005700.2,annotation: harmonin isoform a [Homo sapiens],best_score:251.0,evalue:2.43638e-21,length:552
gi:1034571586,ref_number:XP_016872563.1,annotation: PREDICTED: harmonin isoform X4 [Homo sapiens],best_score:250.0,evalue:3.42581e-21,length:553
gi:767965244,ref_number:XP_011518134.1,annotation: PREDICTED: harmonin isoform X3 [Homo sapiens],best_score:250.0,evalue:4.04127e-21,length:603
gi:1034571583,ref_number:XP_016872562.1,annotation: PREDICTED: harmonin isoform X2 [Homo sapiens],best_score:240.0,evalue:7.9288e-20,length:695
gi:663071174,ref_number:NP_001284693.1,annotation: harmonin isoform c [Homo sapiens],best_score:228.0,evalue:1.29833e-18,length:533
gi:931611471,ref_number:XP_014198964.1,annotation: PREDICTED: PDZ domain-containing protein 11 isoform X1 [Pan paniscus] >gi,best_score:173.0,evalue:2.13026e-13,length:172
gi:7657261,ref_number:NP_055062.1,annotation: rap guanine nucleotide exchange factor 2 [Homo sapiens] >gi,best_score:180.0,evalue:1.73968e-12,length:1499
gi:1034641912,ref_number:XP_016864348.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X12 [Homo sapiens],best_score:180.0,evalue:1.77686e-12,length:1524
gi:1034641907,ref_number:XP_016864346.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X10 [Homo sapiens] >gi,best_score:180.0,evalue:1.8756e-12,length:1544
gi:694909391,ref_number:XP_009446763.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X9 [Pan troglodytes] >gi,best_score:180.0,evalue:1.92265e-12,length:1540
gi:578809656,ref_number:XP_006714485.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X9 [Homo sapiens] >gi,best_score:180.0,evalue:2.03709e-12,length:1585
gi:767933100,ref_number:XP_011530727.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X8 [Homo sapiens],best_score:179.0,evalue:2.09077e-12,length:1589
gi:530378447,ref_number:XP_005263417.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X5 [Homo sapiens] >gi,best_score:179.0,evalue:2.18476e-12,length:1660
gi:530378449,ref_number:XP_005263418.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X6 [Homo sapiens] >gi,best_score:179.0,evalue:2.25819e-12,length:1654
gi:1034641902,ref_number:XP_016864345.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X7 [Homo sapiens],best_score:179.0,evalue:2.35522e-12,length:1652
gi:578809654,ref_number:XP_006714484.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X4 [Homo sapiens] >gi,best_score:179.0,evalue:2.38574e-12,length:1685
gi:578809652,ref_number:XP_006714483.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X2 [Homo sapiens] >gi,best_score:179.0,evalue:2.38884e-12,length:1695
gi:530378443,ref_number:XP_005263415.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X1 [Homo sapiens] >gi,best_score:179.0,evalue:2.4315e-12,length:1701
gi:530378445,ref_number:XP_005263416.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X3 [Homo sapiens] >gi,best_score:179.0,evalue:2.53405e-12,length:1693
gi:355390313,ref_number:NP_874365.3,annotation: protein scribble homolog isoform a [Homo sapiens],best_score:177.0,evalue:4.22632e-12,length:1655
gi:7706025,ref_number:NP_057568.1,annotation: PDZ domain-containing protein 11 [Homo sapiens] >gi,best_score:160.0,evalue:4.65685e-12,length:140
gi:355390315,ref_number:NP_056171.3,annotation: protein scribble homolog isoform b [Homo sapiens],best_score:176.0,evalue:5.11768e-12,length:1630
gi:256600196,ref_number:NP_001157858.1,annotation: rap guanine nucleotide exchange factor 6 isoform 1 [Homo sapiens],best_score:171.0,evalue:1.91217e-11,length:1609
gi:256600194,ref_number:NP_057424.3,annotation: rap guanine nucleotide exchange factor 6 isoform 2 [Homo sapiens],best_score:171.0,evalue:1.92631e-11,length:1601
gi:256600202,ref_number:NP_001157861.1,annotation: rap guanine nucleotide exchange factor 6 isoform 5 [Homo sapiens],best_score:171.0,evalue:2.20599e-11,length:1391
gi:256600200,ref_number:NP_001157860.1,annotation: rap guanine nucleotide exchange factor 6 isoform 4 [Homo sapiens],best_score:170.0,evalue:2.40714e-11,length:1504
gi:256600198,ref_number:NP_001157859.1,annotation: rap guanine nucleotide exchange factor 6 isoform 3 [Homo sapiens],best_score:170.0,evalue:2.40903e-11,length:1509
