gi:254911001,ref_number:NP_710143.2,annotation: harmonin isoform b3 [Mus musculus],best_score:4028.0,evalue:0.0,length:910
gi:254911005,ref_number:NP_001157205.1,annotation: harmonin isoform b4 [Mus musculus],best_score:3995.0,evalue:0.0,length:891
gi:599044252,ref_number:NP_001278111.1,annotation: harmonin isoform b2 [Mus musculus],best_score:3878.0,evalue:0.0,length:859
gi:254911003,ref_number:NP_076138.2,annotation: harmonin isoform a1 [Mus musculus],best_score:1987.0,evalue:0.0,length:548
gi:568948548,ref_number:XP_006541275.1,annotation: PREDICTED: harmonin isoform X1 [Mus musculus],best_score:1820.0,evalue:0.0,length:517
gi:57526158,ref_number:NP_001008793.1,annotation: whirlin isoform 4 [Mus musculus],best_score:344.0,evalue:2.25551e-32,length:906
gi:57012340,ref_number:NP_082916.1,annotation: whirlin isoform 1 [Mus musculus],best_score:344.0,evalue:2.25986e-32,length:907
gi:57012338,ref_number:NP_001008791.1,annotation: whirlin isoform 2 [Mus musculus],best_score:344.0,evalue:2.26728e-32,length:918
gi:568927493,ref_number:XP_006538372.1,annotation: PREDICTED: whirlin isoform X1 [Mus musculus],best_score:344.0,evalue:2.30278e-32,length:917
gi:57862816,ref_number:NP_001008792.1,annotation: whirlin isoform 3 [Mus musculus],best_score:343.0,evalue:3.00725e-32,length:911
gi:1039756999,ref_number:XP_017173523.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X9 [Mus musculus],best_score:266.0,evalue:1.21776e-23,length:476
gi:1039756997,ref_number:XP_017173522.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X8 [Mus musculus],best_score:266.0,evalue:1.30954e-23,length:479
gi:569006113,ref_number:XP_006526601.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X2 [Mus musculus],best_score:271.0,evalue:1.41539e-23,length:1021
gi:305682586,ref_number:NP_001182194.1,annotation: PDZ domain-containing protein 7 [Mus musculus] >gi,best_score:270.0,evalue:1.69488e-23,length:1021
gi:569006128,ref_number:XP_006526608.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X7 [Mus musculus],best_score:266.0,evalue:1.69766e-23,length:516
gi:569006115,ref_number:XP_006526602.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X3 [Mus musculus],best_score:268.0,evalue:1.71307e-23,length:677
gi:569006121,ref_number:XP_006526605.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X6 [Mus musculus],best_score:266.0,evalue:2.0017e-23,length:557
gi:569006119,ref_number:XP_006526604.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X5 [Mus musculus],best_score:266.0,evalue:2.16499e-23,length:588
gi:569006117,ref_number:XP_006526603.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X4 [Mus musculus],best_score:265.0,evalue:2.89703e-23,length:588
gi:449083370,ref_number:NP_001263300.1,annotation: whirlin isoform 10 [Mus musculus],best_score:231.0,evalue:4.63964e-20,length:322
gi:568990938,ref_number:XP_006520302.1,annotation: PREDICTED: protein scribble homolog isoform X2 [Mus musculus],best_score:197.0,evalue:9.34961e-15,length:1644
gi:885501575,ref_number:NP_001297471.1,annotation: protein scribble homolog isoform 2 [Mus musculus],best_score:197.0,evalue:9.66216e-15,length:1637
gi:568990936,ref_number:XP_006520301.1,annotation: PREDICTED: protein scribble homolog isoform X1 [Mus musculus],best_score:197.0,evalue:1.04731e-14,length:1664
gi:20373163,ref_number:NP_598850.1,annotation: protein scribble homolog isoform 1 [Mus musculus],best_score:197.0,evalue:1.04747e-14,length:1665
gi:1039747933,ref_number:XP_017171843.1,annotation: PREDICTED: protein scribble homolog isoform X3 [Mus musculus],best_score:197.0,evalue:1.05237e-14,length:1640
gi:1039747935,ref_number:XP_017171844.1,annotation: PREDICTED: protein scribble homolog isoform X4 [Mus musculus],best_score:197.0,evalue:1.11314e-14,length:1619
gi:885505675,ref_number:NP_001297472.1,annotation: protein scribble homolog isoform 3 [Mus musculus],best_score:197.0,evalue:1.19007e-14,length:1612
gi:568990944,ref_number:XP_006520305.1,annotation: PREDICTED: protein scribble homolog isoform X5 [Mus musculus],best_score:196.0,evalue:1.46234e-14,length:1438
gi:157909820,ref_number:NP_001103222.1,annotation: disks large homolog 4 isoform 2 [Mus musculus],best_score:175.0,evalue:2.91387e-12,length:721
gi:6681195,ref_number:NP_031890.1,annotation: disks large homolog 4 isoform 1 [Mus musculus],best_score:175.0,evalue:2.94738e-12,length:724
gi:1039735581,ref_number:XP_006532210.2,annotation: PREDICTED: disks large homolog 4 isoform X2 [Mus musculus],best_score:174.0,evalue:3.55188e-12,length:696
gi:568971490,ref_number:XP_006532207.1,annotation: PREDICTED: disks large homolog 4 isoform X1 [Mus musculus],best_score:174.0,evalue:3.5937e-12,length:754
gi:1039735584,ref_number:XP_006532212.2,annotation: PREDICTED: disks large homolog 4 isoform X4 [Mus musculus],best_score:174.0,evalue:3.63304e-12,length:693
gi:569010320,ref_number:XP_006528186.1,annotation: PREDICTED: disks large homolog 3 isoform X1 [Mus musculus],best_score:174.0,evalue:4.23952e-12,length:867
gi:1039735587,ref_number:XP_017169737.1,annotation: PREDICTED: disks large homolog 4 isoform X6 [Mus musculus],best_score:174.0,evalue:4.28527e-12,length:664
gi:295293124,ref_number:NP_001171249.1,annotation: disks large homolog 3 isoform 2 [Mus musculus],best_score:174.0,evalue:4.60548e-12,length:835
gi:568971499,ref_number:XP_006532211.1,annotation: PREDICTED: disks large homolog 4 isoform X3 [Mus musculus],best_score:173.0,evalue:4.90938e-12,length:702
gi:568971503,ref_number:XP_006532213.1,annotation: PREDICTED: disks large homolog 4 isoform X5 [Mus musculus],best_score:173.0,evalue:4.93662e-12,length:699
gi:569010322,ref_number:XP_006528187.1,annotation: PREDICTED: disks large homolog 3 isoform X2 [Mus musculus],best_score:173.0,evalue:5.06085e-12,length:849
gi:7949129,ref_number:NP_058027.1,annotation: disks large homolog 3 isoform 1 [Mus musculus],best_score:173.0,evalue:6.00389e-12,length:849
gi:594190812,ref_number:NP_001277331.1,annotation: disks large homolog 3 isoform 5 [Mus musculus],best_score:172.0,evalue:6.51686e-12,length:817
gi:568994560,ref_number:XP_006521827.1,annotation: PREDICTED: disks large homolog 1 isoform X5 [Mus musculus],best_score:172.0,evalue:8.22197e-12,length:924
gi:1039750549,ref_number:XP_017172361.1,annotation: PREDICTED: disks large homolog 1 isoform X21 [Mus musculus],best_score:169.0,evalue:1.71313e-11,length:891
gi:1039750533,ref_number:XP_017172356.1,annotation: PREDICTED: disks large homolog 1 isoform X14 [Mus musculus],best_score:168.0,evalue:2.33199e-11,length:819
gi:356995921,ref_number:NP_001239364.1,annotation: disks large homolog 1 isoform 4 [Mus musculus] >gi,best_score:166.0,evalue:4.26253e-11,length:905
gi:1039750521,ref_number:XP_017172354.1,annotation: PREDICTED: disks large homolog 1 isoform X4 [Mus musculus],best_score:166.0,evalue:4.26884e-11,length:926
gi:40254642,ref_number:NP_031888.2,annotation: disks large homolog 1 isoform 1 [Mus musculus],best_score:166.0,evalue:4.34429e-11,length:927
gi:568994558,ref_number:XP_006521826.1,annotation: PREDICTED: disks large homolog 1 isoform X3 [Mus musculus],best_score:166.0,evalue:4.43319e-11,length:934
gi:568994554,ref_number:XP_006521824.1,annotation: PREDICTED: disks large homolog 1 isoform X1 [Mus musculus],best_score:165.0,evalue:5.35986e-11,length:939
gi:1039750543,ref_number:XP_017172360.1,annotation: PREDICTED: disks large homolog 1 isoform X20 [Mus musculus],best_score:165.0,evalue:5.43727e-11,length:781
gi:585677648,ref_number:XP_006819180.1,annotation: PREDICTED: harmonin-like [Saccoglossus kowalevskii],best_score:366.0,evalue:1.40029e-39,length:213
gi:585702298,ref_number:XP_006823043.1,annotation: PREDICTED: whirlin-like [Saccoglossus kowalevskii],best_score:342.0,evalue:1.52145e-32,length:1157
gi:585677579,ref_number:XP_006819167.1,annotation: PREDICTED: harmonin-like [Saccoglossus kowalevskii],best_score:317.0,evalue:7.74813e-32,length:321
gi:585661597,ref_number:XP_006816590.1,annotation: PREDICTED: uncharacterized protein LOC102803337 [Saccoglossus kowalevskii],best_score:263.0,evalue:2.40075e-23,length:718
gi:585701977,ref_number:XP_002739893.2,annotation: PREDICTED: uncharacterized protein LOC100375241 [Saccoglossus kowalevskii],best_score:247.0,evalue:2.77325e-21,length:1145
gi:585694212,ref_number:XP_006821778.1,annotation: PREDICTED: protein scribble homolog [Saccoglossus kowalevskii],best_score:181.0,evalue:2.1742e-13,length:1583
gi:585665821,ref_number:XP_006817004.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2-like [Saccoglossus kowalevskii],best_score:151.0,evalue:7.02511e-10,length:1230
gi:585699365,ref_number:XP_006822749.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like, partial [Saccoglossus kowalevskii],best_score:148.0,evalue:7.99579e-10,length:430
gi:585696285,ref_number:XP_006822177.1,annotation: PREDICTED: multiple PDZ domain protein-like [Saccoglossus kowalevskii],best_score:145.0,evalue:3.74208e-09,length:992
gi:291237583,ref_number:XP_002738713.1,annotation: PREDICTED: ligand of Numb protein X 2-like [Saccoglossus kowalevskii],best_score:139.0,evalue:1.08024e-08,length:431
gi:585665790,ref_number:XP_006817000.1,annotation: PREDICTED: delphilin-like [Saccoglossus kowalevskii],best_score:135.0,evalue:5.22187e-08,length:1202
gi:296317273,ref_number:NP_001171736.1,annotation: Veli-like protein [Saccoglossus kowalevskii],best_score:123.0,evalue:2.00326e-07,length:198
gi:585651983,ref_number:XP_006814840.1,annotation: PREDICTED: glutamate receptor-interacting protein 1-like [Saccoglossus kowalevskii],best_score:125.0,evalue:7.40268e-07,length:1047
gi:585680647,ref_number:XP_006819734.1,annotation: PREDICTED: leucine-rich repeat-containing protein 7-like [Saccoglossus kowalevskii],best_score:120.0,evalue:2.63863e-06,length:524
gi:585696281,ref_number:XP_006822176.1,annotation: PREDICTED: multiple PDZ domain protein-like [Saccoglossus kowalevskii],best_score:120.0,evalue:3.33863e-06,length:1536
gi:585715176,ref_number:XP_006825286.1,annotation: PREDICTED: MAGUK p55 subfamily member 5-like [Saccoglossus kowalevskii],best_score:119.0,evalue:4.13773e-06,length:993
gi:585645584,ref_number:XP_006811582.1,annotation: PREDICTED: disks large homolog 5-like [Saccoglossus kowalevskii],best_score:117.0,evalue:8.03247e-06,length:1598
gi:585654970,ref_number:XP_006815396.1,annotation: PREDICTED: uncharacterized protein LOC100370705 [Saccoglossus kowalevskii],best_score:117.0,evalue:8.61517e-06,length:3474
gi:195997863,ref_number:XP_002108800.1,annotation: hypothetical protein TRIADDRAFT_63520 [Trichoplax adhaerens],best_score:169.0,evalue:1.89441e-12,length:745
gi:196008055,ref_number:XP_002113893.1,annotation: hypothetical protein TRIADDRAFT_27973 [Trichoplax adhaerens],best_score:152.0,evalue:2.64498e-10,length:1926
gi:196015491,ref_number:XP_002117602.1,annotation: hypothetical protein TRIADDRAFT_61629 [Trichoplax adhaerens],best_score:126.0,evalue:3.17326e-08,length:186
gi:196010353,ref_number:XP_002115041.1,annotation: hypothetical protein TRIADDRAFT_59148 [Trichoplax adhaerens],best_score:127.0,evalue:2.54696e-07,length:1168
gi:196005989,ref_number:XP_002112861.1,annotation: hypothetical protein TRIADDRAFT_13274 [Trichoplax adhaerens],best_score:123.0,evalue:3.64165e-07,length:352
gi:195997801,ref_number:XP_002108769.1,annotation: hypothetical protein TRIADDRAFT_52081 [Trichoplax adhaerens],best_score:122.0,evalue:7.22604e-07,length:531
gi:196003932,ref_number:XP_002111833.1,annotation: hypothetical protein TRIADDRAFT_24598 [Trichoplax adhaerens],best_score:119.0,evalue:1.43993e-06,length:597
gi:195996853,ref_number:XP_002108295.1,annotation: hypothetical protein TRIADDRAFT_14573 [Trichoplax adhaerens],best_score:113.0,evalue:2.44459e-06,length:217
gi:196001247,ref_number:XP_002110491.1,annotation: hypothetical protein TRIADDRAFT_54558 [Trichoplax adhaerens],best_score:115.0,evalue:5.4723e-06,length:584
gi:470293116,ref_number:XP_004343811.1,annotation: veli-PA [Capsaspora owczarzaki ATCC 30864],best_score:131.0,evalue:1.07805e-08,length:202
gi:754346627,ref_number:XP_004348401.2,annotation: hypothetical protein CAOG_03496 [Capsaspora owczarzaki ATCC 30864],best_score:119.0,evalue:1.76819e-06,length:537
gi:470305965,ref_number:XP_004363324.1,annotation: hypothetical protein CAOG_03596 [Capsaspora owczarzaki ATCC 30864],best_score:117.0,evalue:2.48766e-06,length:552
gi:676448922,ref_number:XP_009051887.1,annotation: hypothetical protein LOTGIDRAFT_159301 [Lottia gigantea],best_score:666.0,evalue:6.09504e-77,length:573
gi:676452844,ref_number:XP_009053162.1,annotation: hypothetical protein LOTGIDRAFT_116246 [Lottia gigantea],best_score:269.0,evalue:1.64372e-24,length:551
gi:676451201,ref_number:XP_009052628.1,annotation: hypothetical protein LOTGIDRAFT_174742 [Lottia gigantea],best_score:178.0,evalue:2.70306e-13,length:705
gi:676439566,ref_number:XP_009048894.1,annotation: hypothetical protein LOTGIDRAFT_140690 [Lottia gigantea],best_score:142.0,evalue:6.03689e-11,length:94
gi:676426874,ref_number:XP_009044764.1,annotation: hypothetical protein LOTGIDRAFT_136041 [Lottia gigantea],best_score:147.0,evalue:9.50095e-11,length:190
gi:676422908,ref_number:XP_009044033.1,annotation: hypothetical protein LOTGIDRAFT_228054 [Lottia gigantea],best_score:155.0,evalue:1.73175e-10,length:683
gi:676484197,ref_number:XP_009063269.1,annotation: hypothetical protein LOTGIDRAFT_235611 [Lottia gigantea],best_score:148.0,evalue:7.93473e-10,length:470
gi:676439563,ref_number:XP_009048893.1,annotation: hypothetical protein LOTGIDRAFT_200813, partial [Lottia gigantea],best_score:140.0,evalue:1.34999e-09,length:213
gi:676457581,ref_number:XP_009054697.1,annotation: hypothetical protein LOTGIDRAFT_175413 [Lottia gigantea],best_score:131.0,evalue:4.16688e-09,length:128
gi:676426877,ref_number:XP_009044765.1,annotation: hypothetical protein LOTGIDRAFT_57654, partial [Lottia gigantea],best_score:122.0,evalue:2.32832e-08,length:80
gi:676480483,ref_number:XP_009062074.1,annotation: hypothetical protein LOTGIDRAFT_107273 [Lottia gigantea],best_score:136.0,evalue:3.60037e-08,length:986
gi:676431199,ref_number:XP_009046172.1,annotation: hypothetical protein LOTGIDRAFT_171725 [Lottia gigantea],best_score:134.0,evalue:5.74222e-08,length:1199
gi:676467742,ref_number:XP_009057986.1,annotation: hypothetical protein LOTGIDRAFT_91696, partial [Lottia gigantea],best_score:129.0,evalue:2.14152e-07,length:946
gi:676478790,ref_number:XP_009061541.1,annotation: hypothetical protein LOTGIDRAFT_78867, partial [Lottia gigantea],best_score:111.0,evalue:6.79586e-07,length:88
gi:676429300,ref_number:XP_009045555.1,annotation: hypothetical protein LOTGIDRAFT_212273 [Lottia gigantea],best_score:119.0,evalue:1.65149e-06,length:358
gi:676482249,ref_number:XP_009062637.1,annotation: hypothetical protein LOTGIDRAFT_128758, partial [Lottia gigantea],best_score:109.0,evalue:1.94814e-06,length:95
gi:676445930,ref_number:XP_009050913.1,annotation: hypothetical protein LOTGIDRAFT_231326 [Lottia gigantea],best_score:119.0,evalue:2.59693e-06,length:480
gi:676451912,ref_number:XP_009052861.1,annotation: hypothetical protein LOTGIDRAFT_115636 [Lottia gigantea],best_score:102.0,evalue:6.25945e-06,length:65
gi:957840875,ref_number:XP_014670758.1,annotation: PREDICTED: harmonin-like [Priapulus caudatus],best_score:439.0,evalue:8.90196e-50,length:192
gi:957829066,ref_number:XP_014664433.1,annotation: PREDICTED: whirlin-like [Priapulus caudatus],best_score:301.0,evalue:1.25791e-28,length:505
gi:957840877,ref_number:XP_014670759.1,annotation: PREDICTED: harmonin-like isoform X1 [Priapulus caudatus],best_score:190.0,evalue:2.67949e-16,length:195
gi:957860886,ref_number:XP_014679096.1,annotation: PREDICTED: protein scribble homolog, partial [Priapulus caudatus],best_score:169.0,evalue:3.87611e-13,length:244
gi:957840879,ref_number:XP_014670760.1,annotation: PREDICTED: harmonin-like isoform X2 [Priapulus caudatus],best_score:160.0,evalue:2.24198e-12,length:190
gi:957818740,ref_number:XP_014671282.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2-like isoform X2 [Priapulus caudatus],best_score:159.0,evalue:7.23775e-11,length:1422
gi:957818736,ref_number:XP_014671266.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2-like isoform X1 [Priapulus caudatus] >gi,best_score:159.0,evalue:7.24588e-11,length:1429
gi:957818742,ref_number:XP_014671285.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2-like isoform X3 [Priapulus caudatus] >gi,best_score:158.0,evalue:8.68452e-11,length:1259
gi:957833560,ref_number:XP_014666843.1,annotation: PREDICTED: PDZ domain-containing protein 11-like isoform X1 [Priapulus caudatus] >gi,best_score:143.0,evalue:1.91711e-10,length:158
gi:957861556,ref_number:XP_014679317.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like [Priapulus caudatus],best_score:151.0,evalue:4.45682e-10,length:743
gi:957844092,ref_number:XP_014672434.1,annotation: PREDICTED: discs large homolog 1-like protein [Priapulus caudatus] >gi,best_score:149.0,evalue:1.01345e-09,length:1026
gi:957827318,ref_number:XP_014663503.1,annotation: PREDICTED: LOW QUALITY PROTEIN: tyrosine-protein phosphatase non-receptor type 13-like, partial [Priapulus caudatus],best_score:146.0,evalue:1.63709e-09,length:589
gi:957833576,ref_number:XP_014666852.1,annotation: PREDICTED: PDZ domain-containing protein 11-like isoform X2 [Priapulus caudatus],best_score:129.0,evalue:6.84234e-09,length:131
gi:957862338,ref_number:XP_014679570.1,annotation: PREDICTED: glutamate receptor-interacting protein 2-like, partial [Priapulus caudatus],best_score:127.0,evalue:5.55714e-08,length:207
gi:957837910,ref_number:XP_014669174.1,annotation: PREDICTED: protein lin-7 homolog C-like [Priapulus caudatus],best_score:120.0,evalue:3.83945e-07,length:198
gi:957819146,ref_number:XP_014673326.1,annotation: PREDICTED: LOW QUALITY PROTEIN: disks large homolog 1-like [Priapulus caudatus],best_score:126.0,evalue:4.48039e-07,length:971
gi:957834294,ref_number:XP_014667242.1,annotation: PREDICTED: protein lin-7 homolog C-like [Priapulus caudatus],best_score:116.0,evalue:1.44922e-06,length:198
gi:957821606,ref_number:XP_014681128.1,annotation: PREDICTED: neurabin-2-like [Priapulus caudatus],best_score:121.0,evalue:1.71558e-06,length:717
gi:957845486,ref_number:XP_014673174.1,annotation: PREDICTED: delphilin-like [Priapulus caudatus],best_score:119.0,evalue:2.18058e-06,length:467
gi:957821453,ref_number:XP_014681051.1,annotation: PREDICTED: Golgi-associated PDZ and coiled-coil motif-containing protein-like [Priapulus caudatus],best_score:119.0,evalue:2.24248e-06,length:437
gi:957829661,ref_number:XP_014664750.1,annotation: PREDICTED: uncharacterized protein LOC106807044 isoform X4 [Priapulus caudatus],best_score:120.0,evalue:2.98128e-06,length:1414
gi:957829663,ref_number:XP_014664751.1,annotation: PREDICTED: uncharacterized protein LOC106807044 isoform X5 [Priapulus caudatus],best_score:120.0,evalue:3.02984e-06,length:1407
gi:957829657,ref_number:XP_014664747.1,annotation: PREDICTED: uncharacterized protein LOC106807044 isoform X2 [Priapulus caudatus],best_score:119.0,evalue:3.23132e-06,length:1538
gi:957829655,ref_number:XP_014664746.1,annotation: PREDICTED: uncharacterized protein LOC106807044 isoform X1 [Priapulus caudatus],best_score:119.0,evalue:3.25912e-06,length:1539
gi:957829659,ref_number:XP_014664749.1,annotation: PREDICTED: uncharacterized protein LOC106807044 isoform X3 [Priapulus caudatus],best_score:119.0,evalue:3.38505e-06,length:1493
gi:957820589,ref_number:XP_014680230.1,annotation: PREDICTED: gamma-2-syntrophin-like [Priapulus caudatus],best_score:114.0,evalue:9.68122e-06,length:442
gi:961078947,ref_number:XP_014767796.1,annotation: PREDICTED: harmonin-like, partial [Octopus bimaculoides],best_score:375.0,evalue:5.46933e-38,length:495
gi:961143159,ref_number:XP_014790209.1,annotation: PREDICTED: uncharacterized protein LOC106883629 [Octopus bimaculoides],best_score:157.0,evalue:9.70126e-11,length:601
gi:961098524,ref_number:XP_014774562.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X3 [Octopus bimaculoides],best_score:157.0,evalue:1.48678e-10,length:1120
gi:961098527,ref_number:XP_014774563.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2-like isoform X4 [Octopus bimaculoides],best_score:157.0,evalue:1.55057e-10,length:1033
gi:961098518,ref_number:XP_014774560.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X1 [Octopus bimaculoides],best_score:156.0,evalue:1.96719e-10,length:1150
gi:961122888,ref_number:XP_014783153.1,annotation: PREDICTED: PDZ domain-containing protein 11-like [Octopus bimaculoides],best_score:143.0,evalue:2.39673e-10,length:151
gi:961098521,ref_number:XP_014774561.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X2 [Octopus bimaculoides],best_score:155.0,evalue:2.44374e-10,length:1134
gi:961125176,ref_number:XP_014783948.1,annotation: PREDICTED: multiple PDZ domain protein-like [Octopus bimaculoides],best_score:150.0,evalue:1.10303e-09,length:1180
gi:961125861,ref_number:XP_014784184.1,annotation: PREDICTED: disks large homolog 4-like [Octopus bimaculoides],best_score:142.0,evalue:2.39676e-09,length:299
gi:961097002,ref_number:XP_014774086.1,annotation: PREDICTED: gamma-1-syntrophin-like [Octopus bimaculoides],best_score:141.0,evalue:8.96038e-09,length:560
gi:961133542,ref_number:XP_014786859.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X12 [Octopus bimaculoides],best_score:141.0,evalue:1.06608e-08,length:1142
gi:961133545,ref_number:XP_014786860.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X13 [Octopus bimaculoides],best_score:141.0,evalue:1.11568e-08,length:1051
gi:961133518,ref_number:XP_014786850.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X4 [Octopus bimaculoides],best_score:141.0,evalue:1.17043e-08,length:1319
gi:961133524,ref_number:XP_014786852.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X6 [Octopus bimaculoides],best_score:141.0,evalue:1.21274e-08,length:1278
gi:961133539,ref_number:XP_014786857.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X11 [Octopus bimaculoides],best_score:141.0,evalue:1.23495e-08,length:1194
gi:961133536,ref_number:XP_014786856.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X10 [Octopus bimaculoides],best_score:141.0,evalue:1.25763e-08,length:1200
gi:961133508,ref_number:XP_014786848.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X2 [Octopus bimaculoides],best_score:141.0,evalue:1.28926e-08,length:1340
gi:961133505,ref_number:XP_014786847.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X1 [Octopus bimaculoides],best_score:141.0,evalue:1.28946e-08,length:1341
