gi:254911001,ref_number:NP_710143.2,annotation: harmonin isoform b3 [Mus musculus],best_score:4028.0,evalue:0.0,length:910
gi:442632178,ref_number:NP_001261811.1,annotation: dyschronic, isoform H [Drosophila melanogaster],best_score:174.0,evalue:1.71798e-12,length:1015
gi:221331146,ref_number:NP_001137946.1,annotation: dyschronic, isoform F [Drosophila melanogaster],best_score:173.0,evalue:1.79591e-12,length:689
gi:386766571,ref_number:NP_001247319.1,annotation: scribbled, isoform N [Drosophila melanogaster],best_score:174.0,evalue:2.40713e-12,length:2554
gi:386766573,ref_number:NP_001247320.1,annotation: scribbled, isoform O [Drosophila melanogaster],best_score:172.0,evalue:3.54656e-12,length:2515
gi:386766577,ref_number:NP_001247321.1,annotation: scribbled, isoform Q [Drosophila melanogaster],best_score:172.0,evalue:3.55766e-12,length:2577
gi:281362655,ref_number:NP_001163746.1,annotation: scribbled, isoform L [Drosophila melanogaster],best_score:172.0,evalue:3.61984e-12,length:2585
gi:386766579,ref_number:NP_001247322.1,annotation: scribbled, isoform R [Drosophila melanogaster],best_score:172.0,evalue:3.62179e-12,length:1951
gi:281362657,ref_number:NP_001163747.1,annotation: scribbled, isoform M [Drosophila melanogaster],best_score:171.0,evalue:4.45182e-12,length:2490
gi:24650330,ref_number:NP_524754.2,annotation: scribbled, isoform D [Drosophila melanogaster],best_score:171.0,evalue:4.86832e-12,length:1851
gi:116007092,ref_number:NP_001014670.2,annotation: scribbled, isoform H [Drosophila melanogaster],best_score:171.0,evalue:5.29804e-12,length:1939
gi:281362651,ref_number:NP_001163745.1,annotation: scribbled, isoform J [Drosophila melanogaster],best_score:171.0,evalue:5.3905e-12,length:2426
gi:24650332,ref_number:NP_733154.1,annotation: scribbled, isoform A [Drosophila melanogaster] >gi,best_score:170.0,evalue:5.4738e-12,length:1756
gi:386766567,ref_number:NP_001247318.1,annotation: scribbled, isoform K [Drosophila melanogaster],best_score:170.0,evalue:6.68171e-12,length:2331
gi:386766575,ref_number:NP_733155.2,annotation: scribbled, isoform P [Drosophila melanogaster],best_score:169.0,evalue:7.72644e-12,length:1729
gi:442621258,ref_number:NP_001262987.1,annotation: scribbled, isoform S [Drosophila melanogaster],best_score:168.0,evalue:9.59999e-12,length:1859
gi:62472958,ref_number:NP_001014669.1,annotation: scribbled, isoform I [Drosophila melanogaster],best_score:168.0,evalue:1.04636e-11,length:1711
gi:442621260,ref_number:NP_001262988.1,annotation: scribbled, isoform T [Drosophila melanogaster],best_score:168.0,evalue:1.05339e-11,length:2444
gi:442621262,ref_number:NP_001262989.1,annotation: scribbled, isoform U [Drosophila melanogaster],best_score:165.0,evalue:2.23909e-11,length:1766
gi:24654182,ref_number:NP_523762.2,annotation: Syntrophin-like 2, isoform C [Drosophila melanogaster],best_score:146.0,evalue:2.38912e-09,length:459
gi:24654178,ref_number:NP_725587.1,annotation: Syntrophin-like 2, isoform A [Drosophila melanogaster] >gi,best_score:142.0,evalue:8.43703e-09,length:514
gi:28573481,ref_number:NP_788381.1,annotation: Syntrophin-like 2, isoform E [Drosophila melanogaster] >gi,best_score:142.0,evalue:8.57896e-09,length:519
gi:24158429,ref_number:NP_609012.2,annotation: PDZ domain-containing guanine nucleotide exchange factor, isoform A [Drosophila melanogaster],best_score:140.0,evalue:2.14027e-08,length:1573
gi:221473035,ref_number:NP_001137797.1,annotation: PDZ domain-containing guanine nucleotide exchange factor, isoform B [Drosophila melanogaster] >gi,best_score:140.0,evalue:2.25094e-08,length:1569
gi:221473037,ref_number:NP_001137798.1,annotation: PDZ domain-containing guanine nucleotide exchange factor, isoform C [Drosophila melanogaster],best_score:140.0,evalue:2.30655e-08,length:1422
gi:24650336,ref_number:NP_733156.1,annotation: scribbled, isoform C [Drosophila melanogaster],best_score:127.0,evalue:7.03875e-07,length:1247
gi:442617487,ref_number:NP_001262273.1,annotation: canoe, isoform H [Drosophila melanogaster],best_score:126.0,evalue:9.49294e-07,length:1968
gi:442617483,ref_number:NP_001262271.1,annotation: canoe, isoform F [Drosophila melanogaster],best_score:126.0,evalue:9.493e-07,length:1721
gi:21356237,ref_number:NP_651330.1,annotation: veli, isoform A [Drosophila melanogaster] >gi,best_score:119.0,evalue:9.59911e-07,length:195
gi:442634058,ref_number:NP_001262191.1,annotation: Syntrophin-like 1, isoform C [Drosophila melanogaster],best_score:125.0,evalue:1.06297e-06,length:625
gi:442617485,ref_number:NP_001262272.1,annotation: canoe, isoform G [Drosophila melanogaster],best_score:125.0,evalue:1.08583e-06,length:1951
gi:24644127,ref_number:NP_524232.2,annotation: canoe, isoform E [Drosophila melanogaster] >gi,best_score:125.0,evalue:1.09205e-06,length:2051
gi:116008173,ref_number:NP_524205.2,annotation: Syntrophin-like 1, isoform B [Drosophila melanogaster] >gi,best_score:124.0,evalue:1.10171e-06,length:627
gi:442634062,ref_number:NP_730686.3,annotation: Syntrophin-like 1, isoform E [Drosophila melanogaster],best_score:124.0,evalue:1.10863e-06,length:624
gi:24644125,ref_number:NP_730891.1,annotation: canoe, isoform C [Drosophila melanogaster],best_score:125.0,evalue:1.10896e-06,length:1882
gi:442617489,ref_number:NP_001262274.1,annotation: canoe, isoform I [Drosophila melanogaster],best_score:124.0,evalue:1.7589e-06,length:1818
gi:221377869,ref_number:NP_730892.2,annotation: canoe, isoform D [Drosophila melanogaster],best_score:124.0,evalue:1.77373e-06,length:1817
gi:19923004,ref_number:NP_612045.1,annotation: CG3402 [Drosophila melanogaster] >gi,best_score:108.0,evalue:6.86802e-06,length:123
gi:919079108,ref_number:XP_013420720.1,annotation: PREDICTED: harmonin-like isoform X2 [Lingula anatina],best_score:663.0,evalue:1.1084e-75,length:607
gi:919079106,ref_number:XP_013420719.1,annotation: PREDICTED: harmonin-like isoform X1 [Lingula anatina],best_score:665.0,evalue:1.42887e-75,length:650
gi:919052407,ref_number:XP_013408161.1,annotation: PREDICTED: whirlin-like isoform X5 [Lingula anatina],best_score:315.0,evalue:3.33878e-29,length:914
gi:919052402,ref_number:XP_013408159.1,annotation: PREDICTED: whirlin-like isoform X3 [Lingula anatina],best_score:316.0,evalue:3.37088e-29,length:1195
gi:919052405,ref_number:XP_013408160.1,annotation: PREDICTED: uncharacterized protein LOC106172110 isoform X4 [Lingula anatina],best_score:316.0,evalue:3.40592e-29,length:1185
gi:919052397,ref_number:XP_013408157.1,annotation: PREDICTED: whirlin-like isoform X1 [Lingula anatina],best_score:316.0,evalue:3.5261e-29,length:1198
gi:919052400,ref_number:XP_013408158.1,annotation: PREDICTED: whirlin-like isoform X2 [Lingula anatina],best_score:316.0,evalue:3.55416e-29,length:1197
gi:919052410,ref_number:XP_013408162.1,annotation: PREDICTED: whirlin-like isoform X6 [Lingula anatina],best_score:300.0,evalue:2.0759e-27,length:913
gi:919077915,ref_number:XP_013420098.1,annotation: PREDICTED: uncharacterized protein LOC106180619 [Lingula anatina],best_score:284.0,evalue:2.44626e-25,length:1271
gi:919047780,ref_number:XP_013407080.1,annotation: PREDICTED: uncharacterized protein LOC106171325 [Lingula anatina] >gi,best_score:220.0,evalue:9.57995e-18,length:987
gi:919094017,ref_number:XP_013383860.1,annotation: PREDICTED: uncharacterized protein LOC106154139 [Lingula anatina],best_score:217.0,evalue:1.96398e-17,length:1001
gi:919097355,ref_number:XP_013385362.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X4 [Lingula anatina],best_score:186.0,evalue:9.33841e-14,length:1300
gi:919097357,ref_number:XP_013385363.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X5 [Lingula anatina],best_score:176.0,evalue:1.60703e-12,length:1288
gi:919097363,ref_number:XP_013385367.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X8 [Lingula anatina],best_score:176.0,evalue:1.7481e-12,length:1322
gi:919097353,ref_number:XP_013385361.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3-like isoform X3 [Lingula anatina],best_score:175.0,evalue:1.97657e-12,length:1301
gi:919097361,ref_number:XP_013385366.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X7 [Lingula anatina],best_score:175.0,evalue:2.01291e-12,length:1235
gi:919097359,ref_number:XP_013385365.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X6 [Lingula anatina],best_score:175.0,evalue:2.21693e-12,length:1247
gi:919097365,ref_number:XP_013385368.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2-like isoform X9 [Lingula anatina],best_score:174.0,evalue:2.32966e-12,length:1148
gi:919097343,ref_number:XP_013385356.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like isoform X1 [Lingula anatina] >gi,best_score:174.0,evalue:2.69355e-12,length:1317
gi:919097351,ref_number:XP_013385360.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3-like isoform X2 [Lingula anatina],best_score:171.0,evalue:5.48658e-12,length:1306
gi:919038838,ref_number:XP_013402910.1,annotation: PREDICTED: protein lap4-like [Lingula anatina],best_score:167.0,evalue:1.9068e-11,length:1895
gi:919079612,ref_number:XP_013420975.1,annotation: PREDICTED: protein scribble homolog [Lingula anatina],best_score:166.0,evalue:2.6548e-11,length:2109
gi:919041787,ref_number:XP_013404156.1,annotation: PREDICTED: disks large 1 tumor suppressor protein-like isoform X3 [Lingula anatina],best_score:164.0,evalue:4.02341e-11,length:892
gi:919041782,ref_number:XP_013404154.1,annotation: PREDICTED: disks large 1 tumor suppressor protein-like isoform X1 [Lingula anatina],best_score:164.0,evalue:4.16786e-11,length:912
gi:919041785,ref_number:XP_013404155.1,annotation: PREDICTED: disks large 1 tumor suppressor protein-like isoform X2 [Lingula anatina],best_score:163.0,evalue:4.4011e-11,length:901
gi:919041789,ref_number:XP_013404157.1,annotation: PREDICTED: disks large homolog 2-like isoform X4 [Lingula anatina],best_score:163.0,evalue:5.2546e-11,length:833
gi:919048493,ref_number:XP_013407364.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X3 [Lingula anatina],best_score:154.0,evalue:5.73727e-10,length:1199
gi:919048487,ref_number:XP_013407362.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X1 [Lingula anatina],best_score:154.0,evalue:6.14509e-10,length:1377
gi:919048490,ref_number:XP_013407363.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X2 [Lingula anatina],best_score:154.0,evalue:6.32925e-10,length:1351
gi:919032375,ref_number:XP_013399838.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 6-like isoform X2 [Lingula anatina],best_score:154.0,evalue:6.39346e-10,length:1412
gi:919092311,ref_number:XP_013382991.1,annotation: PREDICTED: PDZ domain-containing protein 2-like [Lingula anatina],best_score:153.0,evalue:6.53172e-10,length:805
gi:919032373,ref_number:XP_013399837.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 6-like isoform X1 [Lingula anatina],best_score:154.0,evalue:7.33126e-10,length:1419
gi:919032377,ref_number:XP_013399839.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 6-like isoform X3 [Lingula anatina],best_score:153.0,evalue:9.02956e-10,length:1344
gi:919040548,ref_number:XP_013403617.1,annotation: PREDICTED: PDZ domain-containing protein 11-like [Lingula anatina],best_score:139.0,evalue:1.25398e-09,length:150
gi:919026974,ref_number:XP_013397282.1,annotation: PREDICTED: E3 ubiquitin-protein ligase LNX-like isoform X3 [Lingula anatina],best_score:148.0,evalue:2.34832e-09,length:623
gi:919026976,ref_number:XP_013397283.1,annotation: PREDICTED: ligand of Numb protein X 2-like isoform X4 [Lingula anatina],best_score:148.0,evalue:2.44178e-09,length:528
gi:919026932,ref_number:XP_013397259.1,annotation: PREDICTED: ligand of Numb protein X 2-like isoform X1 [Lingula anatina] >gi,best_score:148.0,evalue:2.45388e-09,length:624
gi:919057726,ref_number:XP_013410720.1,annotation: PREDICTED: uncharacterized protein LOC106173927 [Lingula anatina],best_score:149.0,evalue:2.45919e-09,length:964
gi:919040572,ref_number:XP_013403627.1,annotation: PREDICTED: PDZ domain-containing protein 11-like [Lingula anatina],best_score:137.0,evalue:3.48175e-09,length:164
gi:919036730,ref_number:XP_013401792.1,annotation: PREDICTED: partitioning defective 3 homolog [Lingula anatina],best_score:146.0,evalue:5.24866e-09,length:1703
gi:919077911,ref_number:XP_013420096.1,annotation: PREDICTED: whirlin-like [Lingula anatina],best_score:137.0,evalue:1.13942e-08,length:246
gi:919026614,ref_number:XP_013397086.1,annotation: PREDICTED: delphilin-like [Lingula anatina],best_score:141.0,evalue:2.44519e-08,length:1383
gi:919100886,ref_number:XP_013386807.1,annotation: PREDICTED: protein lin-7 homolog C-like [Lingula anatina],best_score:131.0,evalue:3.38157e-08,length:196
gi:919081484,ref_number:XP_013421809.1,annotation: PREDICTED: multiple PDZ domain protein-like isoform X2 [Lingula anatina],best_score:138.0,evalue:5.36119e-08,length:2416
gi:919045091,ref_number:XP_013405737.1,annotation: PREDICTED: synaptojanin-2-binding protein-like [Lingula anatina],best_score:127.0,evalue:5.43605e-08,length:146
gi:919081482,ref_number:XP_013421808.1,annotation: PREDICTED: multiple PDZ domain protein-like isoform X1 [Lingula anatina],best_score:138.0,evalue:5.50157e-08,length:2427
gi:919081487,ref_number:XP_013421810.1,annotation: PREDICTED: multiple PDZ domain protein-like isoform X3 [Lingula anatina],best_score:138.0,evalue:5.63194e-08,length:2382
gi:919047798,ref_number:XP_013407088.1,annotation: PREDICTED: delphilin-like, partial [Lingula anatina],best_score:133.0,evalue:7.87109e-08,length:327
gi:919081490,ref_number:XP_013421811.1,annotation: PREDICTED: multiple PDZ domain protein-like isoform X4 [Lingula anatina],best_score:136.0,evalue:8.32372e-08,length:2234
gi:919081493,ref_number:XP_013421813.1,annotation: PREDICTED: multiple PDZ domain protein-like isoform X5 [Lingula anatina],best_score:136.0,evalue:9.43381e-08,length:2200
gi:780146010,ref_number:XP_011681349.1,annotation: PREDICTED: harmonin-like, partial [Strongylocentrotus purpuratus],best_score:518.0,evalue:6.081e-59,length:307
gi:390333584,ref_number:XP_793549.3,annotation: PREDICTED: whirlin isoform X1 [Strongylocentrotus purpuratus],best_score:238.0,evalue:6.56044e-20,length:1204
gi:780112217,ref_number:XP_011676653.1,annotation: PREDICTED: whirlin isoform X2 [Strongylocentrotus purpuratus],best_score:237.0,evalue:6.93191e-20,length:1193
gi:780145976,ref_number:XP_011681342.1,annotation: PREDICTED: harmonin [Strongylocentrotus purpuratus],best_score:220.0,evalue:7.65716e-20,length:215
gi:390360531,ref_number:XP_787871.2,annotation: PREDICTED: uncharacterized protein LOC582840 [Strongylocentrotus purpuratus],best_score:225.0,evalue:1.56462e-18,length:825
gi:780174505,ref_number:XP_011661135.1,annotation: PREDICTED: whirlin-like, partial [Strongylocentrotus purpuratus],best_score:200.0,evalue:1.12994e-16,length:286
gi:780070964,ref_number:XP_011671554.1,annotation: PREDICTED: uncharacterized protein LOC575423 [Strongylocentrotus purpuratus],best_score:172.0,evalue:3.81933e-12,length:1300
gi:780009776,ref_number:XP_011663600.1,annotation: PREDICTED: protein scribble homolog isoform X5 [Strongylocentrotus purpuratus],best_score:165.0,evalue:2.66981e-11,length:915
gi:780009759,ref_number:XP_011663597.1,annotation: PREDICTED: protein scribble homolog isoform X2 [Strongylocentrotus purpuratus],best_score:164.0,evalue:3.10209e-11,length:926
gi:780009798,ref_number:XP_011663604.1,annotation: PREDICTED: protein scribble homolog isoform X9 [Strongylocentrotus purpuratus],best_score:164.0,evalue:3.21249e-11,length:892
gi:780009781,ref_number:XP_011663601.1,annotation: PREDICTED: protein scribble homolog isoform X6 [Strongylocentrotus purpuratus],best_score:164.0,evalue:3.27159e-11,length:912
gi:780009769,ref_number:XP_011663599.1,annotation: PREDICTED: protein scribble homolog isoform X4 [Strongylocentrotus purpuratus],best_score:164.0,evalue:3.4009e-11,length:922
gi:780009762,ref_number:XP_011663598.1,annotation: PREDICTED: protein scribble homolog isoform X3 [Strongylocentrotus purpuratus],best_score:164.0,evalue:3.4954e-11,length:926
gi:780009792,ref_number:XP_011663603.1,annotation: PREDICTED: protein scribble homolog isoform X8 [Strongylocentrotus purpuratus],best_score:163.0,evalue:3.55442e-11,length:907
gi:780009747,ref_number:XP_011663596.1,annotation: PREDICTED: protein scribble homolog isoform X1 [Strongylocentrotus purpuratus],best_score:163.0,evalue:3.59244e-11,length:930
gi:780009787,ref_number:XP_011663602.1,annotation: PREDICTED: protein scribble homolog isoform X7 [Strongylocentrotus purpuratus],best_score:163.0,evalue:4.18759e-11,length:911
gi:780009801,ref_number:XP_011663605.1,annotation: PREDICTED: protein scribble homolog isoform X10 [Strongylocentrotus purpuratus],best_score:163.0,evalue:4.46054e-11,length:883
gi:780009811,ref_number:XP_011663607.1,annotation: PREDICTED: protein scribble homolog isoform X12 [Strongylocentrotus purpuratus],best_score:161.0,evalue:7.44163e-11,length:850
gi:780009805,ref_number:XP_011663606.1,annotation: PREDICTED: protein scribble homolog isoform X11 [Strongylocentrotus purpuratus],best_score:160.0,evalue:7.91691e-11,length:854
gi:780009816,ref_number:XP_011663608.1,annotation: PREDICTED: protein scribble homolog isoform X13 [Strongylocentrotus purpuratus],best_score:160.0,evalue:9.03767e-11,length:831
gi:780009822,ref_number:XP_011663609.1,annotation: PREDICTED: protein scribble homolog isoform X14 [Strongylocentrotus purpuratus],best_score:159.0,evalue:1.08448e-10,length:807
gi:780047182,ref_number:XP_011669035.1,annotation: PREDICTED: delphilin isoform X7 [Strongylocentrotus purpuratus],best_score:158.0,evalue:2.03667e-10,length:1397
gi:780047185,ref_number:XP_011669036.1,annotation: PREDICTED: delphilin isoform X8 [Strongylocentrotus purpuratus],best_score:157.0,evalue:2.08885e-10,length:1396
gi:780047169,ref_number:XP_011669031.1,annotation: PREDICTED: delphilin isoform X3 [Strongylocentrotus purpuratus],best_score:157.0,evalue:2.18514e-10,length:1412
gi:780047179,ref_number:XP_011669034.1,annotation: PREDICTED: delphilin isoform X6 [Strongylocentrotus purpuratus],best_score:157.0,evalue:2.21929e-10,length:1403
gi:780047173,ref_number:XP_011669033.1,annotation: PREDICTED: delphilin isoform X5 [Strongylocentrotus purpuratus],best_score:157.0,evalue:2.22183e-10,length:1410
gi:780047171,ref_number:XP_011669032.1,annotation: PREDICTED: delphilin isoform X4 [Strongylocentrotus purpuratus],best_score:157.0,evalue:2.22255e-10,length:1412
gi:780047165,ref_number:XP_011669029.1,annotation: PREDICTED: delphilin isoform X1 [Strongylocentrotus purpuratus] >gi,best_score:157.0,evalue:2.22291e-10,length:1413
gi:115769710,ref_number:XP_001195489.1,annotation: PREDICTED: PDZ domain-containing protein 11 [Strongylocentrotus purpuratus],best_score:140.0,evalue:9.03376e-10,length:153
gi:115752496,ref_number:XP_781935.2,annotation: PREDICTED: PDZ domain-containing protein 11 [Strongylocentrotus purpuratus],best_score:140.0,evalue:1.00407e-09,length:153
gi:390362173,ref_number:XP_001180066.2,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1 isoform X2 [Strongylocentrotus purpuratus],best_score:147.0,evalue:3.66609e-09,length:1636
gi:390362175,ref_number:XP_003730088.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1 isoform X1 [Strongylocentrotus purpuratus],best_score:147.0,evalue:3.73313e-09,length:1647
gi:390362473,ref_number:XP_785679.3,annotation: PREDICTED: partitioning defective 3 homolog [Strongylocentrotus purpuratus],best_score:143.0,evalue:1.16917e-08,length:1477
gi:780136641,ref_number:XP_011680077.1,annotation: PREDICTED: uncharacterized protein LOC105445791 isoform X1 [Strongylocentrotus purpuratus],best_score:139.0,evalue:2.62117e-08,length:859
gi:780098595,ref_number:XP_011674937.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X1 [Strongylocentrotus purpuratus],best_score:138.0,evalue:3.83151e-08,length:1086
gi:780090469,ref_number:XP_011673960.1,annotation: PREDICTED: gamma-2-syntrophin [Strongylocentrotus purpuratus],best_score:136.0,evalue:4.40469e-08,length:557
gi:780098600,ref_number:XP_011674938.1,annotation: PREDICTED: rap guanine nucleotide exchange factor 2 isoform X2 [Strongylocentrotus purpuratus],best_score:137.0,evalue:4.95291e-08,length:997
gi:780126366,ref_number:XP_011678650.1,annotation: PREDICTED: uncharacterized protein LOC579286 isoform X4 [Strongylocentrotus purpuratus],best_score:135.0,evalue:1.04263e-07,length:2459
gi:780126356,ref_number:XP_011678648.1,annotation: PREDICTED: uncharacterized protein LOC579286 isoform X2 [Strongylocentrotus purpuratus],best_score:134.0,evalue:1.15497e-07,length:2480
gi:780126361,ref_number:XP_011678649.1,annotation: PREDICTED: uncharacterized protein LOC579286 isoform X3 [Strongylocentrotus purpuratus],best_score:134.0,evalue:1.16473e-07,length:2479
gi:780126351,ref_number:XP_011678647.1,annotation: PREDICTED: uncharacterized protein LOC579286 isoform X1 [Strongylocentrotus purpuratus],best_score:134.0,evalue:1.16496e-07,length:2484
gi:780088220,ref_number:XP_011673690.1,annotation: PREDICTED: ligand of Numb protein X 2 [Strongylocentrotus purpuratus],best_score:132.0,evalue:1.34321e-07,length:481
gi:390357212,ref_number:XP_003728954.1,annotation: PREDICTED: tax1-binding protein 3 [Strongylocentrotus purpuratus],best_score:120.0,evalue:1.57546e-07,length:109
gi:780124888,ref_number:XP_011678441.1,annotation: PREDICTED: uncharacterized protein LOC100893809, partial [Strongylocentrotus purpuratus],best_score:126.0,evalue:1.02863e-06,length:1486
gi:780165640,ref_number:XP_011683716.1,annotation: PREDICTED: tax1-binding protein 3-like [Strongylocentrotus purpuratus],best_score:113.0,evalue:1.16416e-06,length:102
gi:780002459,ref_number:XP_011682112.1,annotation: PREDICTED: E3 ubiquitin-protein ligase LNX isoform X1 [Strongylocentrotus purpuratus] >gi,best_score:124.0,evalue:1.54497e-06,length:573
gi:780182071,ref_number:XP_011662141.1,annotation: PREDICTED: multiple PDZ domain protein [Strongylocentrotus purpuratus],best_score:123.0,evalue:2.24255e-06,length:1340
gi:780008460,ref_number:XP_011663437.1,annotation: PREDICTED: tyrosine-protein phosphatase non-receptor type 13 [Strongylocentrotus purpuratus],best_score:122.0,evalue:3.80055e-06,length:2800
gi:780116229,ref_number:XP_011677237.1,annotation: PREDICTED: beta-1-syntrophin-like [Strongylocentrotus purpuratus],best_score:119.0,evalue:5.34083e-06,length:542
gi:1087806511,ref_number:XP_018671371.1,annotation: PREDICTED: whirlin-like isoform X2 [Ciona intestinalis],best_score:214.0,evalue:2.23412e-17,length:968
gi:1087806509,ref_number:XP_018671370.1,annotation: PREDICTED: whirlin-like isoform X1 [Ciona intestinalis],best_score:213.0,evalue:2.60772e-17,length:998
