gi:254911001,ref_number:NP_710143.2,annotation: harmonin isoform b3 [Mus musculus],best_score:4028.0,evalue:0.0,length:910
gi:1087818105,ref_number:XP_018672996.1,annotation: PREDICTED: protein scribble homolog isoform X1 [Ciona intestinalis],best_score:185.0,evalue:6.80165e-14,length:2036
gi:1087818109,ref_number:XP_018672997.1,annotation: PREDICTED: protein scribble homolog isoform X2 [Ciona intestinalis],best_score:184.0,evalue:9.00841e-14,length:1957
gi:1087818111,ref_number:XP_018672998.1,annotation: PREDICTED: protein scribble homolog isoform X3 [Ciona intestinalis],best_score:181.0,evalue:2.24984e-13,length:1718
gi:1087818116,ref_number:XP_018672999.1,annotation: PREDICTED: protein scribble homolog isoform X5 [Ciona intestinalis],best_score:180.0,evalue:3.01381e-13,length:1509
gi:699239636,ref_number:XP_009857744.1,annotation: PREDICTED: protein scribble homolog isoform X4 [Ciona intestinalis],best_score:179.0,evalue:3.98396e-13,length:1555
gi:198429307,ref_number:XP_002131501.1,annotation: PREDICTED: disks large homolog 2 isoform X1 [Ciona intestinalis],best_score:165.0,evalue:1.51032e-11,length:926
gi:1087811277,ref_number:XP_018670811.1,annotation: PREDICTED: disks large homolog 2 isoform X2 [Ciona intestinalis],best_score:164.0,evalue:1.78539e-11,length:837
gi:198424363,ref_number:XP_002126321.1,annotation: PREDICTED: PDZ domain-containing protein 11-like [Ciona intestinalis],best_score:147.0,evalue:4.59577e-11,length:143
gi:699246771,ref_number:XP_009859825.1,annotation: PREDICTED: syntaxin-binding protein 4-like [Ciona intestinalis],best_score:151.0,evalue:5.23766e-10,length:712
gi:1087804777,ref_number:XP_018670916.1,annotation: PREDICTED: partitioning defective 3 homolog isoform X7 [Ciona intestinalis],best_score:137.0,evalue:3.20783e-08,length:1192
gi:1087804769,ref_number:XP_018670913.1,annotation: PREDICTED: partitioning defective 3 homolog isoform X4 [Ciona intestinalis],best_score:136.0,evalue:3.64323e-08,length:1340
gi:1087804767,ref_number:XP_018670912.1,annotation: PREDICTED: partitioning defective 3 homolog isoform X3 [Ciona intestinalis],best_score:136.0,evalue:3.77124e-08,length:1344
gi:1087804763,ref_number:XP_018670910.1,annotation: PREDICTED: partitioning defective 3 homolog isoform X1 [Ciona intestinalis],best_score:136.0,evalue:3.77572e-08,length:1352
gi:1087804773,ref_number:XP_018670914.1,annotation: PREDICTED: partitioning defective 3 homolog isoform X5 [Ciona intestinalis],best_score:136.0,evalue:3.79995e-08,length:1338
gi:1087804765,ref_number:XP_018670911.1,annotation: PREDICTED: partitioning defective 3 homolog isoform X2 [Ciona intestinalis],best_score:136.0,evalue:3.83976e-08,length:1351
gi:1087804775,ref_number:XP_018670915.1,annotation: PREDICTED: partitioning defective 3 homolog isoform X6 [Ciona intestinalis],best_score:135.0,evalue:4.86773e-08,length:1197
gi:1087825348,ref_number:XP_018667523.1,annotation: PREDICTED: multiple PDZ domain protein isoform X3 [Ciona intestinalis],best_score:132.0,evalue:1.47142e-07,length:2044
gi:1087825346,ref_number:XP_018667522.1,annotation: PREDICTED: multiple PDZ domain protein isoform X2 [Ciona intestinalis],best_score:131.0,evalue:1.56265e-07,length:2060
gi:1087825344,ref_number:XP_018667521.1,annotation: PREDICTED: multiple PDZ domain protein isoform X1 [Ciona intestinalis],best_score:131.0,evalue:1.57602e-07,length:2061
gi:198424934,ref_number:XP_002127219.1,annotation: PREDICTED: Golgi-associated PDZ and coiled-coil motif-containing protein [Ciona intestinalis],best_score:127.0,evalue:2.51151e-07,length:430
gi:699252204,ref_number:XP_002126585.3,annotation: PREDICTED: protein lin-7 homolog C-like [Ciona intestinalis],best_score:120.0,evalue:8.33422e-07,length:241
gi:1087830339,ref_number:XP_018668831.1,annotation: PREDICTED: neurabin-2 isoform X4 [Ciona intestinalis],best_score:124.0,evalue:1.08819e-06,length:1443
gi:198425955,ref_number:XP_002126764.1,annotation: PREDICTED: tax1-binding protein 3 [Ciona intestinalis],best_score:114.0,evalue:1.18399e-06,length:136
gi:1087812904,ref_number:XP_009859854.2,annotation: PREDICTED: LOW QUALITY PROTEIN: Na(+)/H(+) exchange regulatory cofactor NHE-RF3-like [Ciona intestinalis],best_score:122.0,evalue:1.54176e-06,length:903
gi:198413059,ref_number:XP_002129232.1,annotation: PREDICTED: Na(+)/H(+) exchange regulatory cofactor NHE-RF1 [Ciona intestinalis],best_score:119.0,evalue:1.79495e-06,length:296
gi:1087827401,ref_number:XP_018668120.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2 isoform X1 [Ciona intestinalis],best_score:122.0,evalue:1.79581e-06,length:1378
gi:198432032,ref_number:XP_002129483.1,annotation: PREDICTED: tight junction protein ZO-2 [Ciona intestinalis] >gi,best_score:120.0,evalue:2.83753e-06,length:1249
gi:1087827405,ref_number:XP_018668122.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2 isoform X3 [Ciona intestinalis],best_score:119.0,evalue:4.25039e-06,length:1175
gi:1087827311,ref_number:XP_018668094.1,annotation: PREDICTED: uncharacterized protein LOC100179724 isoform X2 [Ciona intestinalis],best_score:118.0,evalue:4.92173e-06,length:1449
gi:1087827403,ref_number:XP_018668121.1,annotation: PREDICTED: membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2 isoform X2 [Ciona intestinalis],best_score:118.0,evalue:4.95515e-06,length:1179
gi:1087820894,ref_number:XP_004225831.2,annotation: PREDICTED: delphilin-like [Ciona intestinalis],best_score:118.0,evalue:6.08051e-06,length:1739
gi:1087827309,ref_number:XP_018668093.1,annotation: PREDICTED: uncharacterized protein LOC100179724 isoform X1 [Ciona intestinalis],best_score:116.0,evalue:9.03524e-06,length:1604
gi:1040681886,ref_number:XP_017209574.1,annotation: PREDICTED: harmonin isoform X2 [Danio rerio],best_score:1570.0,evalue:0.0,length:471
gi:1040681888,ref_number:XP_017209575.1,annotation: PREDICTED: harmonin isoform X3 [Danio rerio],best_score:1567.0,evalue:0.0,length:416
gi:688617056,ref_number:XP_009296312.1,annotation: PREDICTED: harmonin isoform X1 [Danio rerio] >gi,best_score:1564.0,evalue:0.0,length:586
gi:90093339,ref_number:NP_001035018.1,annotation: harmonin [Danio rerio],best_score:1563.0,evalue:0.0,length:548
gi:528479545,ref_number:XP_005172005.1,annotation: PREDICTED: whirlin-like [Danio rerio],best_score:310.0,evalue:2.0563e-28,length:946
gi:528513380,ref_number:XP_002665968.3,annotation: PREDICTED: whirlin [Danio rerio],best_score:277.0,evalue:1.75229e-24,length:939
gi:688582305,ref_number:XP_009305498.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X1 [Danio rerio],best_score:266.0,evalue:4.15799e-23,length:933
gi:299782467,ref_number:NP_001177686.1,annotation: PDZ domain-containing protein 7 [Danio rerio],best_score:265.0,evalue:4.43052e-23,length:954
gi:528496877,ref_number:XP_002664089.3,annotation: PREDICTED: uncharacterized protein pdzd7b [Danio rerio] >gi,best_score:254.0,evalue:7.37518e-22,length:783
gi:688565062,ref_number:XP_009301661.1,annotation: PREDICTED: protein scribble homolog isoform X4 [Danio rerio],best_score:209.0,evalue:2.81403e-16,length:1836
gi:688565064,ref_number:XP_009301662.1,annotation: PREDICTED: protein scribble homolog isoform X5 [Danio rerio],best_score:209.0,evalue:2.83729e-16,length:1834
gi:688565059,ref_number:XP_009301660.1,annotation: PREDICTED: protein scribble homolog isoform X3 [Danio rerio],best_score:209.0,evalue:2.93725e-16,length:1839
gi:688565055,ref_number:XP_009301658.1,annotation: PREDICTED: protein scribble homolog isoform X1 [Danio rerio],best_score:209.0,evalue:3.07099e-16,length:1855
gi:688565067,ref_number:XP_009301663.1,annotation: PREDICTED: protein scribble homolog isoform X6 [Danio rerio],best_score:209.0,evalue:3.08718e-16,length:1830
gi:528485679,ref_number:XP_005166472.1,annotation: PREDICTED: protein scribble homolog isoform X9 [Danio rerio],best_score:209.0,evalue:3.10356e-16,length:1806
gi:688565057,ref_number:XP_009301659.1,annotation: PREDICTED: protein scribble homolog isoform X2 [Danio rerio],best_score:209.0,evalue:3.14984e-16,length:1854
gi:688565072,ref_number:XP_009301665.1,annotation: PREDICTED: protein scribble homolog isoform X8 [Danio rerio],best_score:209.0,evalue:3.35551e-16,length:1818
gi:688565082,ref_number:XP_009301669.1,annotation: PREDICTED: protein scribble homolog isoform X12 [Danio rerio],best_score:208.0,evalue:3.44822e-16,length:1769
gi:688565070,ref_number:XP_009301664.1,annotation: PREDICTED: protein scribble homolog isoform X7 [Danio rerio],best_score:208.0,evalue:3.62255e-16,length:1819
gi:688565079,ref_number:XP_009301668.1,annotation: PREDICTED: protein scribble homolog isoform X11 [Danio rerio],best_score:208.0,evalue:3.63006e-16,length:1772
gi:688565076,ref_number:XP_009301667.1,annotation: PREDICTED: protein scribble homolog isoform X10 [Danio rerio],best_score:208.0,evalue:3.73514e-16,length:1794
gi:110626183,ref_number:NP_001007176.1,annotation: protein scribble homolog [Danio rerio],best_score:208.0,evalue:4.3828e-16,length:1724
gi:688574639,ref_number:XP_009303692.1,annotation: PREDICTED: disks large homolog 2 isoform X16 [Danio rerio],best_score:197.0,evalue:5.72606e-15,length:1002
gi:688574642,ref_number:XP_009303693.1,annotation: PREDICTED: disks large homolog 2 isoform X17 [Danio rerio],best_score:197.0,evalue:5.78031e-15,length:987
gi:688574656,ref_number:XP_009303698.1,annotation: PREDICTED: disks large homolog 2 isoform X22 [Danio rerio],best_score:197.0,evalue:6.12341e-15,length:967
gi:688574676,ref_number:XP_009303705.1,annotation: PREDICTED: disks large homolog 2 isoform X29 [Danio rerio],best_score:196.0,evalue:7.80969e-15,length:959
gi:688574659,ref_number:XP_009303699.1,annotation: PREDICTED: disks large homolog 2 isoform X23 [Danio rerio],best_score:195.0,evalue:1.0452e-14,length:961
gi:688560339,ref_number:XP_009300674.1,annotation: PREDICTED: disks large homolog 1 isoform X19 [Danio rerio],best_score:186.0,evalue:1.18325e-13,length:933
gi:528482402,ref_number:XP_005165958.1,annotation: PREDICTED: disks large homolog 1 isoform X4 [Danio rerio],best_score:186.0,evalue:1.18325e-13,length:933
gi:528482398,ref_number:XP_005165956.1,annotation: PREDICTED: disks large homolog 1 isoform X2 [Danio rerio],best_score:186.0,evalue:1.23552e-13,length:934
gi:41054776,ref_number:NP_955820.1,annotation: disks large homolog 1 [Danio rerio],best_score:186.0,evalue:1.27609e-13,length:873
gi:528482408,ref_number:XP_005165961.1,annotation: PREDICTED: disks large homolog 1 isoform X7 [Danio rerio],best_score:186.0,evalue:1.36418e-13,length:898
gi:688560287,ref_number:XP_009300666.1,annotation: PREDICTED: disks large homolog 1 isoform X6 [Danio rerio],best_score:186.0,evalue:1.365e-13,length:899
gi:528482416,ref_number:XP_005165965.1,annotation: PREDICTED: disks large homolog 1 isoform X10 [Danio rerio],best_score:185.0,evalue:1.5012e-13,length:860
gi:528482412,ref_number:XP_005165963.1,annotation: PREDICTED: disks large homolog 1 isoform X8 [Danio rerio],best_score:185.0,evalue:1.56212e-13,length:896
gi:528482396,ref_number:XP_005165955.1,annotation: PREDICTED: disks large homolog 1 isoform X1 [Danio rerio],best_score:185.0,evalue:1.69537e-13,length:935
gi:528482400,ref_number:XP_005165957.1,annotation: PREDICTED: disks large homolog 1 isoform X3 [Danio rerio],best_score:185.0,evalue:1.76835e-13,length:934
gi:688560285,ref_number:XP_009300665.1,annotation: PREDICTED: disks large homolog 1 isoform X5 [Danio rerio],best_score:185.0,evalue:1.83671e-13,length:910
gi:528482428,ref_number:XP_005165971.1,annotation: PREDICTED: disks large homolog 1 isoform X16 [Danio rerio],best_score:181.0,evalue:4.2494e-13,length:737
gi:528482414,ref_number:XP_005165964.1,annotation: PREDICTED: disks large homolog 1 isoform X9 [Danio rerio],best_score:181.0,evalue:4.32051e-13,length:883
gi:528482418,ref_number:XP_005165966.1,annotation: PREDICTED: disks large homolog 1 isoform X11 [Danio rerio],best_score:181.0,evalue:5.3191e-13,length:860
gi:688560308,ref_number:XP_009300668.1,annotation: PREDICTED: disks large homolog 1 isoform X12 [Danio rerio] >gi,best_score:180.0,evalue:5.48268e-13,length:841
gi:688560321,ref_number:XP_009300673.1,annotation: PREDICTED: disks large homolog 1 isoform X13 [Danio rerio],best_score:180.0,evalue:5.57507e-13,length:816
gi:528482422,ref_number:XP_005165968.1,annotation: PREDICTED: disks large homolog 1 isoform X14 [Danio rerio],best_score:180.0,evalue:6.23829e-13,length:806
gi:528482426,ref_number:XP_005165970.1,annotation: PREDICTED: disks large homolog 1 isoform X15 [Danio rerio],best_score:179.0,evalue:7.77532e-13,length:781
gi:688535732,ref_number:XP_009295207.1,annotation: PREDICTED: discs large homolog 1-like protein isoform X1 [Danio rerio],best_score:169.0,evalue:1.28012e-11,length:990
gi:688535743,ref_number:XP_009295226.1,annotation: PREDICTED: discs large homolog 1-like protein isoform X5 [Danio rerio],best_score:169.0,evalue:1.35027e-11,length:955
gi:528470159,ref_number:XP_005163732.1,annotation: PREDICTED: discs large homolog 1-like protein isoform X12 [Danio rerio],best_score:169.0,evalue:1.35364e-11,length:906
gi:688535737,ref_number:XP_009295215.1,annotation: PREDICTED: discs large homolog 1-like protein isoform X3 [Danio rerio],best_score:169.0,evalue:1.42796e-11,length:966
gi:528470151,ref_number:XP_005163728.1,annotation: PREDICTED: discs large homolog 1-like protein isoform X9 [Danio rerio],best_score:169.0,evalue:1.4394e-11,length:927
gi:167523108,ref_number:XP_001745891.1,annotation: hypothetical protein [Monosiga brevicollis MX1],best_score:175.0,evalue:5.73001e-13,length:1212
gi:167538375,ref_number:XP_001750852.1,annotation: hypothetical protein [Monosiga brevicollis MX1],best_score:158.0,evalue:6.77206e-11,length:2437
gi:167519050,ref_number:XP_001743865.1,annotation: hypothetical protein, partial [Monosiga brevicollis MX1],best_score:152.0,evalue:2.09095e-10,length:664
gi:167525880,ref_number:XP_001747274.1,annotation: hypothetical protein [Monosiga brevicollis MX1],best_score:140.0,evalue:5.69152e-09,length:681
gi:167517833,ref_number:XP_001743257.1,annotation: hypothetical protein [Monosiga brevicollis MX1],best_score:138.0,evalue:1.30109e-08,length:1145
gi:167533877,ref_number:XP_001748617.1,annotation: hypothetical protein [Monosiga brevicollis MX1],best_score:135.0,evalue:3.00472e-08,length:1998
gi:167523280,ref_number:XP_001745977.1,annotation: hypothetical protein [Monosiga brevicollis MX1],best_score:130.0,evalue:1.09538e-07,length:3961
gi:167519519,ref_number:XP_001744099.1,annotation: hypothetical protein [Monosiga brevicollis MX1],best_score:129.0,evalue:1.1483e-07,length:725
gi:167520059,ref_number:XP_001744369.1,annotation: hypothetical protein [Monosiga brevicollis MX1],best_score:119.0,evalue:2.12852e-06,length:1567
gi:514689859,ref_number:XP_004992504.1,annotation: hypothetical protein PTSG_07089 [Salpingoeca rosetta],best_score:287.0,evalue:2.96458e-26,length:989
gi:514683987,ref_number:XP_004989574.1,annotation: hypothetical protein PTSG_09316 [Salpingoeca rosetta],best_score:261.0,evalue:2.18205e-23,length:605
gi:514696628,ref_number:XP_004995884.1,annotation: PSD-95 alpha [Salpingoeca rosetta],best_score:174.0,evalue:9.11869e-13,length:1317
gi:514699085,ref_number:XP_004997111.1,annotation: lethal(1)discs large-1 tumor suppressor [Salpingoeca rosetta],best_score:161.0,evalue:2.53991e-11,length:801
gi:514692441,ref_number:XP_004993793.1,annotation: AGC/MAST/MAST protein kinase [Salpingoeca rosetta],best_score:153.0,evalue:3.64426e-10,length:2126
gi:514697177,ref_number:XP_004996158.1,annotation: hypothetical protein PTSG_02659 [Salpingoeca rosetta],best_score:141.0,evalue:8.11534e-09,length:2827
gi:514688653,ref_number:XP_004991902.1,annotation: hypothetical protein PTSG_12450 [Salpingoeca rosetta],best_score:133.0,evalue:7.56521e-08,length:2578
gi:514698658,ref_number:XP_004996898.1,annotation: hypothetical protein PTSG_02407 [Salpingoeca rosetta],best_score:125.0,evalue:4.23491e-07,length:527
gi:514698474,ref_number:XP_004996806.1,annotation: hypothetical protein PTSG_02317 [Salpingoeca rosetta],best_score:119.0,evalue:8.10349e-07,length:237
gi:41281808,ref_number:NP_710142.1,annotation: harmonin isoform b3 [Homo sapiens],best_score:4747.0,evalue:0.0,length:899
gi:1034571590,ref_number:XP_016872564.1,annotation: PREDICTED: harmonin isoform X6 [Homo sapiens],best_score:4673.0,evalue:0.0,length:956
gi:1034571581,ref_number:XP_016872561.1,annotation: PREDICTED: harmonin isoform X1 [Homo sapiens],best_score:3393.0,evalue:0.0,length:714
gi:1034571583,ref_number:XP_016872562.1,annotation: PREDICTED: harmonin isoform X2 [Homo sapiens],best_score:3269.0,evalue:0.0,length:695
gi:1034571586,ref_number:XP_016872563.1,annotation: PREDICTED: harmonin isoform X4 [Homo sapiens],best_score:2530.0,evalue:0.0,length:553
gi:767965244,ref_number:XP_011518134.1,annotation: PREDICTED: harmonin isoform X3 [Homo sapiens],best_score:2328.0,evalue:0.0,length:603
gi:71480164,ref_number:NP_005700.2,annotation: harmonin isoform a [Homo sapiens],best_score:2108.0,evalue:0.0,length:552
gi:767965248,ref_number:XP_011518136.1,annotation: PREDICTED: harmonin isoform X5 [Homo sapiens],best_score:2103.0,evalue:0.0,length:470
gi:663071174,ref_number:NP_001284693.1,annotation: harmonin isoform c [Homo sapiens],best_score:1986.0,evalue:0.0,length:533
gi:290746376,ref_number:NP_056219.3,annotation: whirlin isoform 1 [Homo sapiens],best_score:361.0,evalue:2.42274e-34,length:907
gi:767956922,ref_number:XP_011516790.1,annotation: PREDICTED: whirlin isoform X4 [Homo sapiens],best_score:360.0,evalue:2.56617e-34,length:837
gi:767956946,ref_number:XP_011516796.1,annotation: PREDICTED: whirlin isoform X7 [Homo sapiens],best_score:354.0,evalue:2.6453e-34,length:556
gi:290746380,ref_number:NP_001166896.1,annotation: whirlin isoform 3 [Homo sapiens],best_score:361.0,evalue:2.68418e-34,length:906
gi:767956918,ref_number:XP_011516788.1,annotation: PREDICTED: whirlin isoform X2 [Homo sapiens],best_score:361.0,evalue:2.99769e-34,length:917
gi:767956914,ref_number:XP_011516786.1,annotation: PREDICTED: whirlin isoform X1 [Homo sapiens] >gi,best_score:361.0,evalue:3.03017e-34,length:918
gi:767956930,ref_number:XP_011516791.1,annotation: PREDICTED: whirlin isoform X5 [Homo sapiens],best_score:354.0,evalue:3.37772e-34,length:577
gi:767956940,ref_number:XP_011516793.1,annotation: PREDICTED: whirlin isoform X6 [Homo sapiens] >gi,best_score:352.0,evalue:5.57825e-34,length:571
gi:767956920,ref_number:XP_011516789.1,annotation: PREDICTED: whirlin isoform X3 [Homo sapiens],best_score:272.0,evalue:1.1549e-23,length:876
gi:767963828,ref_number:XP_011538480.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X2 [Homo sapiens],best_score:272.0,evalue:1.41087e-23,length:1032
gi:305632788,ref_number:NP_001182192.1,annotation: PDZ domain-containing protein 7 isoform 1 [Homo sapiens] >gi,best_score:272.0,evalue:1.46129e-23,length:1033
gi:767963830,ref_number:XP_011538481.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X3 [Homo sapiens],best_score:268.0,evalue:2.58098e-23,length:677
gi:1034569592,ref_number:XP_016872157.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X9 [Homo sapiens],best_score:262.0,evalue:7.45777e-23,length:528
gi:767963836,ref_number:XP_011538484.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X7 [Homo sapiens],best_score:262.0,evalue:7.86808e-23,length:539
gi:13376349,ref_number:NP_079171.1,annotation: PDZ domain-containing protein 7 isoform 2 [Homo sapiens],best_score:261.0,evalue:8.64294e-23,length:517
gi:1034569585,ref_number:XP_016872156.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X4 [Homo sapiens],best_score:262.0,evalue:9.3814e-23,length:573
gi:767963834,ref_number:XP_011538483.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X6 [Homo sapiens],best_score:261.0,evalue:9.69463e-23,length:544
gi:767963839,ref_number:XP_011538485.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X8 [Homo sapiens],best_score:261.0,evalue:1.00699e-22,length:533
gi:530394375,ref_number:XP_005270222.1,annotation: PREDICTED: PDZ domain-containing protein 7 isoform X5 [Homo sapiens],best_score:261.0,evalue:1.27664e-22,length:561
gi:355390313,ref_number:NP_874365.3,annotation: protein scribble homolog isoform a [Homo sapiens],best_score:186.0,evalue:2.79657e-13,length:1655
gi:355390315,ref_number:NP_056171.3,annotation: protein scribble homolog isoform b [Homo sapiens],best_score:185.0,evalue:3.44538e-13,length:1630
gi:4557529,ref_number:NP_001356.1,annotation: disks large homolog 4 isoform 1 precursor [Homo sapiens] >gi,best_score:178.0,evalue:1.71978e-12,length:767
gi:1007359288,ref_number:NP_001308003.1,annotation: disks large homolog 4 isoform 3 precursor [Homo sapiens] >gi,best_score:178.0,evalue:1.77522e-12,length:764
gi:767991742,ref_number:XP_011522000.1,annotation: PREDICTED: disks large homolog 4 isoform X1 [Homo sapiens] >gi,best_score:177.0,evalue:2.31637e-12,length:797
gi:192447426,ref_number:NP_001122299.1,annotation: disks large homolog 4 isoform 2 [Homo sapiens] >gi,best_score:176.0,evalue:3.3033e-12,length:721
gi:1007359549,ref_number:NP_001308004.1,annotation: disks large homolog 4 isoform 4 [Homo sapiens] >gi,best_score:176.0,evalue:3.39917e-12,length:724
gi:530409997,ref_number:XP_005256548.1,annotation: PREDICTED: disks large homolog 4 isoform X2 [Homo sapiens] >gi,best_score:175.0,evalue:4.32673e-12,length:754
gi:1034598548,ref_number:XP_016879779.1,annotation: PREDICTED: disks large homolog 4 isoform X5 [Homo sapiens],best_score:175.0,evalue:4.54468e-12,length:697
gi:302563623,ref_number:NP_001181734.1,annotation: disks large homolog 4 [Macaca mulatta] >gi,best_score:174.0,evalue:4.6918e-12,length:664
gi:731290076,ref_number:XP_010613102.1,annotation: PREDICTED: disks large homolog 4 isoform X6 [Fukomys damarensis] >gi,best_score:174.0,evalue:5.56495e-12,length:702
gi:731290078,ref_number:XP_010613103.1,annotation: PREDICTED: disks large homolog 4 isoform X7 [Fukomys damarensis] >gi,best_score:174.0,evalue:5.59569e-12,length:699
gi:578838308,ref_number:XP_006724688.1,annotation: PREDICTED: disks large homolog 3 isoform X1 [Homo sapiens] >gi,best_score:172.0,evalue:1.12755e-11,length:849
gi:768037449,ref_number:XP_011529185.1,annotation: PREDICTED: disks large homolog 3 isoform X2 [Homo sapiens] >gi,best_score:172.0,evalue:1.14684e-11,length:835
gi:119943106,ref_number:NP_066943.2,annotation: disks large homolog 3 isoform a [Homo sapiens] >gi,best_score:171.0,evalue:1.3334e-11,length:817
gi:578838310,ref_number:XP_006724689.1,annotation: PREDICTED: disks large homolog 3 isoform X3 [Homo sapiens] >gi,best_score:171.0,evalue:1.38054e-11,length:831
gi:1034554540,ref_number:XP_016855489.1,annotation: PREDICTED: inaD-like protein isoform X9 [Homo sapiens],best_score:170.0,evalue:2.24311e-11,length:1634
gi:767901811,ref_number:XP_011538764.1,annotation: PREDICTED: inaD-like protein isoform X1 [Homo sapiens] >gi,best_score:169.0,evalue:3.33653e-11,length:1937
gi:767901817,ref_number:XP_011538767.1,annotation: PREDICTED: inaD-like protein isoform X3 [Homo sapiens],best_score:168.0,evalue:3.7485e-11,length:1912
gi:530361532,ref_number:XP_005270398.1,annotation: PREDICTED: inaD-like protein isoform X5 [Homo sapiens],best_score:168.0,evalue:4.06883e-11,length:1882
gi:1034554546,ref_number:XP_016855490.1,annotation: PREDICTED: inaD-like protein isoform X14 [Homo sapiens],best_score:167.0,evalue:4.09702e-11,length:992
gi:767901815,ref_number:XP_011538766.1,annotation: PREDICTED: inaD-like protein isoform X2 [Homo sapiens],best_score:168.0,evalue:4.18855e-11,length:1921
