gi:156368165,ref_number:XP_001627566.1,annotation: predicted protein [Nematostella vectensis],best_score:568.0,evalue:6.44513e-68,length:460
gi:156390773,ref_number:XP_001635444.1,annotation: predicted protein [Nematostella vectensis],best_score:195.0,evalue:8.72481e-16,length:1188
gi:156365713,ref_number:XP_001626788.1,annotation: predicted protein [Nematostella vectensis],best_score:170.0,evalue:4.33798e-15,length:95
gi:156387480,ref_number:XP_001634231.1,annotation: predicted protein [Nematostella vectensis],best_score:144.0,evalue:1.20956e-11,length:85
gi:156365987,ref_number:XP_001626923.1,annotation: predicted protein [Nematostella vectensis],best_score:156.0,evalue:3.25514e-11,length:684
gi:156371463,ref_number:XP_001628783.1,annotation: predicted protein [Nematostella vectensis],best_score:150.0,evalue:4.88685e-11,length:262
gi:156408291,ref_number:XP_001641790.1,annotation: predicted protein [Nematostella vectensis],best_score:136.0,evalue:2.4723e-10,length:104
gi:156389460,ref_number:XP_001635009.1,annotation: predicted protein [Nematostella vectensis],best_score:145.0,evalue:2.66457e-10,length:299
gi:156407432,ref_number:XP_001641548.1,annotation: predicted protein [Nematostella vectensis],best_score:141.0,evalue:5.4464e-10,length:228
gi:156365745,ref_number:XP_001626804.1,annotation: predicted protein [Nematostella vectensis],best_score:129.0,evalue:1.74859e-09,length:104
gi:156377708,ref_number:XP_001630788.1,annotation: predicted protein [Nematostella vectensis],best_score:135.0,evalue:2.9892e-09,length:220
gi:156353109,ref_number:XP_001622918.1,annotation: predicted protein [Nematostella vectensis],best_score:126.0,evalue:3.92108e-09,length:96
gi:156372746,ref_number:XP_001629197.1,annotation: predicted protein [Nematostella vectensis],best_score:136.0,evalue:9.62117e-09,length:712
gi:156396874,ref_number:XP_001637617.1,annotation: predicted protein [Nematostella vectensis],best_score:123.0,evalue:1.07441e-08,length:103
gi:156330187,ref_number:XP_001619063.1,annotation: hypothetical protein NEMVEDRAFT_v1g152490 [Nematostella vectensis],best_score:120.0,evalue:1.32161e-08,length:69
gi:156376803,ref_number:XP_001630548.1,annotation: predicted protein [Nematostella vectensis],best_score:134.0,evalue:1.43593e-08,length:684
gi:156408512,ref_number:XP_001641900.1,annotation: predicted protein [Nematostella vectensis],best_score:129.0,evalue:5.39304e-08,length:430
gi:156389036,ref_number:XP_001634798.1,annotation: predicted protein [Nematostella vectensis],best_score:115.0,evalue:5.4364e-08,length:61
gi:156351138,ref_number:XP_001622379.1,annotation: predicted protein [Nematostella vectensis],best_score:129.0,evalue:5.77157e-08,length:551
gi:156407964,ref_number:XP_001641627.1,annotation: predicted protein [Nematostella vectensis],best_score:125.0,evalue:5.86243e-08,length:220
gi:156363867,ref_number:XP_001626261.1,annotation: predicted protein [Nematostella vectensis],best_score:118.0,evalue:6.11167e-08,length:102
gi:156390330,ref_number:XP_001635224.1,annotation: predicted protein [Nematostella vectensis],best_score:127.0,evalue:1.04073e-07,length:488
gi:156379730,ref_number:XP_001631609.1,annotation: predicted protein [Nematostella vectensis],best_score:116.0,evalue:1.11955e-07,length:100
gi:156363869,ref_number:XP_001626262.1,annotation: predicted protein [Nematostella vectensis],best_score:113.0,evalue:2.75937e-07,length:107
gi:156394250,ref_number:XP_001636739.1,annotation: predicted protein [Nematostella vectensis],best_score:118.0,evalue:2.83683e-07,length:196
gi:156401310,ref_number:XP_001639234.1,annotation: predicted protein [Nematostella vectensis],best_score:116.0,evalue:6.80986e-07,length:221
gi:156369573,ref_number:XP_001628050.1,annotation: predicted protein [Nematostella vectensis],best_score:109.0,evalue:9.18581e-07,length:106
gi:156397271,ref_number:XP_001637815.1,annotation: predicted protein [Nematostella vectensis],best_score:108.0,evalue:1.0022e-06,length:88
gi:156389126,ref_number:XP_001634843.1,annotation: predicted protein [Nematostella vectensis],best_score:114.0,evalue:1.04567e-06,length:200
gi:156401219,ref_number:XP_001639189.1,annotation: predicted protein [Nematostella vectensis],best_score:118.0,evalue:1.14575e-06,length:559
gi:156368489,ref_number:XP_001627726.1,annotation: predicted protein [Nematostella vectensis],best_score:108.0,evalue:1.16298e-06,length:98
gi:156388381,ref_number:XP_001634679.1,annotation: predicted protein [Nematostella vectensis],best_score:118.0,evalue:1.17285e-06,length:638
gi:156390196,ref_number:XP_001635157.1,annotation: predicted protein [Nematostella vectensis],best_score:109.0,evalue:1.34984e-06,length:123
gi:156391167,ref_number:XP_001635640.1,annotation: predicted protein [Nematostella vectensis],best_score:118.0,evalue:1.42942e-06,length:1263
gi:156377241,ref_number:XP_001630765.1,annotation: predicted protein [Nematostella vectensis],best_score:116.0,evalue:1.76161e-06,length:478
gi:156407069,ref_number:XP_001641367.1,annotation: predicted protein [Nematostella vectensis],best_score:117.0,evalue:1.781e-06,length:832
gi:156391831,ref_number:XP_001635753.1,annotation: predicted protein [Nematostella vectensis],best_score:114.0,evalue:2.06588e-06,length:291
gi:156377150,ref_number:XP_001630720.1,annotation: predicted protein [Nematostella vectensis],best_score:106.0,evalue:2.08459e-06,length:95
gi:156367505,ref_number:XP_001627457.1,annotation: predicted protein [Nematostella vectensis],best_score:108.0,evalue:2.83113e-06,length:142
gi:156389056,ref_number:XP_001634808.1,annotation: predicted protein [Nematostella vectensis],best_score:112.0,evalue:5.96737e-06,length:374
gi:156402889,ref_number:XP_001639822.1,annotation: predicted protein [Nematostella vectensis],best_score:110.0,evalue:6.51264e-06,length:299
gi:156377237,ref_number:XP_001630763.1,annotation: predicted protein [Nematostella vectensis],best_score:110.0,evalue:7.35574e-06,length:272
gi:156398371,ref_number:XP_001638162.1,annotation: predicted protein [Nematostella vectensis],best_score:105.0,evalue:8.90456e-06,length:152
gi:156403011,ref_number:XP_001639883.1,annotation: predicted protein [Nematostella vectensis],best_score:112.0,evalue:9.2698e-06,length:1429
gi:156341963,ref_number:XP_001620832.1,annotation: hypothetical protein NEMVEDRAFT_v1g4093 [Nematostella vectensis],best_score:100.0,evalue:9.52688e-06,length:82
gi:156337290,ref_number:XP_001619849.1,annotation: hypothetical protein NEMVEDRAFT_v1g46956 [Nematostella vectensis],best_score:103.0,evalue:9.69866e-06,length:127
gi:156396436,ref_number:XP_001637399.1,annotation: predicted protein [Nematostella vectensis],best_score:110.0,evalue:9.76753e-06,length:504
