167525880,XP_001747274.1, hypothetical protein [Monosiga brevicollis MX1],4.09618e-21
167523108,XP_001745891.1, hypothetical protein [Monosiga brevicollis MX1],7.04469e-14
167519519,XP_001744099.1, hypothetical protein [Monosiga brevicollis MX1],3.13695e-11
167538375,XP_001750852.1, hypothetical protein [Monosiga brevicollis MX1],4.93015e-11
167516598,XP_001742640.1, hypothetical protein [Monosiga brevicollis MX1],2.64366e-09
514683987,XP_004989574.1, hypothetical protein PTSG_09316 [Salpingoeca rosetta],1.00915e-47
514689859,XP_004992504.1, hypothetical protein PTSG_07089 [Salpingoeca rosetta],5.62239e-36
514696628,XP_004995884.1, PSD-95 alpha [Salpingoeca rosetta],4.96506e-14
514698474,XP_004996806.1, hypothetical protein PTSG_02317 [Salpingoeca rosetta],2.05739e-12
514688653,XP_004991902.1, hypothetical protein PTSG_12450 [Salpingoeca rosetta],4.14627e-10
470296585,XP_004345405.1, hypothetical protein CAOG_05815 [Capsaspora owczarzaki ATCC 30864],2.61943e-09
470323867,XP_004349749.1, postsynaptic density protein [Capsaspora owczarzaki ATCC 30864],1.28081e-08
470305965,XP_004363324.1, hypothetical protein CAOG_03596 [Capsaspora owczarzaki ATCC 30864],1.29557e-08
470293116,XP_004343811.1, veli-PA [Capsaspora owczarzaki ATCC 30864],4.9722e-07
196008055,XP_002113893.1, hypothetical protein TRIADDRAFT_27973 [Trichoplax adhaerens],2.6604e-15
195997863,XP_002108800.1, hypothetical protein TRIADDRAFT_63520 [Trichoplax adhaerens],4.25455e-12
196010353,XP_002115041.1, hypothetical protein TRIADDRAFT_59148 [Trichoplax adhaerens],8.27478e-11
196015491,XP_002117602.1, hypothetical protein TRIADDRAFT_61629 [Trichoplax adhaerens],6.00917e-10
196011666,XP_002115696.1, hypothetical protein TRIADDRAFT_64201 [Trichoplax adhaerens],8.79903e-09
290746376,NP_056219.3, whirlin isoform 1 [Homo sapiens],0.0
290746380,NP_001166896.1, whirlin isoform 3 [Homo sapiens],0.0
767956914,XP_011516786.1, PREDICTED: whirlin isoform X1 [Homo sapiens] >gi,0.0
767956918,XP_011516788.1, PREDICTED: whirlin isoform X2 [Homo sapiens],0.0
767956920,XP_011516789.1, PREDICTED: whirlin isoform X3 [Homo sapiens],0.0
156393382,XP_001636307.1, predicted protein [Nematostella vectensis],3.10421e-119
156405451,XP_001640745.1, predicted protein [Nematostella vectensis],3.1971e-31
156402804,XP_001639780.1, predicted protein [Nematostella vectensis],9.40628e-21
156340280,XP_001620406.1, hypothetical protein NEMVEDRAFT_v1g223150 [Nematostella vectensis],8.56397e-17
156361922,XP_001625532.1, predicted protein [Nematostella vectensis],7.4323e-15
828213713,XP_002158118.2, PREDICTED: whirlin-like, partial [Hydra vulgaris],2.1641e-46
828198996,XP_012554457.1, PREDICTED: myosin-1-like [Hydra vulgaris],1.26248e-23
828214116,XP_012559552.1, PREDICTED: protein scribble homolog isoform X2 [Hydra vulgaris] >gi,9.82831e-15
828214113,XP_004209241.2, PREDICTED: protein scribble homolog isoform X1 [Hydra vulgaris],1.04157e-14
828205187,XP_012556528.1, PREDICTED: disks large homolog 1-like [Hydra vulgaris],7.47102e-13
780112217,XP_011676653.1, PREDICTED: whirlin isoform X2 [Strongylocentrotus purpuratus],1.5316e-119
390333584,XP_793549.3, PREDICTED: whirlin isoform X1 [Strongylocentrotus purpuratus],1.88203e-119
780146010,XP_011681349.1, PREDICTED: harmonin-like, partial [Strongylocentrotus purpuratus],1.2573e-34
780174505,XP_011661135.1, PREDICTED: whirlin-like, partial [Strongylocentrotus purpuratus],7.018e-29
390360531,XP_787871.2, PREDICTED: uncharacterized protein LOC582840 [Strongylocentrotus purpuratus],5.35954e-24
71984092,NP_001024431.1, Drosophila Discs LarGe homolog [Caenorhabditis elegans],7.68087e-13
392900929,NP_001255581.1, MAGI (Membrane Associated Guanylate kinase Inverted) homolog [Caenorhabditis elegans],2.20703e-11
392900925,NP_001255579.1, MAGI (Membrane Associated Guanylate kinase Inverted) homolog [Caenorhabditis elegans],2.72625e-11
392900927,NP_001255580.1, MAGI (Membrane Associated Guanylate kinase Inverted) homolog [Caenorhabditis elegans],3.24285e-11
392900921,NP_001255577.1, MAGI (Membrane Associated Guanylate kinase Inverted) homolog [Caenorhabditis elegans],4.13665e-11
442632182,NP_001261813.1, dyschronic, isoform J [Drosophila melanogaster],1.56322e-56
221331146,NP_001137946.1, dyschronic, isoform F [Drosophila melanogaster],3.08178e-56
221331148,NP_001137947.1, dyschronic, isoform E [Drosophila melanogaster],3.97532e-55
442632176,NP_001261810.1, dyschronic, isoform G [Drosophila melanogaster],5.92897e-55
221331142,NP_648668.3, dyschronic, isoform C [Drosophila melanogaster],9.49734e-55
961078947,XP_014767796.1, PREDICTED: harmonin-like, partial [Octopus bimaculoides],3.05563e-24
961108926,XP_014778177.1, PREDICTED: whirlin-like [Octopus bimaculoides] >gi,2.7967e-17
961125861,XP_014784184.1, PREDICTED: disks large homolog 4-like [Octopus bimaculoides],6.92612e-14
961133511,XP_014786849.1, PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X3 [Octopus bimaculoides],8.65308e-14
961133508,XP_014786848.1, PREDICTED: rap guanine nucleotide exchange factor 2-like isoform X2 [Octopus bimaculoides],8.96457e-14
1133456164,XP_003385034.3, PREDICTED: titin homolog isoform X1 [Amphimedon queenslandica],4.45008e-74
340376105,XP_003386574.1, PREDICTED: whirlin-like [Amphimedon queenslandica],2.21856e-66
1133456166,XP_019849791.1, PREDICTED: golgin subfamily A member 6-like protein 22 isoform X2 [Amphimedon queenslandica],1.40112e-44
1133458426,XP_019850603.1, PREDICTED: harmonin-like [Amphimedon queenslandica],1.50918e-28
761905820,XP_011402656.1, PREDICTED: whirlin-like [Amphimedon queenslandica],7.87535e-21
919077915,XP_013420098.1, PREDICTED: uncharacterized protein LOC106180619 [Lingula anatina],4.54117e-141
919057726,XP_013410720.1, PREDICTED: uncharacterized protein LOC106173927 [Lingula anatina],8.12567e-61
919052407,XP_013408161.1, PREDICTED: whirlin-like isoform X5 [Lingula anatina],2.55746e-54
919052402,XP_013408159.1, PREDICTED: whirlin-like isoform X3 [Lingula anatina],2.70297e-54
919052405,XP_013408160.1, PREDICTED: uncharacterized protein LOC106172110 isoform X4 [Lingula anatina],2.85397e-54
