167516998,XP_001742840.1, hypothetical protein [Monosiga brevicollis MX1],0.0
167517024,XP_001742853.1, hypothetical protein [Monosiga brevicollis MX1],0.0
167538373,XP_001750851.1, hypothetical protein [Monosiga brevicollis MX1],1.52941e-165
167536805,XP_001750073.1, hypothetical protein [Monosiga brevicollis MX1],9.68746e-163
167526375,XP_001747521.1, hypothetical protein [Monosiga brevicollis MX1],1.36692e-124
514679933,XP_004987734.1, tyrosine phosphatase [Salpingoeca rosetta],0.0
514686224,XP_004990690.1, PRCDH1 protein [Salpingoeca rosetta],0.0
514683505,XP_004989334.1, hypothetical protein PTSG_12970 [Salpingoeca rosetta],1.14974e-161
514688525,XP_004991838.1, cadherin [Salpingoeca rosetta],6.83351e-151
514697717,XP_004996428.1, FAT3 protein [Salpingoeca rosetta],5.5229e-126
754345555,XP_011270174.1, hypothetical protein CAOG_08574 [Capsaspora owczarzaki ATCC 30864],4.46707e-16
196006169,XP_002112951.1, hypothetical protein TRIADDRAFT_25152 [Trichoplax adhaerens],0.0
196004380,XP_002112057.1, hypothetical protein TRIADDRAFT_84 [Trichoplax adhaerens],0.0
196014155,XP_002116937.1, hypothetical protein TRIADDRAFT_31660 [Trichoplax adhaerens],6.21909e-115
196016717,XP_002118209.1, hypothetical protein TRIADDRAFT_62266 [Trichoplax adhaerens],1.56362e-94
196012451,XP_002116088.1, hypothetical protein TRIADDRAFT_10055 [Trichoplax adhaerens],5.90539e-87
1034569094,XP_016871988.1, PREDICTED: cadherin-23 isoform X3 [Homo sapiens],0.0
189571674,NP_071407.4, cadherin-23 isoform 1 precursor [Homo sapiens],0.0
578819692,XP_006718005.1, PREDICTED: cadherin-23 isoform X4 [Homo sapiens],0.0
767963484,XP_011538346.1, PREDICTED: cadherin-23 isoform X8 [Homo sapiens],0.0
578819688,XP_006718003.1, PREDICTED: cadherin-23 isoform X1 [Homo sapiens],0.0
156382383,XP_001632533.1, predicted protein [Nematostella vectensis],0.0
156398552,XP_001638252.1, predicted protein [Nematostella vectensis],0.0
156386258,XP_001633830.1, predicted protein [Nematostella vectensis],0.0
156351334,XP_001622464.1, predicted protein [Nematostella vectensis],0.0
156406024,XP_001641031.1, predicted protein [Nematostella vectensis],0.0
828214001,XP_012559514.1, PREDICTED: protocadherin Fat 4-like [Hydra vulgaris],0.0
828211629,XP_012558722.1, PREDICTED: protocadherin-like protein [Hydra vulgaris],6.7661e-176
828205881,XP_012556768.1, PREDICTED: LOW QUALITY PROTEIN: protocadherin Fat 4-like [Hydra vulgaris],6.08466e-157
828210350,XP_012558268.1, PREDICTED: protocadherin Fat 1 [Hydra vulgaris],1.12672e-126
828233487,XP_004212674.2, PREDICTED: protocadherin Fat 1, partial [Hydra vulgaris],6.87976e-122
115666275,XP_785445.2, PREDICTED: protein dachsous [Strongylocentrotus purpuratus],0.0
780055014,XP_011669659.1, PREDICTED: cadherin-23 [Strongylocentrotus purpuratus],0.0
390337821,XP_785601.3, PREDICTED: protocadherin Fat 4 [Strongylocentrotus purpuratus],0.0
780165413,XP_011683690.1, PREDICTED: LOW QUALITY PROTEIN: protocadherin Fat 1 [Strongylocentrotus purpuratus],0.0
390335673,XP_003724198.1, PREDICTED: protocadherin Fat 4 [Strongylocentrotus purpuratus],4.5016e-171
1061385181,NP_001317871.1, LOW QUALITY PROTEIN: Cadherin-4 [Caenorhabditis elegans],1.7649e-127
71989522,NP_497641.2, CaDHerin family [Caenorhabditis elegans],1.55063e-101
193207741,NP_506256.3, FlaMIngo (cadherin plus 7TM domain) homolog [Caenorhabditis elegans],1.23414e-86
71991933,NP_001021650.1, Cadherin-related hmr-1 [Caenorhabditis elegans],2.02279e-84
922581002,NP_001300071.1, FlaMIngo (cadherin plus 7TM domain) homolog [Caenorhabditis elegans],1.08243e-70
17352473,NP_477497.1, fat [Drosophila melanogaster],0.0
24580686,NP_523446.2, dachsous, isoform A [Drosophila melanogaster] >gi,0.0
442633558,NP_001027138.2, kugelei, isoform D [Drosophila melanogaster],0.0
442633556,NP_649171.3, kugelei, isoform C [Drosophila melanogaster] >gi,0.0
24665868,NP_648973.1, cadherin 74A, isoform A [Drosophila melanogaster] >gi,3.46901e-137
961116161,XP_014780822.1, PREDICTED: protocadherin Fat 1-like, partial [Octopus bimaculoides],0.0
961100189,XP_014775136.1, PREDICTED: protein dachsous-like [Octopus bimaculoides],0.0
961069049,XP_014770790.1, PREDICTED: cadherin-related tumor suppressor-like, partial [Octopus bimaculoides],1.60681e-173
961140534,XP_014789284.1, PREDICTED: cadherin-related tumor suppressor-like [Octopus bimaculoides],6.46824e-160
961111469,XP_014779065.1, PREDICTED: protocadherin Fat 4-like [Octopus bimaculoides],3.08308e-142
1133449996,XP_011407489.2, PREDICTED: protocadherin Fat 4-like [Amphimedon queenslandica],0.0
1133460344,XP_019851325.1, PREDICTED: protocadherin Fat 4-like [Amphimedon queenslandica],0.0
1133456359,XP_019849856.1, PREDICTED: cadherin-23-like [Amphimedon queenslandica],0.0
761902972,XP_011409706.1, PREDICTED: protocadherin Fat 4-like [Amphimedon queenslandica] >gi,5.63564e-173
340372651,XP_003384857.1, PREDICTED: protocadherin Fat 4-like [Amphimedon queenslandica],6.20423e-150
918997468,XP_013393116.1, PREDICTED: protein dachsous-like [Lingula anatina],0.0
919020443,XP_013394175.1, PREDICTED: protocadherin Fat 1-like [Lingula anatina],0.0
919012943,XP_013390955.1, PREDICTED: cadherin-related tumor suppressor-like [Lingula anatina],0.0
919036210,XP_013401576.1, PREDICTED: protocadherin Fat 4-like isoform X5 [Lingula anatina],0.0
919036208,XP_013401575.1, PREDICTED: protocadherin Fat 4-like isoform X4 [Lingula anatina],0.0
