167536805,XP_001750073.1, hypothetical protein [Monosiga brevicollis MX1],5.10174e-65
167516998,XP_001742840.1, hypothetical protein [Monosiga brevicollis MX1],6.91459e-61
167517024,XP_001742853.1, hypothetical protein [Monosiga brevicollis MX1],5.14139e-59
167538373,XP_001750851.1, hypothetical protein [Monosiga brevicollis MX1],6.28885e-54
167535171,XP_001749260.1, hypothetical protein [Monosiga brevicollis MX1],1.07439e-33
514686224,XP_004990690.1, PRCDH1 protein [Salpingoeca rosetta],1.1276e-72
514679933,XP_004987734.1, tyrosine phosphatase [Salpingoeca rosetta],1.32759e-59
514683505,XP_004989334.1, hypothetical protein PTSG_12970 [Salpingoeca rosetta],1.23867e-57
514688525,XP_004991838.1, cadherin [Salpingoeca rosetta],1.92645e-55
514697717,XP_004996428.1, FAT3 protein [Salpingoeca rosetta],4.25306e-46
923137745,XP_013762337.1, hypothetical protein AMSG_00600 [Thecamonas trahens ATCC 50062],1.60347e-06
754345555,XP_011270174.1, hypothetical protein CAOG_08574 [Capsaspora owczarzaki ATCC 30864],1.69658e-07
196006169,XP_002112951.1, hypothetical protein TRIADDRAFT_25152 [Trichoplax adhaerens],1.17074e-80
196004380,XP_002112057.1, hypothetical protein TRIADDRAFT_84 [Trichoplax adhaerens],7.55294e-68
196016717,XP_002118209.1, hypothetical protein TRIADDRAFT_62266 [Trichoplax adhaerens],6.18878e-65
196012451,XP_002116088.1, hypothetical protein TRIADDRAFT_10055 [Trichoplax adhaerens],2.14127e-59
196014155,XP_002116937.1, hypothetical protein TRIADDRAFT_31660 [Trichoplax adhaerens],8.08101e-46
115387123,NP_149045.3, protocadherin-15 isoform CD1-4 precursor [Homo sapiens],0.0
218505777,NP_001136236.1, protocadherin-15 isoform CD1-2 precursor [Homo sapiens],0.0
218505775,NP_001136235.1, protocadherin-15 isoform CD1-1 precursor [Homo sapiens],0.0
218505781,NP_001136238.1, protocadherin-15 isoform CD1-7 precursor [Homo sapiens],0.0
218505785,NP_001136240.1, protocadherin-15 isoform CD1-9 precursor [Homo sapiens],0.0
156398552,XP_001638252.1, predicted protein [Nematostella vectensis],5.1843e-84
156386258,XP_001633830.1, predicted protein [Nematostella vectensis],2.21852e-79
156368057,XP_001627513.1, predicted protein [Nematostella vectensis],7.82982e-78
156382383,XP_001632533.1, predicted protein [Nematostella vectensis],8.006e-76
156399383,XP_001638481.1, predicted protein [Nematostella vectensis],2.0053e-75
828214001,XP_012559514.1, PREDICTED: protocadherin Fat 4-like [Hydra vulgaris],1.09964e-75
828205881,XP_012556768.1, PREDICTED: LOW QUALITY PROTEIN: protocadherin Fat 4-like [Hydra vulgaris],5.3829e-65
828211629,XP_012558722.1, PREDICTED: protocadherin-like protein [Hydra vulgaris],8.64064e-60
828210029,XP_002163241.3, PREDICTED: LOW QUALITY PROTEIN: cadherin EGF LAG seven-pass G-type receptor 2-like [Hydra vulgaris],1.35564e-55
828233487,XP_004212674.2, PREDICTED: protocadherin Fat 1, partial [Hydra vulgaris],1.97398e-54
115666275,XP_785445.2, PREDICTED: protein dachsous [Strongylocentrotus purpuratus],3.73715e-84
390337821,XP_785601.3, PREDICTED: protocadherin Fat 4 [Strongylocentrotus purpuratus],4.88394e-75
780165413,XP_011683690.1, PREDICTED: LOW QUALITY PROTEIN: protocadherin Fat 1 [Strongylocentrotus purpuratus],8.58532e-72
390341791,XP_785997.3, PREDICTED: cadherin EGF LAG seven-pass G-type receptor 2 [Strongylocentrotus purpuratus],2.55635e-63
780055014,XP_011669659.1, PREDICTED: cadherin-23 [Strongylocentrotus purpuratus],4.32404e-60
193207741,NP_506256.3, FlaMIngo (cadherin plus 7TM domain) homolog [Caenorhabditis elegans],9.86783e-57
922581002,NP_001300071.1, FlaMIngo (cadherin plus 7TM domain) homolog [Caenorhabditis elegans],1.58139e-51
71991933,NP_001021650.1, Cadherin-related hmr-1 [Caenorhabditis elegans],2.37162e-51
71989522,NP_497641.2, CaDHerin family [Caenorhabditis elegans],7.36868e-46
1061385181,NP_001317871.1, LOW QUALITY PROTEIN: Cadherin-4 [Caenorhabditis elegans],2.78197e-42
24651170,NP_733314.1, cadherin 99C, isoform A [Drosophila melanogaster] >gi,1.81068e-116
24580686,NP_523446.2, dachsous, isoform A [Drosophila melanogaster] >gi,1.70828e-83
221330158,NP_724962.3, starry night, isoform A [Drosophila melanogaster] >gi,2.11761e-79
281363131,NP_001163113.1, starry night, isoform B [Drosophila melanogaster] >gi,2.30292e-79
386767716,NP_001246258.1, starry night, isoform E [Drosophila melanogaster],2.52958e-79
961100189,XP_014775136.1, PREDICTED: protein dachsous-like [Octopus bimaculoides],5.48045e-77
961116161,XP_014780822.1, PREDICTED: protocadherin Fat 1-like, partial [Octopus bimaculoides],6.18868e-75
961119185,XP_014781877.1, PREDICTED: cadherin EGF LAG seven-pass G-type receptor 2-like isoform X2 [Octopus bimaculoides],1.02092e-71
961119191,XP_014781879.1, PREDICTED: cadherin EGF LAG seven-pass G-type receptor 2-like isoform X4 [Octopus bimaculoides],1.02446e-71
961119182,XP_014781876.1, PREDICTED: cadherin EGF LAG seven-pass G-type receptor 2-like isoform X1 [Octopus bimaculoides],1.05742e-71
1133449996,XP_011407489.2, PREDICTED: protocadherin Fat 4-like [Amphimedon queenslandica],8.12091e-79
1133460344,XP_019851325.1, PREDICTED: protocadherin Fat 4-like [Amphimedon queenslandica],1.88509e-70
1133477134,XP_011406816.2, PREDICTED: protocadherin Fat 4-like [Amphimedon queenslandica],2.5927e-63
1133456359,XP_019849856.1, PREDICTED: cadherin-23-like [Amphimedon queenslandica],1.51799e-58
340379309,XP_003388169.1, PREDICTED: protocadherin Fat 4 [Amphimedon queenslandica],1.71545e-58
919007698,XP_013388719.1, PREDICTED: uncharacterized protein LOC106157571 [Lingula anatina],1.85958e-99
918997468,XP_013393116.1, PREDICTED: protein dachsous-like [Lingula anatina],1.18119e-81
919012943,XP_013390955.1, PREDICTED: cadherin-related tumor suppressor-like [Lingula anatina],1.87153e-78
919020443,XP_013394175.1, PREDICTED: protocadherin Fat 1-like [Lingula anatina],2.66519e-67
919003097,XP_013415882.1, PREDICTED: LOW QUALITY PROTEIN: cadherin-related tumor suppressor-like, partial [Lingula anatina],6.53994e-67
